mix_scale,jitter_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1e-06,0.002,25,0.4042147056577842,0.33144628354856964,1.9995016274068225,565.037565854776,0.33254372238297947,2.260694182251358,0.03151767072912643,1.7500000000000002e-06,0.004,0.0040000003828124815,7.879416928196821,0.12691294408111067
1e-06,0.002,26,0.41365307998774137,0.3506565664147697,1.9235357579499164,566.9822249463683,0.21515734476270154,1.8171830690902144,0.03158763740834291,1.7500000000000002e-06,0.004,0.0040000003828124815,7.896908596326933,0.1266318316594328
1e-06,0.002,27,0.45930364863839795,0.38811086730483485,1.8038858799772768,561.3580368656603,0.22950683135422878,1.8663111489912128,0.033379130755004975,1.7500000000000002e-06,0.004,0.0040000003828124815,8.344781890129578,0.11983536695941994
1e-06,0.002,28,0.47678421173410845,0.38269208629517976,1.7926240777558693,566.0730513271628,0.2947781239345204,2.114992374692214,0.031549906012100885,1.7500000000000002e-06,0.004,0.0040000003828124815,7.88747574816918,0.1267832741333141
1e-06,0.002,29,0.437180643222122,0.351558161314422,1.9215928978274937,556.0946798917944,0.2685117098153569,2.0204470995656534,0.02923568520331647,1.7500000000000002e-06,0.004,0.0040000003828124815,7.308920601342609,0.1368191083942416
1e-06,0.008,0,0.18271119842829076,0.13726262816372606,3.336880653203973,559.1985794166541,0.2447910851042252,1.8242860138681458,0.031818020688430024,1.7500000000000002e-06,0.016,0.016000000095703126,1.988626281132017,0.5028596923856172
1e-06,0.008,1,0.1763185894512844,0.13598610086043755,3.327298098937725,562.4227086183311,0.24684256085311063,1.827626013847131,0.031195372787724027,1.7500000000000002e-06,0.016,0.016000000095703126,1.9497107875706632,0.512896582598283
1e-06,0.008,2,0.1890230015941699,0.14247963921611748,3.2973711234300116,561.7834206331132,0.3082071629760321,2.045756980112424,0.0311551057626194,1.7500000000000002e-06,0.016,0.016000000095703126,1.9471940985166774,0.5135594858066663
1e-06,0.008,3,0.19875019051973786,0.14469827099776938,3.3126292364532834,563.9629629629629,0.3094492028467357,2.063766891087325,0.030437670260256885,1.7500000000000002e-06,0.016,0.016000000095703126,1.9023543798872264,0.5256644138298149
1e-06,0.008,4,0.18124483820106616,0.13940286395741133,3.2902763233005694,555.6362339514978,0.3863797531812452,2.3342596283929753,0.031351186762303015,1.7500000000000002e-06,0.016,0.016000000095703126,1.9594491609236002,0.5103475098729496
1e-06,0.008,5,0.24958440380837238,0.17102130927078482,3.1671838486310215,559.1985794166541,0.2761665614671074,1.958633036212698,0.030804281935505797,1.7500000000000002e-06,0.016,0.016000000095703126,1.9252676094532293,0.5194083124288355
1e-06,0.008,6,0.1818250263514531,0.13644387935695892,3.3259821669217073,557.1812979972896,0.24192667880561203,1.8227190700406979,0.03084357611520972,1.7500000000000002e-06,0.016,0.016000000095703126,1.9277234956700346,0.5187465952695782
1e-06,0.008,7,0.1607362908194701,0.12803629341453032,3.3445355689656493,569.9463955637708,0.2873022071144078,1.9815052984340373,0.030961770262821146,1.7500000000000002e-06,0.016,0.016000000095703126,1.935110629851563,0.5167663205264431
1e-06,0.008,8,0.20884204140441343,0.15237102837540986,3.2326866253913162,561.1880640024266,0.24709874970722012,1.8336965471859694,0.032504875154467844,1.7500000000000002e-06,0.016,0.016000000095703126,2.031554685002607,0.49223385783421175
1e-06,0.008,9,0.18303971334726785,0.13108474846481727,3.3692484859329097,552.4481934905942,0.24995816266164184,1.8408091774332873,0.027763601002363053,1.7500000000000002e-06,0.016,0.016000000095703126,1.7352250522685368,0.5762941231701649
1e-06,0.008,10,0.18424425179042594,0.13597097837868338,3.3240726264386806,557.894082171127,0.25632704101735726,1.8649815058963155,0.029298902752036324,1.7500000000000002e-06,0.016,0.016000000095703126,1.8311814110491587,0.5460955391782069
1e-06,0.008,11,0.18336741649625085,0.1354191680095076,3.32859362117767,560.5092024539878,0.26726670772768557,1.9101706647801007,0.030609382188179837,1.7500000000000002e-06,0.016,0.016000000095703126,1.9130863753182181,0.5227155516350706
1e-06,0.008,12,0.1766854360066961,0.1356555683596332,3.3458646843826187,563.1062243189773,0.33437213525758125,2.12410898296994,0.03090413887522552,1.7500000000000002e-06,0.016,0.016000000095703126,1.9315086681483815,0.5177300089254264
1e-06,0.008,13,0.2427418746700852,0.16934091042343274,3.1515670147670427,558.0620616846392,0.29031720891362056,1.98090334750192,0.031069401887504747,1.7500000000000002e-06,0.016,0.016000000095703126,1.941837606354051,0.5149761219619063
1e-06,0.008,14,0.19519245397839646,0.14930425542123896,3.279705958902919,562.9351894112277,0.29949043586384505,2.01843778572424,0.03175032370514857,1.7500000000000002e-06,0.016,0.016000000095703126,1.9843952197022339,0.5039318730822451
1e-06,0.008,15,0.21096661343067913,0.15924234346169497,3.211624172527618,562.8069815195072,0.24371939143748023,1.8316295758489216,0.03096363646392419,1.7500000000000002e-06,0.016,0.016000000095703126,1.9352272674198057,0.5167351746408975
1e-06,0.008,16,0.17099283678656704,0.1300621828716976,3.3612838442074784,569.990217977355,0.33305284459493123,2.127314961125884,0.030708705019849677,1.7500000000000002e-06,0.016,0.016000000095703126,1.9192940522604522,0.521024904350768
1e-06,0.008,17,0.24206008583690988,0.1530169792583135,3.264265629265196,577.4494732735076,0.2639935655752197,1.893002679465533,0.030870879863382765,1.7500000000000002e-06,0.016,0.016000000095703126,1.9294299799206427,0.5182877898689694
1e-06,0.008,18,0.18630888855008385,0.13762192160899633,3.347126394424725,564.1346241805153,0.2324793920852244,1.7819774576722183,0.03039152544929396,1.7500000000000002e-06,0.016,0.016000000095703126,1.8994703292192943,0.5264625535956712
1e-06,0.008,19,0.16969465648854962,0.12896845126765713,3.377481016145164,564.9083969465648,0.23539468555827625,1.8035153447479457,0.029085317285409824,1.7500000000000002e-06,0.016,0.016000000095703126,1.8178323194648491,0.5501057436883889
1e-06,0.008,20,0.44346627880272527,0.26161952698232216,2.727735253205835,566.5056265788869,0.30473583919228986,2.027370424049785,0.03237155297226707,1.7500000000000002e-06,0.016,0.016000000095703126,2.0232220486648997,0.49426112208488837
1e-06,0.008,21,0.20169722685255342,0.15144465608011995,3.2507042879840213,560.7211698742234,0.2684432970127091,1.9073613193831844,0.03134152697450531,1.7500000000000002e-06,0.016,0.016000000095703126,1.958845424189855,0.5105048043357392
1e-06,0.008,22,0.17864492035668014,0.13120862782270434,3.378293841424759,564.0058684551483,0.21503600184223615,1.7263061742796892,0.028438695080651884,1.7500000000000002e-06,0.016,0.016000000095703126,1.7774184319092114,0.5626137222656409
1e-06,0.008,23,0.19541880858784397,0.14464010340794412,3.236294291355266,559.4517689749017,0.31314900994766504,2.0464937746146887,0.03178829579433372,1.7500000000000002e-06,0.016,0.016000000095703126,1.9867684752621102,0.50332991108492
1e-06,0.008,24,0.18389322817926745,0.14145161662930533,3.322116186389852,561.1880640024266,0.2354202863352839,1.7945853170945258,0.03047060701731441,1.7500000000000002e-06,0.016,0.016000000095703126,1.9044129271910086,0.5250962045689275
1e-06,0.008,25,0.1901323706377858,0.14584603831638995,3.276903466377653,556.5956678700361,0.24107724573696032,1.822301203533049,0.032428559478226655,1.7500000000000002e-06,0.016,0.016000000095703126,2.0267849552660624,0.4933922552571577
1e-06,0.008,26,0.18441971383147854,0.1415928436871034,3.289289379146579,560.2550533727004,0.23406219796743244,1.7917076604775595,0.03172839605623819,1.7500000000000002e-06,0.016,0.016000000095703126,1.9830247416535325,0.5042801428519528
1e-06,0.008,27,0.21504148587957678,0.1523870280313092,3.285550657455395,563.3201644211007,0.285262824036181,1.9648779637113076,0.029635301945183202,1.7500000000000002e-06,0.016,0.016000000095703126,1.852206360495079,0.5398966450653525
1e-06,0.008,28,0.1720163972465001,0.12885586509389757,3.37611370583259,572.3666950266842,0.2626221887767315,1.870353974070818,0.030642567121728085,1.7500000000000002e-06,0.016,0.016000000095703126,1.9151604336525778,0.522149467182135
1e-06,0.008,29,0.18419238722524317,0.13911274728240797,3.327167103566906,566.7654897755993,0.25068931706482545,1.8548998792941278,0.0304243504309422,1.7500000000000002e-06,0.016,0.016000000095703126,1.9015218905600382,0.5258945505515474
1e-06,0.03,0,0.08255689628837636,0.06401764137571539,4.1305659109417165,565.1667939514282,0.37346012791385874,1.9045397964188195,0.028770569494803645,1.7500000000000002e-06,0.06,0.06000000002552083,0.4795094913761027,2.0854644547914716
1e-06,0.03,1,0.0859069660510384,0.06280955166520388,4.125530682509169,567.1123457736225,0.35979201848385856,1.8761079466668242,0.03077618538147168,1.7500000000000002e-06,0.06,0.06000000002552083,0.512936422806352,1.9495593518761065
1e-06,0.03,2,0.11112786489746683,0.07836840807902062,4.073009254020696,557.9360675512665,0.32774610072374344,1.795230559463365,0.031375307754499974,1.7500000000000002e-06,0.06,0.06000000002552083,0.5229217956859096,1.9123318405351861
1e-06,0.03,3,0.09692436846523697,0.07357399525444548,4.067187952759506,564.7792871861406,0.42079356449539773,2.026155363793285,0.03259106399375006,1.7500000000000002e-06,0.06,0.06000000002552083,0.5431843996647924,1.8409954347310338
1e-06,0.03,4,0.30624290578887625,0.1075547834182222,4.0401735537818375,560.0011350737798,0.31581751204794273,1.7685618084438368,0.0323682905317461,1.7500000000000002e-06,0.06,0.06000000002552083,0.5394715086329723,1.8536660120087023
1e-06,0.03,5,0.09458543565027487,0.0636000882789527,4.131127083888349,557.3069508246103,0.3451293049438391,1.8442360617148317,0.030085691268405226,1.7500000000000002e-06,0.06,0.06000000002552083,0.5014281875934727,1.9943035209076416
1e-06,0.03,6,0.08959734078718742,0.06515878574277734,4.106182737328603,559.0720707108861,0.3832779099175241,1.9285819012670813,0.030923911576407757,1.7500000000000002e-06,0.06,0.06000000002552083,0.5153985260542393,1.9402461385672696
1e-06,0.03,7,0.1151836425596365,0.06679210292946587,4.110513522334176,560.4244604316547,0.34126245163497515,1.8338186449732357,0.030314610118313757,1.7500000000000002e-06,0.06,0.06000000002552083,0.5052435017569921,1.9792436647329152
1e-06,0.03,8,0.09553253980522491,0.06375569520111685,4.124897685135666,571.9692379038491,0.3726620406960137,1.9000923789945414,0.029865075650785958,1.7500000000000002e-06,0.06,0.06000000002552083,0.49775126063471553,2.0090355948568246
1e-06,0.03,9,0.09605243332831098,0.06486064415505953,4.1321011962852525,557.51649841796,0.32932598277693614,1.812872202724256,0.02977133779978903,1.7500000000000002e-06,0.06,0.06000000002552083,0.49618896311876454,2.015361231968085
1e-06,0.03,10,0.08657713028302602,0.06455173191259424,4.10205308540497,561.5281129068974,0.3435569701832719,1.8387059172466116,0.032803831533130115,1.7500000000000002e-06,0.06,0.06000000002552083,0.5467305253196183,1.8290546323810999
1e-06,0.03,11,0.08559751759630667,0.06481972798376083,4.115270426904407,560.0857488836751,0.34430272766621783,1.8427522475786942,0.03055470121199067,1.7500000000000002e-06,0.06,0.06000000002552083,0.5092450199832386,1.963691269937042
1e-06,0.03,12,0.09471131989695408,0.06466377021321015,4.1278533688806185,560.7211698742234,0.34867684930213727,1.854022708883718,0.02959944943211687,1.7500000000000002e-06,0.06,0.06000000002552083,0.4933241569921138,2.0270647318330814
1e-06,0.03,13,0.09167361163724524,0.06681360310538458,4.094201397656613,560.6787635426926,0.3460723223979585,1.8383098747739712,0.03374431881325227,1.7500000000000002e-06,0.06,0.06000000002552083,0.562405313314987,1.778077084844198
1e-06,0.03,14,0.086144578313253,0.06333131355087945,4.123869413749689,557.2650602409639,0.3641601086128503,1.8840220464601263,0.03091245093019966,1.7500000000000002e-06,0.06,0.06000000002552083,0.5152075152841856,1.9409654757237103
1e-06,0.03,15,0.09650595056454074,0.06539316520683251,4.103913621815662,564.5642355813244,0.39456748045631684,1.9608494096454288,0.03163837744556838,1.7500000000000002e-06,0.06,0.06000000002552083,0.5273062905351847,1.8964310078399766
1e-06,0.03,16,0.08999924179240276,0.06611472102026272,4.096705012822778,561.1031162332247,0.3752993317611981,1.9044558475602598,0.03176036775582039,1.7500000000000002e-06,0.06,0.06000000002552083,0.5293394623718535,1.8891468917114558
1e-06,0.03,17,0.08440113557891506,0.0629859736753071,4.114782501717573,567.8073352259648,0.5870311045728158,2.4080455163105663,0.032097046078033487,1.7500000000000002e-06,0.06,0.06000000002552083,0.534950767739685,1.8693308997859313
1e-06,0.03,18,0.08557941221257805,0.06340649500087114,4.116538006717678,563.4486066697121,0.3435782621963881,1.8353839196988053,0.030973627323733925,1.7500000000000002e-06,0.06,0.06000000002552083,0.5162271218426563,1.9371318508615583
1e-06,0.03,19,0.07683649733623471,0.06098775294980771,4.140663957540241,555.3032940646807,0.3160432626318652,1.7735157476427552,0.029892630476208944,1.7500000000000002e-06,0.06,0.06000000002552083,0.4982105077249033,2.007183679377894
1e-06,0.03,20,0.08231471452885657,0.06222117590511964,4.134200968316341,572.4993037289184,0.42815144910127856,2.0335921723410557,0.029620477611041716,1.7500000000000002e-06,0.06,0.06000000002552083,0.49367462664071216,2.025625677391321
1e-06,0.03,21,0.06765899864682003,0.06245083497230086,4.098313049496915,556.3450608930988,0.343360420956742,1.8262508831740352,0.032698938348147126,1.7500000000000002e-06,0.06,0.06000000002552083,0.5449823055706454,1.8349219594440047
1e-06,0.03,22,0.08762063986625124,0.06301131022099439,4.131307259466247,562.3800440762976,0.29805168916936964,1.719907134001326,0.030592130462620166,1.7500000000000002e-06,0.06,0.06000000002552083,0.5098688408267982,1.9612887078535926
1e-06,0.03,23,0.09157255896135823,0.06395208596297519,4.113753369279984,568.5040331873704,0.40156887235934846,1.9882996257378824,0.030100996609290474,1.7500000000000002e-06,0.06,0.06000000002552083,0.5016832766081183,1.9932894848738074
1e-06,0.03,24,0.09620834929145922,0.06612292594980633,4.101525679276445,566.852163921869,0.35846361887524836,1.8629975051413004,0.03154390759045126,1.7500000000000002e-06,0.06,0.06000000002552083,0.5257317929505692,1.9021105693222229
1e-06,0.03,25,0.11131554737810488,0.06657017481467109,4.0763658686748325,567.329346826127,0.4264559696021024,2.0380571857461716,0.03057881459526403,1.7500000000000002e-06,0.06,0.06000000002552083,0.5096469097042903,1.962142771708799
1e-06,0.03,26,0.0779684178560583,0.06146236397720806,4.126595719017096,561.8259945338597,0.3208398566930555,1.7821445461682734,0.029656135274709967,1.7500000000000002e-06,0.06,0.06000000002552083,0.4942689210349302,2.0231901247323814
1e-06,0.03,27,0.09170768648239304,0.06464872595738733,4.11401361337594,560.4244604316547,0.35926682825083844,1.8751202061185932,0.03178382942965565,1.7500000000000002e-06,0.06,0.06000000002552083,0.5297304902689415,1.887752391772475
1e-06,0.03,28,0.08659406684190762,0.0630456954658704,4.122235915867199,555.8028539241457,0.3783156806312036,1.9251007630798767,0.029894478328734143,1.7500000000000002e-06,0.06,0.06000000002552083,0.4982413052669768,2.0070596103311056
1e-06,0.03,29,0.09229254996971532,0.06365459321768104,4.118340620983784,560.2973955178679,0.31928100969525985,1.774553044714004,0.030663026489807864,1.7500000000000002e-06,0.06,0.06000000002552083,0.5110504412794239,1.9567540094407947
1e-06,0.1,0,0.07121571024680981,0.051915712945855834,4.294596770025819,565.4685565828685,0.6489098229212686,1.8522018648675314,0.0316021955192294,1.7500000000000002e-06,0.2,0.20000000000765628,0.15801097759009813,6.328674217775776
1e-06,0.1,1,0.06032376298106292,0.05155434650304802,4.297859105416639,565.0806353084912,0.6448456088837702,1.8460777371494599,0.03050012261319126,1.7500000000000002e-06,0.2,0.20000000000765628,0.15250061306011836,6.5573506881954815
1e-06,0.1,2,0.07304199332453622,0.051953694899454644,4.29417658535648,574.406815182799,0.5921899082313757,1.775583131152557,0.031161340367701292,1.7500000000000002e-06,0.2,0.20000000000765628,0.15580670183254197,6.418209154281314
1e-06,0.1,3,0.05894090560245587,0.051505124546768685,4.296721444768979,567.9378357636224,0.6359263292688411,1.8325469484912715,0.03003831778275628,1.7500000000000002e-06,0.2,0.20000000000765628,0.15019158890803186,6.6581624661574015
1e-06,0.1,4,0.0637593984962406,0.051688463355756574,4.293299896059164,556.4285714285714,0.6562098369176965,1.8589469000238323,0.032882879163794836,1.7500000000000002e-06,0.2,0.20000000000765628,0.16441439581268016,6.082192468957008
1e-06,0.1,5,0.07763738773024814,0.051850310927455574,4.291938947556765,563.2773633734206,0.7196183893829584,1.9460302361323356,0.031862029909138834,1.7500000000000002e-06,0.2,0.20000000000765628,0.15931014953959555,6.277063971692878
1e-06,0.1,6,0.06544740024183797,0.052082967131415726,4.290820361777936,559.2829504232164,0.9334347246331163,2.2329820929065534,0.03242217450369922,1.7500000000000002e-06,0.2,0.20000000000765628,0.16211087251229025,6.16861771516396
1e-06,0.1,7,0.05967188096146509,0.05168155055521164,4.293963311115229,564.6932468523464,0.6985817591194063,1.9163181375323284,0.032430150946537215,1.7500000000000002e-06,0.2,0.20000000000765628,0.16215075472647872,6.167100496613989
1e-06,0.1,8,0.05856470945228342,0.05144370147012784,4.298795292499401,561.4005461993628,0.7226189206412528,1.946254018477944,0.02921922535907225,1.7500000000000002e-06,0.2,0.20000000000765628,0.1460961267897685,6.844808428350701
