p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.125,1.3333333333333333,67,0.68,0.68,0.0388,369.5500502534851,,,,,,,,
0.125,1.3333333333333333,68,1.0,1.0,0.034800000000000005,370.9023894917093,,,,,,,,
0.125,1.3333333333333333,69,0.4,0.4,0.04,370.2884561588329,,,,,,,,
0.125,1.3333333333333333,70,0.76,0.76,0.0492,369.16082330788146,,,,,,,,
0.125,1.3333333333333333,71,0.56,0.56,0.047599999999999996,369.7415173296475,,,,,,,,
0.125,1.3333333333333333,72,0.96,0.96,0.044800000000000006,369.9145803973125,,,,,,,,
0.125,1.3333333333333333,73,0.96,0.96,0.0392,369.6634072438239,,,,,,,,
0.125,1.3333333333333333,74,1.0,1.0,0.038400000000000004,369.4866106432045,,,,,,,,
0.125,1.3333333333333333,75,1.0,1.0,0.04880000000000001,369.9331126836194,,,,,,,,
0.125,1.3333333333333333,76,0.56,0.56,0.048400000000000006,368.4033765896726,,,,,,,,
0.125,1.3333333333333333,77,1.0,1.0,0.0444,370.63278290767636,,,,,,,,
0.125,1.3333333333333333,78,0.96,0.96,0.0436,370.17164412967554,,,,,,,,
0.125,1.3333333333333333,79,1.0,1.0,0.04160000000000001,370.2510162629627,,,,,,,,
0.125,1.3333333333333333,80,0.8,0.8,0.0444,369.88255254502184,,,,,,,,
0.125,1.3333333333333333,81,0.16,0.16,0.0424,368.97147254452614,,,,,,,,
0.125,1.3333333333333333,82,0.96,0.96,0.0416,370.8422369675292,,,,,,,,
0.125,1.3333333333333333,83,0.6,0.6,0.046400000000000004,369.92562604233177,,,,,,,,
0.125,1.3333333333333333,84,1.0,1.0,0.037200000000000004,369.42897573699264,,,,,,,,
0.125,1.3333333333333333,85,1.0,1.0,0.038000000000000006,369.2035884755213,,,,,,,,
0.125,1.3333333333333333,86,0.68,0.68,0.05,369.83915216293855,,,,,,,,
0.125,1.3333333333333333,87,1.0,1.0,0.03640000000000001,371.151892600113,,,,,,,,
0.125,1.3333333333333333,88,1.0,1.0,0.0328,371.87627541855204,,,,,,,,
0.125,1.3333333333333333,89,1.0,1.0,0.0392,370.31767268183745,,,,,,,,
0.125,1.3333333333333333,90,0.56,0.56,0.0364,371.32409487214187,,,,,,,,
0.125,1.3333333333333333,91,0.68,0.68,0.038400000000000004,369.76355790473855,,,,,,,,
0.125,1.3333333333333333,92,0.76,0.76,0.047200000000000006,370.75099457914007,,,,,,,,
0.125,1.3333333333333333,93,0.72,0.72,0.042,370.15639384192315,,,,,,,,
0.125,1.3333333333333333,94,1.0,1.0,0.0484,369.3640068193338,,,,,,,,
0.125,1.3333333333333333,95,1.0,1.0,0.0456,370.32888588002993,,,,,,,,
0.125,1.3333333333333333,96,1.0,1.0,0.0388,370.6450752887041,,,,,,,,
0.125,1.3333333333333333,97,1.0,1.0,0.0432,370.3106581790577,,,,,,,,
0.125,1.3333333333333333,98,1.0,1.0,0.043600000000000014,369.20954424473615,,,,,,,,
0.125,1.3333333333333333,99,1.0,1.0,0.04,368.7301402841014,,,,,,,,
0.125,1.3333333333333333,100,1.0,1.0,0.045200000000000004,369.52968174741795,,,,,,,,
0.125,1.3333333333333333,101,0.56,0.56,0.05000000000000001,370.1818217710212,,,,,,,,
0.125,1.3333333333333333,102,1.0,1.0,0.04,370.25419749571086,,,,,,,,
0.125,1.3333333333333333,103,1.0,1.0,0.042,369.8021486897693,,,,,,,,
0.125,1.3333333333333333,104,1.0,1.0,0.0388,371.1161675395009,,,,,,,,
0.125,1.3333333333333333,105,1.0,1.0,0.039599999999999996,370.2408379594789,,,,,,,,
0.125,1.3333333333333333,106,0.84,0.84,0.0476,370.62962015881743,,,,,,,,
0.125,1.3333333333333333,107,0.76,0.76,0.0444,369.73073355463566,,,,,,,,
0.125,1.3333333333333333,108,1.0,1.0,0.044000000000000004,370.450732905859,,,,,,,,
0.125,1.3333333333333333,109,1.0,1.0,0.042800000000000005,369.85171158860953,,,,,,,,
0.125,1.3333333333333333,110,0.28,0.28,0.048799999999999996,369.86784764806475,,,,,,,,
0.125,1.3333333333333333,111,1.0,1.0,0.024000000000000004,371.67933540161596,,,,,,,,
0.125,1.3333333333333333,112,0.8,0.8,0.046400000000000004,369.7819820268081,,,,,,,,
0.125,1.3333333333333333,113,0.88,0.88,0.047200000000000006,369.7508576642888,,,,,,,,
0.125,1.3333333333333333,114,1.0,1.0,0.0408,370.1753591815484,,,,,,,,
0.125,1.3333333333333333,115,0.4,0.4,0.042800000000000005,371.29817992302395,,,,,,,,
0.125,1.3333333333333333,116,0.48,0.48,0.055600000000000004,370.4255209561938,,,,,,,,
0.125,1.3333333333333333,117,1.0,1.0,0.045200000000000004,369.13846768475594,,,,,,,,
0.125,1.3333333333333333,118,0.32,0.32,0.04,368.3760387209701,,,,,,,,
0.125,1.3333333333333333,119,1.0,1.0,0.042800000000000005,370.9396299982512,,,,,,,,
0.125,3.0,0,0.12,0.12,0.0416,368.6705118946643,,,,,,,,
0.125,3.0,1,0.66,0.64,0.04680000000000001,370.6756092398919,,,,,,,,
0.125,3.0,2,0.5,0.52,0.0508,369.9506500202611,,,,,,,,
0.125,3.0,3,0.12,0.12,0.0528,368.86414834395254,,,,,,,,
0.125,3.0,4,0.88,0.88,0.047599999999999996,369.40767619085824,,,,,,,,
0.125,3.0,5,0.32,0.32,0.048400000000000006,369.9695409303367,,,,,,,,
0.125,3.0,6,0.46,0.48,0.0476,369.54065588281117,,,,,,,,
0.125,3.0,7,0.24,0.24,0.0368,369.86712441848715,,,,,,,,
0.125,3.0,8,0.2,0.2,0.038400000000000004,370.60732805718726,,,,,,,,
0.125,3.0,9,0.16,0.16,0.0412,369.32924012428487,,,,,,,,
0.125,3.0,10,0.52,0.52,0.0512,369.54664163618924,,,,,,,,
0.125,3.0,11,0.12,0.12,0.0376,369.149893588132,,,,,,,,
0.125,3.0,12,0.04,0.04,0.0424,370.33769998369246,,,,,,,,
0.125,3.0,13,0.56,0.56,0.04920000000000001,370.07155564068756,,,,,,,,
0.125,3.0,14,0.2,0.2,0.0456,369.4569552741184,,,,,,,,
0.125,3.0,15,0.16,0.16,0.04680000000000001,370.5673248211774,,,,,,,,
0.125,3.0,16,0.6,0.6,0.049600000000000005,370.927259404933,,,,,,,,
0.125,3.0,17,0.12,0.12,0.0308,369.78547091262226,,,,,,,,
0.125,3.0,18,0.28,0.28,0.0508,368.6656097237772,,,,,,,,
0.125,3.0,19,0.82,0.8,0.04800000000000001,370.11803959520415,,,,,,,,
0.125,3.0,20,0.22,0.24,0.0496,369.05539635656226,,,,,,,,
0.125,3.0,21,0.0,0.0,0.044800000000000006,369.7855920738985,,,,,,,,
0.125,3.0,22,0.2,0.2,0.045599999999999995,368.64682781911307,,,,,,,,
0.125,3.0,23,0.56,0.56,0.036800000000000006,369.4657244655469,,,,,,,,
0.125,3.0,24,0.68,0.68,0.0456,368.62761753979925,,,,,,,,
0.125,3.0,25,0.24,0.24,0.0496,370.4449079920424,,,,,,,,
0.125,3.0,26,0.32,0.32,0.0504,369.9103011854573,,,,,,,,
0.125,3.0,27,0.08,0.08,0.038000000000000006,369.2949389052487,,,,,,,,
0.125,3.0,28,0.16,0.16,0.039599999999999996,370.0947711292047,,,,,,,,
0.125,3.0,29,0.36,0.36,0.048400000000000006,370.2682017148569,,,,,,,,
0.125,3.0,30,0.2,0.2,0.04479999999999999,369.57118627844886,,,,,,,,
0.125,3.0,31,0.24,0.24,0.052000000000000005,370.7200362371417,,,,,,,,
0.125,3.0,32,0.36,0.36,0.045200000000000004,369.104368453216,,,,,,,,
0.125,3.0,33,0.16,0.16,0.044800000000000006,369.13816482480075,,,,,,,,
0.125,3.0,34,0.08,0.08,0.046000000000000006,370.054872428967,,,,,,,,
0.125,3.0,35,0.6,0.6,0.04680000000000001,369.0264668322233,,,,,,,,
0.125,3.0,36,0.64,0.64,0.038000000000000006,369.65939803266576,,,,,,,,
0.125,3.0,37,0.24,0.24,0.0432,369.63327562063904,,,,,,,,
0.125,3.0,38,0.04,0.04,0.0392,369.78626186078066,,,,,,,,
0.125,3.0,39,0.48,0.48,0.04200000000000001,370.5365187737596,,,,,,,,
0.125,3.0,40,0.12,0.12,0.0412,370.05707880073203,,,,,,,,
0.125,3.0,41,0.2,0.2,0.0508,369.37481009867207,,,,,,,,
0.125,3.0,42,0.72,0.72,0.0416,370.0373505945569,,,,,,,,
0.125,3.0,43,0.04,0.04,0.0456,370.05481221801836,,,,,,,,
0.125,3.0,44,0.4,0.4,0.045599999999999995,369.27439217614585,,,,,,,,
0.125,3.0,45,1.0,1.0,0.0412,369.4409414353055,,,,,,,,
0.125,3.0,46,0.08,0.08,0.0492,370.94882907925336,,,,,,,,
0.125,3.0,47,0.12,0.12,0.054400000000000004,369.54269525267,,,,,,,,
0.125,3.0,48,0.28,0.28,0.046400000000000004,369.17230060608847,,,,,,,,
0.125,3.0,49,0.16,0.16,0.0432,369.3154794740925,,,,,,,,
0.125,3.0,50,0.04,0.04,0.0444,369.8413599563516,,,,,,,,
0.125,3.0,51,0.56,0.56,0.0492,369.08164821206987,,,,,,,,
0.125,3.0,52,0.12,0.12,0.045599999999999995,371.09246232777105,,,,,,,,
0.125,3.0,53,0.8,0.8,0.0424,369.39710219652994,,,,,,,,
0.125,3.0,54,0.24,0.24,0.046000000000000006,369.96630604387536,,,,,,,,
0.125,3.0,55,0.12,0.12,0.0408,369.63054329701794,,,,,,,,
0.125,3.0,56,0.08,0.08,0.047599999999999996,369.72808919456446,,,,,,,,
0.125,3.0,57,0.08,0.08,0.0444,368.7155051168661,,,,,,,,
0.125,3.0,58,0.08,0.08,0.0496,369.81498097911657,,,,,,,,
0.125,3.0,59,0.08,0.08,0.0424,368.9567920535386,,,,,,,,
0.125,3.0,60,0.2,0.2,0.05080000000000001,369.3206593917193,,,,,,,,
0.125,3.0,61,0.6,0.6,0.04,370.28417995226954,,,,,,,,
0.125,3.0,62,1.0,1.0,0.04,369.9354324126692,,,,,,,,
0.125,3.0,63,0.2,0.2,0.047200000000000006,369.31633943863415,,,,,,,,
0.125,3.0,64,0.04,0.04,0.0484,369.8476004520206,,,,,,,,
0.125,3.0,65,0.0,0.0,0.0424,370.03804948208426,,,,,,,,
0.125,3.0,66,0.0,0.0,0.048799999999999996,370.96119755752693,,,,,,,,
0.125,3.0,67,0.16,0.16,0.047599999999999996,369.0985758462107,,,,,,,,
0.125,3.0,68,0.04,0.04,0.0416,369.17471069623724,,,,,,,,
0.125,3.0,69,0.08,0.08,0.039200000000000006,369.64472010018414,,,,,,,,
0.125,3.0,70,0.08,0.08,0.039599999999999996,369.2040521209458,,,,,,,,
0.125,3.0,71,0.08,0.08,0.0476,369.54800565150384,,,,,,,,
0.125,3.0,72,0.24,0.24,0.04800000000000001,368.5637284756574,,,,,,,,
0.125,3.0,73,0.0,0.0,0.045200000000000004,369.2640592366357,,,,,,,,
0.125,3.0,74,0.12,0.12,0.04880000000000001,370.7274472672284,,,,,,,,
0.125,3.0,75,0.08,0.08,0.042800000000000005,368.4532322451238,,,,,,,,
0.125,3.0,76,0.12,0.12,0.0352,370.1084524962614,,,,,,,,
0.125,3.0,77,0.0,0.0,0.0484,369.8441799447877,,,,,,,,
0.125,3.0,78,0.16,0.16,0.044000000000000004,370.26268170421696,,,,,,,,
0.125,3.0,79,0.12,0.12,0.046400000000000004,368.9984368363444,,,,,,,,
0.125,3.0,80,0.2,0.2,0.044000000000000004,369.3137466402851,,,,,,,,
0.125,3.0,81,0.36,0.36,0.0444,369.3665327359942,,,,,,,,
0.125,3.0,82,0.04,0.04,0.0416,368.8443506908962,,,,,,,,
0.125,3.0,83,0.64,0.64,0.0396,369.89228571344375,,,,,,,,
0.125,3.0,84,0.2,0.2,0.042,369.4248705883585,,,,,,,,
0.125,3.0,85,0.08,0.08,0.0416,370.1019705808459,,,,,,,,
0.125,3.0,86,0.0,0.0,0.0588,369.6394268694123,,,,,,,,
0.125,3.0,87,0.28,0.28,0.047599999999999996,369.6466627611208,,,,,,,,
0.125,3.0,88,0.12,0.12,0.042,369.237309332621,,,,,,,,
0.125,3.0,89,0.76,0.76,0.0516,370.46774929837966,,,,,,,,
0.125,3.0,90,0.04,0.04,0.0408,370.4551258724766,,,,,,,,
0.125,3.0,91,0.04,0.04,0.044000000000000004,368.38156604203084,,,,,,,,
0.125,3.0,92,0.56,0.56,0.04920000000000001,369.30736898540886,,,,,,,,
0.125,3.0,93,0.64,0.64,0.0432,368.6671258397806,,,,,,,,
0.125,3.0,94,0.16,0.16,0.0408,368.32344596111443,,,,,,,,
0.125,3.0,95,1.0,1.0,0.04680000000000001,370.48106298135747,,,,,,,,
0.125,3.0,96,0.04,0.04,0.046000000000000006,371.20839595057566,,,,,,,,
0.125,3.0,97,0.68,0.68,0.039599999999999996,370.6933151628453,,,,,,,,
0.125,3.0,98,0.2,0.2,0.04920000000000001,370.33213982136266,,,,,,,,
0.125,3.0,99,0.0,0.0,0.0456,369.7869363019403,,,,,,,,
0.125,3.0,100,0.04,0.04,0.04680000000000001,368.84744206714095,,,,,,,,
0.125,3.0,101,0.08,0.08,0.044000000000000004,370.6091956729969,,,,,,,,
0.125,3.0,102,0.08,0.08,0.046000000000000006,368.6298593676185,,,,,,,,
0.125,3.0,103,0.08,0.08,0.0424,370.19245873686515,,,,,,,,
0.125,3.0,104,0.0,0.0,0.046000000000000006,369.9759693343071,,,,,,,,
0.125,3.0,105,0.0,0.0,0.0416,369.6648381977841,,,,,,,,
0.125,3.0,106,0.24,0.24,0.042800000000000005,370.25465377746497,,,,,,,,
0.125,3.0,107,0.08,0.08,0.04,368.9287410456749,,,,,,,,
0.125,3.0,108,0.28,0.28,0.044000000000000004,369.3990783469271,,,,,,,,
0.125,3.0,109,0.04,0.04,0.044800000000000006,369.5457441067693,,,,,,,,
0.125,3.0,110,0.12,0.12,0.044000000000000004,370.6370602541395,,,,,,,,
0.125,3.0,111,0.08,0.08,0.044000000000000004,371.6625576271359,,,,,,,,
0.125,3.0,112,0.08,0.08,0.044800000000000006,369.64039165476805,,,,,,,,
0.125,3.0,113,0.12,0.12,0.05,369.50705016834576,,,,,,,,
0.125,3.0,114,0.76,0.76,0.0408,369.35300036967715,,,,,,,,
0.125,3.0,115,0.04,0.04,0.0504,370.29038989898226,,,,,,,,
0.125,3.0,116,0.12,0.12,0.04800000000000001,368.29649319010855,,,,,,,,
0.125,3.0,117,0.6,0.6,0.0436,369.68600919491274,,,,,,,,
0.125,3.0,118,0.08,0.08,0.0436,370.37637767385235,,,,,,,,
0.125,3.0,119,0.32,0.32,0.0404,369.01323622517316,,,,,,,,
0.15,1.3333333333333333,0,0.68,0.68,0.0412,444.1452746744903,,,,,,,,
0.15,1.3333333333333333,1,1.0,1.0,0.038000000000000006,443.2981986454259,,,,,,,,
0.15,1.3333333333333333,2,0.48,0.48,0.0432,442.7435591986771,,,,,,,,
0.15,1.3333333333333333,3,1.0,1.0,0.0432,444.26487345184506,,,,,,,,
0.15,1.3333333333333333,4,0.96,0.96,0.03760000000000001,443.3409686116403,,,,,,,,
0.15,1.3333333333333333,5,1.0,1.0,0.038000000000000006,443.4969854901249,,,,,,,,
0.15,1.3333333333333333,6,0.96,0.96,0.0408,442.0378402715973,,,,,,,,
0.15,1.3333333333333333,7,1.0,1.0,0.0328,445.70798776063106,,,,,,,,
0.15,1.3333333333333333,8,0.2,0.2,0.037200000000000004,443.49240311474534,,,,,,,,
0.15,1.3333333333333333,9,1.0,1.0,0.029200000000000004,444.89630296622784,,,,,,,,
0.15,1.3333333333333333,10,0.96,0.96,0.036000000000000004,445.4447504920616,,,,,,,,
0.15,1.3333333333333333,11,1.0,1.0,0.038400000000000004,443.73623279521365,,,,,,,,
0.15,1.3333333333333333,12,0.16,0.16,0.0392,444.5313058189482,,,,,,,,
0.15,1.3333333333333333,13,0.24,0.24,0.038000000000000006,443.354990430357,,,,,,,,
0.15,1.3333333333333333,14,0.64,0.64,0.0352,443.93586220623746,,,,,,,,
0.15,1.3333333333333333,15,0.8,0.8,0.0352,444.39737561174877,,,,,,,,
0.15,1.3333333333333333,16,0.44,0.44,0.042,445.0563638883702,,,,,,,,
0.15,1.3333333333333333,17,0.24,0.24,0.04160000000000001,443.936098534328,,,,,,,,
0.15,1.3333333333333333,18,1.0,1.0,0.023600000000000003,445.3499773147161,,,,,,,,
0.15,1.3333333333333333,19,0.04,0.04,0.0332,443.3834346998803,,,,,,,,
0.15,1.3333333333333333,20,0.2,0.2,0.03840000000000001,443.36876483802763,,,,,,,,
0.15,1.3333333333333333,21,0.32,0.32,0.037200000000000004,443.4988787862805,,,,,,,,
0.15,1.3333333333333333,22,0.88,0.88,0.044800000000000006,444.47247209524573,,,,,,,,
0.15,1.3333333333333333,23,1.0,1.0,0.034,443.488483312955,,,,,,,,
0.15,1.3333333333333333,24,0.12,0.12,0.0456,442.9188161364377,,,,,,,,
0.15,1.3333333333333333,25,0.44,0.44,0.0416,443.2242853589916,,,,,,,,
0.15,1.3333333333333333,26,1.0,1.0,0.042800000000000005,444.82698415675736,,,,,,,,
0.15,1.3333333333333333,27,1.0,1.0,0.034800000000000005,443.3138058482497,,,,,,,,
0.15,1.3333333333333333,28,0.56,0.56,0.036800000000000006,442.24622762314067,,,,,,,,
0.15,1.3333333333333333,29,1.0,1.0,0.03640000000000001,444.63244913042837,,,,,,,,
0.15,1.3333333333333333,30,1.0,1.0,0.0292,444.13527079765646,,,,,,,,
0.15,1.3333333333333333,31,1.0,1.0,0.04,444.3998812455379,,,,,,,,
0.15,1.3333333333333333,32,1.0,1.0,0.0208,447.54974595813235,,,,,,,,
0.15,1.3333333333333333,33,0.36,0.36,0.0444,443.73460944639606,,,,,,,,
0.15,1.3333333333333333,34,0.24,0.24,0.0432,441.88939219173795,,,,,,,,
0.15,1.3333333333333333,35,0.88,0.88,0.0432,443.7163942991462,,,,,,,,
0.15,1.3333333333333333,36,1.0,1.0,0.04,441.9554219117442,,,,,,,,
0.15,1.3333333333333333,37,0.36,0.36,0.0396,444.1959065264724,,,,,,,,
0.15,1.3333333333333333,38,0.6,0.6,0.033600000000000005,443.359563333239,,,,,,,,
0.15,1.3333333333333333,39,1.0,1.0,0.03560000000000001,443.37759209936195,,,,,,,,
0.15,1.3333333333333333,40,0.8,0.8,0.037599999999999995,443.488433098572,,,,,,,,
0.15,1.3333333333333333,41,0.96,0.96,0.042800000000000005,445.12989345558213,,,,,,,,
0.15,1.3333333333333333,42,1.0,1.0,0.036000000000000004,443.5728119795529,,,,,,,,
0.15,1.3333333333333333,43,1.0,1.0,0.0248,446.0041288317832,,,,,,,,
0.15,1.3333333333333333,44,0.44,0.44,0.0432,443.7310524839896,,,,,,,,
0.15,1.3333333333333333,45,1.0,1.0,0.034800000000000005,444.05102920944717,,,,,,,,
0.15,1.3333333333333333,46,0.84,0.84,0.037200000000000004,443.340461056876,,,,,,,,
0.15,1.3333333333333333,47,0.2,0.2,0.0404,443.21399219798,,,,,,,,
0.15,1.3333333333333333,48,0.56,0.56,0.044800000000000006,444.84735804401214,,,,,,,,
0.15,1.3333333333333333,49,1.0,1.0,0.023600000000000003,445.4919828163069,,,,,,,,
0.15,1.3333333333333333,50,0.64,0.64,0.0332,444.95845995785544,,,,,,,,
0.15,1.3333333333333333,51,0.92,0.92,0.0436,444.3201896107761,,,,,,,,
0.15,1.3333333333333333,52,1.0,1.0,0.0408,443.50676352025005,,,,,,,,
0.15,1.3333333333333333,53,0.88,0.88,0.037200000000000004,444.29638273176766,,,,,,,,
0.15,1.3333333333333333,54,1.0,1.0,0.0388,443.50719732175173,,,,,,,,
0.15,1.3333333333333333,55,0.8,0.8,0.032400000000000005,443.48819752000037,,,,,,,,
0.15,1.3333333333333333,56,1.0,1.0,0.042800000000000005,442.3915452119319,,,,,,,,
0.15,1.3333333333333333,57,1.0,1.0,0.0392,443.9005192569272,,,,,,,,
0.15,1.3333333333333333,58,0.36,0.36,0.036000000000000004,444.6708208263854,,,,,,,,
0.15,1.3333333333333333,59,0.24,0.24,0.0416,443.12211306725766,,,,,,,,
0.15,1.3333333333333333,60,1.0,1.0,0.0412,443.8958203462763,,,,,,,,
0.15,1.3333333333333333,61,1.0,1.0,0.0332,445.12585893026096,,,,,,,,
0.15,1.3333333333333333,62,0.56,0.56,0.039599999999999996,444.5509044275183,,,,,,,,
0.15,1.3333333333333333,63,0.56,0.56,0.038,444.09018685140654,,,,,,,,
0.15,1.3333333333333333,64,0.72,0.72,0.042,441.8322333993596,,,,,,,,
0.15,1.3333333333333333,65,1.0,1.0,0.034,444.43815361848465,,,,,,,,
0.15,1.3333333333333333,66,0.12,0.12,0.0344,443.62945599309415,,,,,,,,
0.15,1.3333333333333333,67,0.92,0.92,0.0388,444.0053240285837,,,,,,,,
0.15,1.3333333333333333,68,0.8,0.8,0.03440000000000001,443.91009586228074,,,,,,,,
0.15,1.3333333333333333,69,1.0,1.0,0.038000000000000006,444.5912585664568,,,,,,,,
0.15,1.3333333333333333,70,0.92,0.92,0.0404,444.2151041095529,,,,,,,,
0.15,1.3333333333333333,71,1.0,1.0,0.04800000000000001,441.83674247447453,,,,,,,,
0.15,1.3333333333333333,72,1.0,1.0,0.0308,444.11091049527056,,,,,,,,
0.15,1.3333333333333333,73,1.0,1.0,0.0416,443.8491640437855,,,,,,,,
0.15,1.3333333333333333,74,0.84,0.84,0.0416,443.3974761402899,,,,,,,,
0.15,1.3333333333333333,75,1.0,1.0,0.039200000000000006,443.54857652644904,,,,,,,,
0.15,1.3333333333333333,76,1.0,1.0,0.042800000000000005,442.9478806617835,,,,,,,,
0.15,1.3333333333333333,77,0.96,0.96,0.03440000000000001,442.96391199784176,,,,,,,,
0.15,1.3333333333333333,78,0.72,0.72,0.03560000000000001,443.98874880253175,,,,,,,,
0.15,1.3333333333333333,79,1.0,1.0,0.0296,442.0105973254511,,,,,,,,
0.15,1.3333333333333333,80,1.0,1.0,0.042800000000000005,443.5689076570881,,,,,,,,
0.15,1.3333333333333333,81,0.68,0.68,0.046000000000000006,444.6783818585136,,,,,,,,
0.15,1.3333333333333333,82,0.68,0.68,0.0416,443.7722766642083,,,,,,,,
0.15,1.3333333333333333,83,0.68,0.68,0.036800000000000006,443.6329857735836,,,,,,,,
0.15,1.3333333333333333,84,1.0,1.0,0.037200000000000004,443.9556006343584,,,,,,,,
0.15,1.3333333333333333,85,0.56,0.56,0.034,443.8728551165308,,,,,,,,
0.15,1.3333333333333333,86,1.0,1.0,0.0424,443.9297291871938,,,,,,,,
0.15,1.3333333333333333,87,1.0,1.0,0.042,444.51579443560126,,,,,,,,
0.15,1.3333333333333333,88,1.0,1.0,0.038400000000000004,443.37483209882856,,,,,,,,
0.15,1.3333333333333333,89,1.0,1.0,0.038000000000000006,443.5193808968176,,,,,,,,
0.15,1.3333333333333333,90,1.0,1.0,0.0444,444.5772852211571,,,,,,,,
0.15,1.3333333333333333,91,0.7,0.72,0.038000000000000006,443.3888795407178,,,,,,,,
0.15,1.3333333333333333,92,1.0,1.0,0.0296,444.7889730702144,,,,,,,,
0.15,1.3333333333333333,93,0.96,0.96,0.044000000000000004,442.75454901197895,,,,,,,,
0.15,1.3333333333333333,94,1.0,1.0,0.039599999999999996,444.6548099910238,,,,,,,,
0.15,1.3333333333333333,95,0.72,0.72,0.0328,443.7595559263606,,,,,,,,
0.15,1.3333333333333333,96,1.0,1.0,0.038000000000000006,443.23620652236474,,,,,,,,
0.15,1.3333333333333333,97,1.0,1.0,0.0408,442.9475148137413,,,,,,,,
0.15,1.3333333333333333,98,1.0,1.0,0.037200000000000004,444.0265682129946,,,,,,,,
0.15,1.3333333333333333,99,0.88,0.88,0.039599999999999996,443.5553346867139,,,,,,,,
0.15,1.3333333333333333,100,1.0,1.0,0.039200000000000006,444.1448151313772,,,,,,,,
0.15,1.3333333333333333,101,0.36,0.36,0.038,444.0929027205597,,,,,,,,
0.15,1.3333333333333333,102,0.6,0.6,0.03560000000000001,442.28397018598895,,,,,,,,
0.15,1.3333333333333333,103,1.0,1.0,0.037200000000000004,443.3237083634301,,,,,,,,
0.15,1.3333333333333333,104,1.0,1.0,0.0412,444.63142086693495,,,,,,,,
0.15,1.3333333333333333,105,0.4,0.4,0.0416,443.19946714954034,,,,,,,,
0.15,1.3333333333333333,106,1.0,1.0,0.0408,443.9341042610514,,,,,,,,
0.15,1.3333333333333333,107,1.0,1.0,0.038000000000000006,443.81275937057546,,,,,,,,
0.15,1.3333333333333333,108,0.72,0.72,0.0416,443.7414469361012,,,,,,,,
0.15,1.3333333333333333,109,1.0,1.0,0.0108,448.6723716727364,,,,,,,,
0.15,1.3333333333333333,110,0.84,0.84,0.0368,443.3047849169273,,,,,,,,
0.15,1.3333333333333333,111,0.96,0.96,0.04,443.0596671984728,,,,,,,,
0.15,1.3333333333333333,112,1.0,1.0,0.0412,442.99345872106045,,,,,,,,
0.15,1.3333333333333333,113,1.0,1.0,0.026000000000000006,447.1412225077865,,,,,,,,
0.15,1.3333333333333333,114,0.6,0.6,0.036800000000000006,442.9117279610714,,,,,,,,
0.15,1.3333333333333333,115,1.0,1.0,0.04,443.3225544158411,,,,,,,,
0.15,1.3333333333333333,116,1.0,1.0,0.0392,444.3253549338917,,,,,,,,
0.15,1.3333333333333333,117,1.0,1.0,0.034800000000000005,444.88648603680883,,,,,,,,
0.15,1.3333333333333333,118,1.0,1.0,0.033600000000000005,444.01478951446916,,,,,,,,
0.15,1.3333333333333333,119,0.76,0.76,0.038400000000000004,444.1819419260825,,,,,,,,
0.15,3.0,0,0.08,0.08,0.0412,444.19390708820646,,,,,,,,
0.15,3.0,1,0.24,0.24,0.03560000000000001,442.79712962129014,,,,,,,,
0.15,3.0,2,0.04,0.04,0.042,443.68771979603315,,,,,,,,
0.15,3.0,3,0.04,0.04,0.038400000000000004,443.5242973448884,,,,,,,,
0.15,3.0,4,0.08,0.08,0.036000000000000004,443.16249911710185,,,,,,,,
0.15,3.0,5,0.16,0.16,0.044000000000000004,442.5402998068296,,,,,,,,
0.15,3.0,6,0.28,0.28,0.045200000000000004,444.25125019112966,,,,,,,,
0.15,3.0,7,0.16,0.16,0.0376,443.04089043457884,,,,,,,,
0.15,3.0,8,0.12,0.12,0.046000000000000006,444.02443633508665,,,,,,,,
0.15,3.0,9,0.16,0.16,0.0456,443.3712320753426,,,,,,,,
0.15,3.0,10,0.08,0.08,0.0424,443.24389032130455,,,,,,,,
0.15,3.0,11,0.2,0.2,0.0332,442.83014034040207,,,,,,,,
0.15,3.0,12,0.04,0.04,0.038000000000000006,443.79079464014615,,,,,,,,
0.15,3.0,13,0.0,0.0,0.0416,444.35531881771857,,,,,,,,
0.15,3.0,14,0.2,0.2,0.0368,444.32014099837755,,,,,,,,
0.15,3.0,15,0.08,0.08,0.0328,443.4946571444717,,,,,,,,
0.15,3.0,16,0.12,0.12,0.0392,442.86930147250877,,,,,,,,
0.15,3.0,17,0.6,0.6,0.0492,444.6810728313827,,,,,,,,
0.15,3.0,18,0.36,0.36,0.042800000000000005,443.9042206265035,,,,,,,,
0.15,3.0,19,0.0,0.0,0.04680000000000001,442.2947650220922,,,,,,,,
0.15,3.0,20,0.36,0.36,0.0432,444.38467134988065,,,,,,,,
0.15,3.0,21,0.0,0.0,0.0412,442.5637855261698,,,,,,,,
0.15,3.0,22,0.0,0.0,0.037200000000000004,443.66947641771475,,,,,,,,
0.15,3.0,23,0.16,0.16,0.0376,442.02367900953345,,,,,,,,
0.15,3.0,24,0.08,0.08,0.0404,441.73420734944784,,,,,,,,
0.15,3.0,25,0.36,0.36,0.045200000000000004,443.6209469977782,,,,,,,,
