width,hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
8,3,0.0001,8,0.17876629281600484,0.11783344607369164,3.521795686223354,560.806001818733,0.2593135462666396,2.0424201558124375,0.010671949651452671,0.00017500000000000003,0.0,0.00017500000000000003,60.982569436872396,0.016398128337888
8,3,0.0001,9,0.1789824348879467,0.11261961291896656,3.5806204896032074,560.2973955178679,0.25117380247684196,1.9898019814920156,0.010941153542210843,0.00017500000000000003,0.0,0.00017500000000000003,62.52087738406195,0.015994657174387698
8,3,0.0001,10,0.1726078799249531,0.115492449524447,3.585289496594136,555.3864915572233,0.2505272647831589,2.009231717610901,0.011533334338740424,0.00017500000000000003,0.0,0.00017500000000000003,65.90476764994527,0.015173409081897134
8,3,0.0001,11,0.17656815440289506,0.11102339675475295,3.577452513555705,557.9360675512665,0.25185535781201907,1.9906739009910548,0.011260345172405215,0.00017500000000000003,0.0,0.00017500000000000003,64.34482955660121,0.015541264261495099
8,3,0.0001,12,0.1863263585498582,0.11643120933434091,3.5640546384065113,567.1991262359163,0.24675539307645522,1.9823938415003588,0.010996370587127036,0.00017500000000000003,0.0,0.00017500000000000003,62.836403355011626,0.01591434179245148
8,3,0.0001,13,0.180777685136057,0.10987393527823651,3.6016462364865856,560.9332979610399,0.25247728746035136,2.0084835430959354,0.011154508331049588,0.00017500000000000003,0.0,0.00017500000000000003,63.74004760599763,0.01568872377035854
8,3,0.0001,14,0.16334903510104848,0.10006751123092796,3.671846979426802,562.2520893481234,0.24184854063787498,1.9503283737524106,0.011241530024880136,0.00017500000000000003,0.0,0.00017500000000000003,64.23731442788647,0.015567275950220663
8,3,0.0001,15,0.1705703422053232,0.10744346435546291,3.6213882910266513,562.7642585551331,0.24646865195245482,1.9869234661599142,0.01177878130795204,0.00017500000000000003,0.0,0.00017500000000000003,67.30732175972592,0.014857224650385078
8,3,0.0001,16,0.1795790757968583,0.1117660697960359,3.5836365250262157,564.3063901174318,0.2467556465708185,1.9797660780364765,0.011133344586347422,0.00017500000000000003,0.0,0.00017500000000000003,63.61911192198526,0.01571854698673377
8,3,0.0001,17,0.175888575995129,0.11111810992968792,3.5830333811629234,563.2345688408554,0.2522105864773039,2.0104009201223914,0.011372620071924763,0.00017500000000000003,0.0,0.00017500000000000003,64.98640041099864,0.015387834895849299
8,3,0.0001,18,0.17746820109024833,0.10736812151411176,3.628777378032983,560.2973955178679,0.2539450236945413,2.003279205966938,0.011671992343885272,0.00017500000000000003,0.0,0.00017500000000000003,66.69709910791583,0.014993155824993245
8,3,0.0001,19,0.16936660268714013,0.10669354783001457,3.625309847380911,568.1554702495201,0.2548745312378742,2.002255566661315,0.011053686028145906,0.00017500000000000003,0.0,0.00017500000000000003,63.16392016083374,0.015831822937108855
8,3,0.0001,20,0.1796654189901459,0.10950954846695876,3.615469118201462,565.2960812772134,0.25667909006006084,2.016654629686098,0.011236940132171002,0.00017500000000000003,0.0,0.00017500000000000003,64.21108646954858,0.015573634631992083
8,3,0.0001,21,0.1715025512146828,0.11188175403785477,3.586404708245292,563.5771076079507,0.24986710224766284,1.9789996273588781,0.011088523784587119,0.00017500000000000003,0.0,0.00017500000000000003,63.36299305478352,0.015782082755077587
8,3,0.0001,22,0.16846391674835987,0.10592794787354014,3.648210791493943,558.0620616846392,0.23606496697175317,1.9434633415971816,0.011452675711731725,0.00017500000000000003,0.0,0.00017500000000000003,65.44386120989556,0.01528027199973331
8,3,0.0001,23,0.1755990626653564,0.10981377833870062,3.5942613752287618,559.4095547660443,0.250665223429678,2.002433768919199,0.011039497699122533,0.00017500000000000003,0.0,0.00017500000000000003,63.08284399498589,0.015852170521663298
8,3,0.0001,24,0.18479255643685175,0.11875218124905745,3.549638841541291,564.392312385601,0.25073341850657016,1.9982366225447796,0.011562540573430811,0.00017500000000000003,0.0,0.00017500000000000003,66.07166041960463,0.015135082025322953
8,3,0.0001,25,0.18650141854561744,0.11627098589770955,3.530160263251742,552.5305360609228,0.26355428170063533,2.0440307710231425,0.010647573463678502,0.00017500000000000003,0.0,0.00017500000000000003,60.84327693530572,0.016435669647828038
8,3,0.0001,26,0.18014789967218114,0.11368029611319459,3.5898930662685267,564.1775558435618,0.24526789638912305,1.9623207047590543,0.01100958701606524,0.00017500000000000003,0.0,0.00017500000000000003,62.91192580608708,0.015895237463915697
8,3,0.0001,27,0.1716017183185026,0.10774219154459835,3.607999350502632,567.6768947529918,0.2534704945574049,2.0084231820492136,0.011406424896133319,0.00017500000000000003,0.0,0.00017500000000000003,65.17957083504753,0.015342230505486741
8,3,0.0001,28,0.17527800892654513,0.10871295293383243,3.617133974300199,559.831984265073,0.24759638600517064,2.0024941190617254,0.010887494404313247,0.00017500000000000003,0.0,0.00017500000000000003,62.21425373893283,0.016073487021097444
8,3,0.0001,29,0.17596501809408926,0.11361018706327675,3.560982985285274,557.9360675512665,0.2524541683087591,2.016109562465904,0.011067361543025877,0.00017500000000000003,0.0,0.00017500000000000003,63.24206596014786,0.01581226015971952
8,3,0.001,0,0.087478034991214,0.059042874580254534,4.2005470745201805,565.3823057529223,0.25705179519718513,2.0178674721352188,0.011382197149633793,0.00175,0.0,0.00175,6.504112656933596,0.15374887440394616
8,3,0.001,1,0.08132643109010429,0.05901140871897056,4.201553668348062,555.2201215395004,0.253197024052497,2.007085371072335,0.010644961266293053,0.00175,0.0,0.00175,6.082835009310316,0.16439702843647933
8,3,0.001,2,0.08604031951312285,0.06040657152033093,4.1908398865517835,562.977938379612,0.2553953900060151,2.00556072618138,0.011013666221066518,0.00175,0.0,0.00175,6.2935235548951525,0.15889350238821176
8,3,0.001,3,0.10582973239329846,0.05947379474598377,4.210598170838516,561.018194223334,0.24514160404214635,1.9789573574487984,0.011382517045094836,0.00175,0.0,0.00175,6.504295454339906,0.15374455342934384
8,3,0.001,4,0.08872145767663565,0.06031064736409071,4.187179228923447,568.9403398170216,0.26080716360593215,2.0251149158607546,0.011157211774765287,0.00175,0.0,0.00175,6.375549585580163,0.15684922320449676
8,3,0.001,5,0.08888385440265821,0.05911762765744852,4.199370581150069,558.861350249207,0.256030776334228,2.0305327460462057,0.01157803566418491,0.00175,0.0,0.00175,6.616020379534234,0.15114826476250964
8,3,0.001,6,0.08769931662870159,0.061052367880535086,4.183998359404442,561.9111617312072,0.25805657042656094,2.0318970109587617,0.011411716235826609,0.00175,0.0,0.00175,6.520980706186633,0.15335116680398586
8,3,0.001,7,0.07897372678942907,0.0597316712255091,4.193452463213992,570.1655751598737,0.25781552682747133,2.020086535924089,0.011121524803506398,0.00175,0.0,0.00175,6.355157030575084,0.15735252412944847
8,3,0.001,8,0.07728912426126333,0.0585351567638443,4.196374639386446,567.9813492977205,0.2564437992114108,2.0095050214027648,0.011008585532493165,0.00175,0.0,0.00175,6.290620304281808,0.15896683500661046
8,3,0.001,9,0.08726665654879344,0.05935020612896177,4.198623409949032,561.57064804978,0.2572332617419306,2.025943719698248,0.011309718674204168,0.00175,0.0,0.00175,6.462696385259524,0.15473417601372322
8,3,0.001,10,0.09002925950934054,0.06008799859539943,4.197490182917066,555.2201215395004,0.24927756734541617,1.9921273674155182,0.012033573349170077,0.00175,0.0,0.00175,6.876327628097187,0.14542646221711797
8,3,0.001,11,0.0853378274858281,0.05851607905391987,4.207407621649275,566.8955109544967,0.26085802796296775,2.0459606450744547,0.01090247620217663,0.00175,0.0,0.00175,6.229986401243789,0.16051399402739538
8,3,0.001,12,0.08834189066747206,0.059390471714001476,4.200617240721908,558.7771066143159,0.25042981540900655,2.0024764551998357,0.011479306849758963,0.00175,0.0,0.00175,6.559603914147979,0.15244822905284963
8,3,0.001,13,0.09290898094950106,0.05987926612128896,4.2012115419578056,559.4517689749017,0.2549661992525216,2.0073830120844764,0.011225610935853707,0.00175,0.0,0.00175,6.414634820487833,0.15589351973803398
8,3,0.001,14,0.09253551830414192,0.05997803726027374,4.198310115711419,556.3033150417199,0.24574328659218736,1.9687196268256166,0.01121699392787112,0.00175,0.0,0.00175,6.4097108159263545,0.15601327871380363
8,3,0.001,15,0.08304761904761905,0.05916179264388234,4.199887336551186,563.8342857142857,0.25605652018566616,2.033410169627817,0.0110041177296611,0.00175,0.0,0.00175,6.2880672740920565,0.15903137743455384
8,3,0.001,16,0.08734687666438408,0.06104986265218513,4.198571394182692,563.0634558320019,0.25162692490266636,1.9949569938941325,0.010752218242190446,0.00175,0.0,0.00175,6.144124709823112,0.16275711305163104
8,3,0.001,17,0.08712495252563615,0.05978894275158945,4.193336343789378,562.1241929358147,0.2421686787274666,1.9519424678779491,0.011050878037191942,0.00175,0.0,0.00175,6.314787449823967,0.15835845750087382
8,3,0.001,18,0.09214939024390244,0.05997012331746827,4.189329827246794,564.0487804878048,0.2613726467534434,2.042319494316266,0.011011266833491835,0.00175,0.0,0.00175,6.292152476281048,0.1589281257518168
8,3,0.001,19,0.08409039717696523,0.05927116703618653,4.197088984512874,555.6362339514978,0.25687104431563057,2.035728843560047,0.011075788950372652,0.00175,0.0,0.00175,6.329022257355801,0.15800228840051347
8,3,0.001,20,0.08618978547980762,0.059711600924606326,4.195798746002217,564.9514466753187,0.25136810482945293,1.994130213820461,0.010844067404401048,0.00175,0.0,0.00175,6.196609945372027,0.16137856163543995
8,3,0.001,21,0.08857703334842312,0.05948886876334426,4.19794954330211,558.3562698053418,0.25165881821885705,2.020305495082714,0.010658043679148797,0.00175,0.0,0.00175,6.090310673799312,0.16419523626307408
8,3,0.001,22,0.09259959180588102,0.06058530849592174,4.183360043657666,559.4095547660443,0.2678727442107629,2.0643015176106827,0.011437441049703631,0.00175,0.0,0.00175,6.535680599830647,0.15300625309411725
8,3,0.001,23,0.08502422774076317,0.0590967427365203,4.201871712664853,560.2973955178679,0.26188025035662577,2.0499108994798636,0.011141425360199192,0.00175,0.0,0.00175,6.366528777256681,0.15707146468454308
8,3,0.001,24,0.0849078252887631,0.05993196038571211,4.193848863831544,566.0730513271628,0.26285730744712055,2.0487463520112152,0.011945835217660905,0.00175,0.0,0.00175,6.826191552949089,0.14649457054394768
8,3,0.001,25,0.09138623031799938,0.060111226098929556,4.190708611342795,571.1759802408151,0.25134411462931894,1.9919866655398943,0.011209927190565268,0.00175,0.0,0.00175,6.40567268032301,0.15611162947363935
8,3,0.001,26,0.091102985984156,0.06062183488667764,4.188649221240261,563.7056672760511,0.2542273720900994,2.012181155024603,0.011419381001829114,0.00175,0.0,0.00175,6.5253605724737795,0.15324823646042562
8,3,0.001,27,0.0900914751326005,0.05922229088604571,4.199046702142788,568.8530248289645,0.25602812779834494,2.0286221208811224,0.011644511134940546,0.00175,0.0,0.00175,6.65400636282317,0.15028539882184888
8,3,0.001,28,0.09151427041089602,0.06072324166822411,4.188921831489446,566.2460019894406,0.2594655238499399,2.0361095824217506,0.01107701860301839,0.00175,0.0,0.00175,6.329724916010508,0.1579847486690273
8,3,0.001,29,0.08874060438717594,0.05915558158039322,4.199171002069917,567.5899677864703,0.25428770639700815,2.009912171239392,0.011275369988534397,0.00175,0.0,0.00175,6.443068564876798,0.15520554995352925
8,3,0.0037,0,0.07487941198989358,0.05431506171997154,4.266025780456552,566.5922211163005,0.26432136801304296,2.043145019186988,0.010665251263766062,0.006475000000000001,0.0,0.006475000000000001,1.6471430523190826,0.6071118101078455
8,3,0.0037,1,0.07300751879699248,0.054036530073882136,4.269607235071377,556.4285714285714,0.2731332554249093,2.0933450495393355,0.011078636376084241,0.006475000000000001,0.0,0.006475000000000001,1.710986312908763,0.5844582112991598
8,3,0.0037,2,0.05786294832600104,0.054371954842214694,4.262478709564387,551.831407053911,0.256213271553861,2.031537831358208,0.011051091137050582,0.006475000000000001,0.0,0.006475000000000001,1.7067322219383136,0.5859149942480801
8,3,0.0037,3,0.07888156399181633,0.05552195296647625,4.262614228735285,560.7635826324165,0.2642549859592691,2.0441140569226404,0.011294708988862154,0.006475000000000001,0.0,0.006475000000000001,1.7443566005964715,0.5732772757921496
8,3,0.0037,4,0.11892573633058832,0.055939530652171464,4.26170108158324,549.0525261517917,0.2582778890209738,2.0370464266071844,0.011843427547876414,0.006475000000000001,0.0,0.006475000000000001,1.8291007795948129,0.5467167316070591
8,3,0.0037,5,0.07780476696523456,0.05477697682789211,4.263385794384978,561.7408531956885,0.25612609848030843,2.006413623343092,0.01145510375629463,0.006475000000000001,0.0,0.006475000000000001,1.7691279932501358,0.565250227126224
8,3,0.0037,6,0.06992264522978917,0.05420573023391642,4.265784741946375,561.2305475504322,0.26386379363248125,2.047438250807338,0.011028765038598282,0.006475000000000001,0.0,0.006475000000000001,1.7032841758452943,0.5871010922201088
8,3,0.0037,7,0.08359961358400832,0.05477029268044372,4.263688019363115,549.9485026380322,0.26410348745412193,2.0453992709314703,0.011071509525093075,0.006475000000000001,0.0,0.006475000000000001,1.7098856409410153,0.5848344334008571
8,3,0.0037,8,0.07568020730127277,0.055616098185252566,4.26040371071717,564.0058684551483,0.26546273415442556,2.062263015798133,0.01097652553818068,0.006475000000000001,0.0,0.006475000000000001,1.6952162993329234,0.5898952248120227
8,3,0.0037,9,0.07142320126306292,0.05499281966870889,4.257377281769936,556.3868130215774,0.2607326850993559,2.022330255277577,0.011723495723318458,0.006475000000000001,0.0,0.006475000000000001,1.8105784900877926,0.5523096653774515
8,3,0.0037,10,0.07541558639621779,0.05462499886813991,4.260935121130566,564.3063901174318,0.26611457151011564,2.0414657802708422,0.011708504734593365,0.006475000000000001,0.0,0.006475000000000001,1.8082632794738787,0.5530168152786656
8,3,0.0037,11,0.07607045247494686,0.053891170564082276,4.270774745484847,561.8259945338597,0.2763779879605863,2.099498984207607,0.011039304035605426,0.006475000000000001,0.0,0.006475000000000001,1.704911820170722,0.5865405988562298
8,3,0.0037,12,0.04824233358264772,0.05329742050754587,4.268104441596898,553.5205684367988,0.27110579868895,2.0798522756847078,0.011062970982987932,0.006475000000000001,0.0,0.006475000000000001,1.7085669471796032,0.5852858160757108
8,3,0.0037,13,0.07290264692687304,0.05551964438058336,4.259576360201384,553.3553162853298,0.253576173709007,2.0095842901979917,0.011589169211504307,0.006475000000000001,0.0,0.006475000000000001,1.7898330828578077,0.5587113175957785
8,3,0.0037,14,0.07493013067452224,0.054474416274209014,4.264235126434791,558.9877634262407,0.2658989647461567,2.0462991293019477,0.011591210305888746,0.006475000000000001,0.0,0.006475000000000001,1.7901483097897675,0.5586129342084727
8,3,0.0037,15,0.07428484710524319,0.05435845327661095,4.266136810333247,561.5281129068974,0.27016118192113936,2.0881657161622473,0.01169856286428065,0.006475000000000001,0.0,0.006475000000000001,1.806727855487359,0.5534867893705294
8,3,0.0037,16,0.07728372655777374,0.05470796122367147,4.261454859690331,559.6206896551724,0.25673581584123895,2.02275929475834,0.011768934914448933,0.006475000000000001,0.0,0.006475000000000001,1.8175961257836188,0.5501772290413915
8,3,0.0037,17,0.07934954453060303,0.055416907365779484,4.259675384662869,557.1394263344124,0.25686872107326053,2.0189087160777213,0.011224314445897929,0.006475000000000001,0.0,0.006475000000000001,1.7334848565093324,0.5768726483216419
8,3,0.0037,18,0.07347902231021092,0.05396309134396087,4.264890671310478,563.4914337927358,0.27175050202640705,2.0765395913303992,0.01145339201502729,0.006475000000000001,0.0,0.006475000000000001,1.7688636316644462,0.5653347053435831
8,3,0.0037,19,0.06882899345210904,0.05467700481325805,4.266670765606956,563.4486066697121,0.2667391193972435,2.0563974677702954,0.010922834446270657,0.006475000000000001,0.0,0.006475000000000001,1.6869242388062788,0.592794849345239
8,3,0.0037,20,0.07385524372230429,0.054284310282201625,4.268588677661438,546.5834564254062,0.2728878275374882,2.0701677906225697,0.011313051525718402,0.006475000000000001,0.0,0.006475000000000001,1.7471894248213746,0.5723477865614004
8,3,0.0037,21,0.08783575177523927,0.05517783036031507,4.262338271308979,571.1759802408151,0.2586587675905321,2.016536746217574,0.011321241355020432,0.006475000000000001,0.0,0.006475000000000001,1.7484542633236186,0.5719337479832673
8,3,0.0037,22,0.07795083218812032,0.05512240231436984,4.261685187882105,564.9945029775538,0.26476262765936553,2.0467478215356016,0.010981530614152715,0.006475000000000001,0.0,0.006475000000000001,1.6959892840390292,0.5896263669888774
8,3,0.0037,23,0.08140603461479552,0.05463039579891345,4.267582525401825,566.7221626589064,0.26606399117736146,2.059906032008407,0.011144859284251817,0.006475000000000001,0.0,0.006475000000000001,1.7212137890736394,0.5809853525157975
8,3,0.0037,24,0.07429657794676806,0.054083900435354146,4.268845364947628,562.7642585551331,0.26679128682008013,2.0605053138504785,0.0109993176753577,0.006475000000000001,0.0,0.006475000000000001,1.6987363205185635,0.5886728787283101
8,3,0.0037,25,0.06762107828205909,0.05423649105828064,4.2700753992012475,563.5342674383186,0.27830670881667174,2.121631937086086,0.011567919089552032,0.006475000000000001,0.0,0.006475000000000001,1.7865512107416264,0.5597376632628873
8,3,0.0037,26,0.0797123623011016,0.06829966922320456,4.184534163958992,566.1162790697674,0.25676063998253085,2.0314451201866897,0.011075040495498999,0.006475000000000001,0.0,0.006475000000000001,1.7104309645558298,0.5846479751140866
8,3,0.0037,27,0.07365917286887133,0.054541973889631286,4.2713699126152,567.8073352259648,0.26224088174058124,2.044520626068026,0.01113399019147428,0.006475000000000001,0.0,0.006475000000000001,1.7195351647064525,0.5815525151942521
8,3,0.0037,28,0.07178366978005424,0.054342026402303685,4.262297318022,557.4326604398915,0.2760965380584821,2.1094711717610357,0.011157343323972339,0.006475000000000001,0.0,0.006475000000000001,1.723141826096114,0.5803352834081933
8,3,0.0037,29,0.08234494220744881,0.0544748786693384,4.26648985088797,559.0720707108861,0.26232132510631345,2.04538614214237,0.010927275725703801,0.006475000000000001,0.0,0.006475000000000001,1.6876101506878456,0.5925539139429888
8,3,0.008,0,0.09726192267188205,0.052932304033033346,4.285004465413681,556.6792537987062,0.2710846463451162,2.085578403022719,0.010943315395330042,0.014,0.0,0.014,0.7816653853807173,1.2793197942530625
8,3,0.008,1,0.06205159517630896,0.053185394497276176,4.280704983249809,564.8223172034803,0.28195483933086507,2.1226210361190914,0.011107572251802584,0.014,0.0,0.014,0.7933980179858988,1.260401434501407
8,3,0.008,2,0.07239579393297527,0.05338704125450202,4.2789893759530315,559.831984265073,0.26680364698404446,2.0407020669789255,0.011370074276909727,0.014,0.0,0.014,0.8121481626364091,1.2313024223976363
8,3,0.008,3,0.08971437253114554,0.05456457232377906,4.275449593621595,562.1668185961714,0.26834548509214073,2.0563875738378465,0.011244552320852967,0.014,0.0,0.014,0.8031823086323547,1.2450473438624203
8,3,0.008,4,0.07235181644359465,0.05311678915472024,4.284515419019446,565.9866156787763,0.27119702711934224,2.066443676156319,0.011085064901927785,0.014,0.0,0.014,0.7917903501376988,1.2629605801915769
8,3,0.008,5,0.06590995081346954,0.053243401461508646,4.278949684490946,560.0011350737798,0.28238015066017397,2.130453300830414,0.011726185884536174,0.014,0.0,0.014,0.837584706038298,1.1939090969436537
8,3,0.008,6,0.11050518821479967,0.05311104099051085,4.284320527056741,560.5092024539878,0.2798152888135519,2.1184302118987004,0.011287962604349866,0.014,0.0,0.014,0.8062830431678475,1.2402592470146065
8,3,0.008,7,0.09688050892925577,0.05487542117661686,4.268618476924541,567.1991262359163,0.271941850282019,2.074229121156408,0.011915602328154236,0.014,0.0,0.014,0.8511144520110168,1.1749301138491959
8,3,0.008,8,0.07199022826169936,0.054022167038647026,4.278720726937468,564.9514466753187,0.27978333554347046,2.1156512901522637,0.011498796140396948,0.014,0.0,0.014,0.8213425814569248,1.2175187584042784
8,3,0.008,9,0.07943499392466585,0.054397355987185106,4.273455281410404,561.9963547995139,0.2712538870400749,2.0879436934666415,0.011109616249807708,0.014,0.0,0.014,0.7935440178434078,1.2601695400813075
8,3,0.008,10,0.07513072900645955,0.053576232839401265,4.280468272150281,569.0713626576438,0.27869392980937846,2.099124905766868,0.011295483067867837,0.014,0.0,0.014,0.8068202191334168,1.2394334899961632
8,3,0.008,11,0.07286917548875667,0.05305834485406755,4.279806509268809,571.8368750482961,0.2830935131350998,2.1078542790805894,0.01138874502632215,0.014,0.0,0.014,0.8134817875944392,1.229283820793477
8,3,0.008,12,0.07153184689140857,0.05351422822004558,4.279798142733946,563.1489993151206,0.28092462007771246,2.1209320167264387,0.01137466342600888,0.014,0.0,0.014,0.8124759590006342,1.2308056489819403
8,3,0.008,13,0.06558636049458567,0.05319312706310303,4.281828705089529,568.3296981798633,0.278056579438271,2.105009052907733,0.011271935049881795,0.014,0.0,0.014,0.8051382178486997,1.2420227705399007
8,3,0.008,14,0.07301173402868318,0.05307768082358159,4.283772764887776,567.5465143032441,0.27936225704615936,2.123540565557632,0.011112703127483001,0.014,0.0,0.014,0.7937645091059287,1.2598194912069935
8,3,0.008,15,0.0663535827904863,0.05227219427390054,4.288085172200988,560.5515830934706,0.2842279879259877,2.1298626490147763,0.010863676099537471,0.014,0.0,0.014,0.7759768642526765,1.2886982152013957
8,3,0.008,16,0.05575234868319729,0.05265099795281063,4.282412189898075,569.8587709841368,0.2745187449909281,2.1029287915489636,0.011043329074239851,0.014,0.0,0.014,0.7888092195885608,1.2677336612794603
8,3,0.008,17,0.062014919749830456,0.05399511454393573,4.270733185922707,557.6423027654283,0.271243355848128,2.074114134712275,0.011679339649266214,0.014,0.0,0.014,0.8342385463761581,1.198697907623535
8,3,0.008,18,0.07131317793676437,0.053158486539102906,4.281871750089977,569.2898684514194,0.2807896367739886,2.126738657227558,0.0113298031636323,0.014,0.0,0.014,0.8092716545451643,1.2356790138189517
8,3,0.008,19,0.07149980820866897,0.05317805826874591,4.2834368476879385,567.7203682393556,0.28140656152390875,2.117540041095885,0.011280278332652657,0.014,0.0,0.014,0.8057341666180469,1.2411041276769434
8,3,0.008,20,0.08002140018343014,0.05374820845335074,4.285273779756635,565.5979822684194,0.2841227348544635,2.129024590689174,0.011434199382324775,0.014,0.0,0.014,0.8167285273089124,1.224397050627042
8,3,0.008,21,0.06837736998400974,0.05286533684209631,4.282676623913678,563.4914337927358,0.27728969397139736,2.095974951688885,0.011455445620219456,0.014,0.0,0.014,0.8182461157299611,1.2221261803459897
8,3,0.008,22,0.08691043985161633,0.05329480346877417,4.2857263732795206,560.2550533727004,0.28297548793489113,2.1226604948169783,0.011307664429840568,0.014,0.0,0.014,0.8076903164171834,1.2380982904882147
8,3,0.008,23,0.06780047073115178,0.05334667556687674,4.2804364968467805,561.8685748994002,0.27263619503355585,2.09021140873744,0.010736430828778521,0.014,0.0,0.014,0.7668879163413229,1.3039715174686943
8,3,0.008,24,0.0811034275405893,0.0537882995806889,4.277643847753576,556.2615754660253,0.27282326348358765,2.086592513459294,0.011497084433016891,0.014,0.0,0.014,0.8212203166440636,1.2177000248685077
8,3,0.008,25,0.07618613138686131,0.0534395605328254,4.282094221166228,562.6788321167883,0.2835329094377812,2.1403005800307557,0.011547174069927233,0.014,0.0,0.014,0.8247981478519452,1.212417853512814
8,3,0.008,26,0.08360032784442292,0.05403950124290751,4.278868393501149,551.4209820430668,0.2695358914497774,2.092409878054791,0.01162268127099057,0.014,0.0,0.014,0.8301915193564693,1.2045413337577326
8,3,0.008,27,0.06810519217801753,0.053593236316778835,4.279590420183003,554.4726904922454,0.28113842324819416,2.134322104626831,0.011506888355766623,0.014,0.0,0.014,0.821920596840473,1.2166625387465384
8,3,0.008,28,0.06776983828506958,0.05279908163248907,4.285370849316303,556.6374576908612,0.2737073880271055,2.076513240978291,0.010964092196125978,0.014,0.0,0.014,0.783149442580427,1.2768955012022538
8,3,0.008,29,0.08516483516483517,0.05532764728776706,4.272119506258167,564.7362637362637,0.2747181331505999,2.0773299359683133,0.010833655388476639,0.014,0.0,0.014,0.7738325277483313,1.2922692755107648
8,3,0.06,0,0.061705569678761264,0.05055954888722384,4.316141246102109,570.0778830598567,0.44627472711727023,2.790544624627443,0.011259091479361237,0.105,0.0,0.105,0.10722944266058321,9.32579686313704
8,3,0.06,1,0.04754011903864989,0.05037156875674316,4.316127100982155,557.5584268816394,0.42593937294441275,2.715194240362301,0.010966854977457148,0.105,0.0,0.105,0.10444623788054427,9.574303682854575
8,3,0.06,2,0.05759803921568627,0.05050666323046198,4.316222561583911,566.8088235294117,0.4399600589822512,2.7521098737670977,0.011069343351238487,0.105,0.0,0.105,0.10542231763084274,9.485657519897252
8,3,0.06,3,0.06062004769597661,0.05044903585646328,4.316286036653107,569.2898684514194,0.44677267762017436,2.774740238065958,0.011197207506593341,0.105,0.0,0.105,0.10664007149136516,9.377338049524582
8,3,0.06,4,0.06444561694429789,0.050539196183186995,4.3170622104096585,557.8101303987337,0.4616009010351263,2.84513357956764,0.011112604250843804,0.105,0.0,0.105,0.10583432619851242,9.44873025528891
8,3,0.06,5,0.05413648494090736,0.05042890243096845,4.316564329686853,564.2634388105223,0.4525552167033311,2.776986546791111,0.011066171928414154,0.105,0.0,0.105,0.10539211360394433,9.488375987580296
8,3,0.06,6,0.046731803378020145,0.05086618483818263,4.314517557281637,560.5092024539878,0.4458419464644976,2.7670701850027024,0.011234264335129935,0.105,0.0,0.105,0.10699299366790414,9.346406392776547
8,3,0.06,7,0.048676604806814724,0.050333328644457685,4.316907469738915,562.849710982659,0.4586330995080061,2.840703929214147,0.011252452946889958,0.105,0.0,0.105,0.10716621854180913,9.331298739535784
8,3,0.06,8,0.05877862595419847,0.050676768023845964,4.315074011437715,564.9083969465648,0.44777349568903446,2.8017923516719065,0.011665100210662905,0.105,0.0,0.105,0.11109619248250387,9.00120857118921
8,3,0.06,9,0.057666111699712426,0.050382377051033184,4.317087831172739,560.0434387770547,0.4449256655643694,2.779772031293474,0.010527978119070372,0.105,0.0,0.105,0.10026645827686069,9.973424983644588
8,3,0.06,10,0.059249754698467806,0.05055943210978694,4.31630285982076,558.5666088006642,0.4418320954137016,2.7579270485567564,0.011182539013015531,0.105,0.0,0.105,0.10650037155252888,9.389638603343021
8,3,0.06,11,0.057088269010317154,0.050493649592409776,4.316785930871259,565.5548337791364,0.44511042631347664,2.758676587709828,0.011002273478137077,0.105,0.0,0.105,0.10478355693463882,9.54348210019033
8,3,0.06,12,0.05416256344216347,0.05040395674731807,4.316673456977558,560.5939701537762,0.44719118560897186,2.8155842647741016,0.01131565906990161,0.105,0.0,0.105,0.10776818161811057,9.279176701186437
8,3,0.06,13,0.04791794243723209,0.05047253143193942,4.316087398813193,566.4623392529088,0.44464621765655465,2.7970746201401306,0.011637164917849977,0.105,0.0,0.105,0.11083014207476169,9.022816187724807
8,3,0.06,14,0.04630053394355454,0.050434853901891945,4.316352402018853,564.4782608695652,0.45282681842218153,2.8044148287040436,0.01122721984130665,0.105,0.0,0.105,0.10692590325053952,9.352270774434203
8,3,0.06,15,0.048700805348731196,0.05047936764233954,4.316063280975448,562.2520893481234,0.44370064171380363,2.737310597323649,0.011134312855270116,0.105,0.0,0.105,0.10604107481209635,9.430308036503678
8,3,0.06,16,0.04419599309672094,0.050356946563474676,4.317382292830572,555.3032940646807,0.45117223681882024,2.7532259862314534,0.011016963364494516,0.105,0.0,0.105,0.10492346061423348,9.530756936016882
8,3,0.06,17,0.04790833589664718,0.05043225987662528,4.3163249609812855,569.0713626576438,0.4368498664989602,2.76633873943048,0.011103280379165298,0.105,0.0,0.105,0.10574552742062189,9.456664734597425
8,3,0.06,18,0.06432704019488429,0.050454623101353076,4.315689244663093,563.3629719853836,0.44641174233402126,2.7681482876090477,0.01182176649858634,0.105,0.0,0.105,0.11258825236748896,8.881921328132815
8,3,0.06,19,0.05213483146067416,0.050371650298716986,4.316562978500405,554.3483146067416,0.43804892656044103,2.7097861042618736,0.011052832183914315,0.105,0.0,0.105,0.10526506841823158,9.499827578384048
