measure,series_col,x_col,N,T,f,paired,stake_draws,table_hash,series_val,x_val,rep,theory,sim,theory_sem
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,75,0.0021031877667539,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,76,0.0012439618067588,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,77,0.0016539152556639,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,78,0.0014113441406116,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,79,0.0013726762374433,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,80,0.0012413131046216,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,81,0.0013477594760693,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,82,0.0018233352825906,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,83,0.0012271165243088,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,84,0.0013341903832452,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,85,0.0014223806884121,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,86,0.0012457981963096,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,87,0.0013282700053365,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,88,0.0013143622497757,0.04,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,89,0.0013458811627786,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,90,0.0012217395327177,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,91,0.0011806563910438,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,92,0.0014375745106722,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,93,0.001260382236162,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,94,0.0014394626595285,0.04,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,95,0.0012276155287379,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,96,0.0012336339197969,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,97,0.0015367051474353,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,98,0.0036192841483984,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,99,0.0013214746961623,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,100,0.0012740326099325,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,101,0.0011962502195912,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,102,0.0014884121783338,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,103,0.0012704415087683,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,104,0.0012032728792312,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,105,0.0022052784336268,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,106,0.0016653772214435,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,107,0.0014797342903571,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,108,0.0015044145381747,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,109,0.001380189710152,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,110,0.0015494993253985,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,111,0.0013750928710093,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,112,0.0014621327444298,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,113,0.0011990542778883,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,114,0.0012976015927336,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,115,0.0022541528578509,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,116,0.0016288959539515,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,117,0.0012746653057601,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,118,0.0014149167857639,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.7,119,0.0013003452916204,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,0,0.0011042926381425,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,1,0.0013312352377159,0.04,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,2,0.0011707932325503,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,3,0.0011993510317469,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,4,0.0011220443193585,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,5,0.001226781994637,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,6,0.0011010416024024,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,7,0.001167070351098,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,8,0.0011763601793334,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,9,0.0011940418257021,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,10,0.0014304491826044,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,11,0.0014801514776737,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,12,0.001138050287861,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,13,0.0012023043980841,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,14,0.0012793353394283,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,15,0.0011930996550713,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,16,0.0010844399066067,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,17,0.0012742850368474,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,18,0.0010903849043874,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,19,0.0012820875450279,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,20,0.0011371530786135,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,21,0.0011675807460782,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,22,0.0011273000703989,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,23,0.0011561925839891,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,24,0.0012057726819896,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,25,0.0011024541019586,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,26,0.0011685535899306,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,27,0.0010837202030613,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,28,0.0011123320122481,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,29,0.001092947757735,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,30,0.0012638706484681,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,31,0.0011137428356065,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,32,0.0011948079490449,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,33,0.0010620337345012,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,34,0.0012385429623123,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,35,0.0016313443569788,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,36,0.0011413056008661,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,37,0.0012122512756917,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,38,0.0012176636279448,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,39,0.0011916668009291,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,40,0.0011316112337547,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,41,0.001329791162459,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,42,0.0011661494108365,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,43,0.0010769695501065,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,44,0.0012021395354211,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,45,0.0011011767596702,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,46,0.0011260582497023,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,47,0.0010924122678893,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,48,0.0011421400341231,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,49,0.0013107462251694,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,50,0.0011485543881456,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,51,0.0011320863327397,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,52,0.0010898650536449,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,53,0.0013031992566723,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,54,0.0011618836022032,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,55,0.0011037478669745,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,56,0.0011999114512166,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,57,0.0012069963562941,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,58,0.00116862492986,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,59,0.0011808148585112,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,60,0.0011339260573216,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,61,0.0011839640206348,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,62,0.0013410903588561,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,63,0.0014744158759865,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,64,0.0011711935680582,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,65,0.001154448416113,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,66,0.0011020194905597,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,67,0.001106245160696,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,68,0.0011509144632726,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,69,0.0011113175658136,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,70,0.0011267178274047,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,71,0.0011310375123995,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,72,0.0011830998264925,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,73,0.0010852561655447,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,74,0.0011203400996063,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,75,0.0011068034452432,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,76,0.001202623825528,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,77,0.001060100401681,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,78,0.0017620492134405,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,79,0.0011003863280218,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,80,0.0012029234437776,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,81,0.0011765194370042,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,82,0.0011935964449251,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,83,0.0010869517210529,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,84,0.0011135844562032,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,85,0.0011758023088561,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,86,0.0011713342032235,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,87,0.0011504844245172,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,88,0.0011809454484234,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,89,0.0010844837501984,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,90,0.0011141489113769,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,91,0.0011335187188272,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,92,0.0012086780520784,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,93,0.001173411949094,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,94,0.0011331873063655,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,95,0.0010841023104835,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,96,0.0011750661065686,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,97,0.0011217493828743,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,98,0.001130155782277,0.08,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,99,0.0011940901840493,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,100,0.0011385120853022,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,101,0.0011111848617729,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,102,0.0015320408277481,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,103,0.0012223119496646,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,104,0.0011503488759241,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,105,0.0011542102927282,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,106,0.001143916986453,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,107,0.0012857307066222,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,108,0.0011312228656825,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,109,0.001119784730886,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,110,0.0011152458023119,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,111,0.0012171374156383,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,112,0.0023709010981786,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,113,0.0011847558404903,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,114,0.001137923103883,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,115,0.0011148143527303,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,116,0.0011984988714252,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,117,0.0011820814323905,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,118,0.0012160754854004,0.0,
stake_top1_hit,shape,p_s,1000,388800,0.0333333333333333,True,120,sha256:90e14a026135c927,3.0,0.9,119,0.0011245506510368,0.0,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,0,0.3738587767057285,0.3589635854341736,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,1,0.2862041836447031,0.2791036414565826,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,2,0.5390979763786704,0.5320879120879121,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,3,0.4280726392752788,0.4261538461538461,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,4,0.5588399402030069,0.5271794871794871,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,5,0.22590271239346152,0.2217647058823529,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,6,0.2483774351313609,0.2476657329598506,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,7,0.5447148969055592,0.5645021645021645,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,8,0.6023727939121248,0.5903429903429903,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,9,0.35448577412629095,0.3490993320405085,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,10,0.7118417464279743,0.7521678321678322,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,11,0.4008094958985224,0.3855677655677655,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,12,0.3158841591910538,0.3517000646412411,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,13,0.39909822900857617,0.3749816849816849,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,14,0.38585320806004153,0.4199267399267399,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,15,0.443405689235757,0.4561172161172161,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,16,0.3216201743224314,0.3499418228829994,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,17,0.4845858273777457,0.5002197802197802,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,18,0.2865675099984192,0.3104180133591898,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,19,0.36845754610968,0.3723443223443223,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,20,0.32648490074871256,0.3219047619047619,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,21,0.3025373114676708,0.3428248222365869,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,22,0.08356132260157954,0.0885448916408668,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,23,0.4392678844918093,0.4356776556776556,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,24,0.29837637223302466,0.2955462184873949,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.1,0.02,25,0.5401986037712607,0.5738261738261737,
