mix_scale,jitter_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
0.008,0.008,27,0.1180619441888991,0.08606826804943561,3.818494480967172,567.329346826127,0.33967720268992707,2.1536706058732675,0.031316794019386925,0.014,0.016,0.0212602916254693,1.4730180832453956,0.6788782917021434
0.008,0.008,28,0.10459261519682636,0.07840159386126244,3.940050046973364,564.5642355813244,0.3084750192647334,2.039693446008397,0.02943889338954278,0.014,0.016,0.0212602916254693,1.3846890676831414,0.7221837908153618
0.008,0.008,29,0.10934182590233546,0.085463343026974,3.8845128218654366,561.1455868971792,0.29691698067472316,2.002552302819927,0.030703479900710522,0.014,0.016,0.0212602916254693,1.4441702137297365,0.6924391532888526
0.008,0.03,0,0.08140403286034353,0.05678517114947379,4.23245275084938,552.6952949962658,0.4634437911445275,2.1258795463671594,0.02816604225570875,0.014,0.06,0.06161168720299745,0.4571542110656313,2.187445671054827
0.008,0.03,1,0.11633796331824112,0.07476671119822376,4.122945954247712,567.8943289079887,0.3935742291796487,1.956689588509378,0.030885705423263406,0.014,0.06,0.06161168720299745,0.5012962122186584,1.9948285576987645
0.008,0.03,2,0.11109409692979098,0.07406473603571699,3.9907819135346707,566.5922211163005,0.3785500345111359,1.9068318485825875,0.0329513758657575,0.014,0.06,0.06161168720299745,0.5348234622627636,1.8697758616817957
0.008,0.03,3,0.0847765257505861,0.05902706335964037,4.19352642009925,559.6629357936928,0.3996811222459655,1.9738925222326715,0.029052470551544113,0.014,0.06,0.06161168720299745,0.4715415511317257,2.1207038862215746
0.008,0.03,4,0.1383972654766426,0.07776208717537005,4.089744804255002,562.1241929358147,0.3969243799801916,1.9637557741160983,0.03169114961490073,0.014,0.06,0.06161168720299745,0.5143691246513848,1.9441291323186494
0.008,0.03,5,0.07957217628764318,0.061888279581973855,4.146411008530972,561.3580368656603,0.3865846433036495,1.935734040748108,0.030571113615963975,0.014,0.06,0.06161168720299745,0.49619017111540276,2.0153563254831632
0.008,0.03,6,0.0792484279112054,0.059142022409053155,4.1938886472927175,560.6787635426926,0.42236160798347555,2.0352773160244686,0.03064555323371604,0.014,0.06,0.06161168720299745,0.4973983772388092,2.010460921789223
0.008,0.03,7,0.07830865516715005,0.06131815701274651,4.15501585337558,564.8223172034803,0.4045512940210756,1.9791469920353442,0.029862537480410685,0.014,0.06,0.06161168720299745,0.4846894937647131,2.0631765550202714
0.008,0.03,8,0.08323857175346827,0.06280911732413776,4.132143996910311,561.018194223334,0.40322833354002796,1.9806615748000005,0.03221652402115002,0.014,0.06,0.06161168720299745,0.5228963121072047,1.912425038857377
0.008,0.03,9,0.07592240395587677,0.056768253442958425,4.219372500114862,562.977938379612,0.381972275004955,1.9345097492814818,0.027678930607075904,0.014,0.06,0.06161168720299745,0.4492480544458991,2.225941748892817
0.008,0.03,10,0.07483458818161078,0.058964409698593824,4.169053570654534,562.8069815195072,0.381415025156457,1.9225438943736592,0.028589152497541535,0.014,0.06,0.06161168720299745,0.4640215808949743,2.1550721802017607
0.008,0.03,11,0.07386796767799969,0.060665917329990285,4.152442438740384,564.1346241805153,0.4021665864274837,1.9776387959301158,0.03178077556535164,0.014,0.06,0.06161168720299745,0.5158238153849077,1.9386464334800053
0.008,0.03,12,0.097341762510473,0.06442939414538333,4.151690488850807,563.6628075253257,0.3750857371778693,1.9033833797331683,0.030386782862895652,0.014,0.06,0.06161168720299745,0.4931983563893916,2.027581777280857
0.008,0.03,13,0.0903103709311128,0.06475692584462142,4.136542642165305,560.2127176381529,0.35196405893657357,1.8592059054207315,0.03297661948041706,0.014,0.06,0.06161168720299745,0.5352331834667355,1.8683445475539155
0.008,0.03,14,0.10223204083187323,0.06382317398570461,4.175891258436025,563.7485335567914,0.3503372775448952,1.8585616091707278,0.0307363110583578,0.014,0.06,0.06161168720299745,0.49887143906785364,2.0045244559770956
0.008,0.03,15,0.07841940651460828,0.06069450613033719,4.146104226640555,564.5212449462201,0.39726540085393935,1.9468014246458685,0.032125253305440485,0.014,0.06,0.06161168720299745,0.5214149257038617,1.9178584093082738
0.008,0.03,16,0.08545176110260337,0.060015582136603636,4.182897106016541,566.635528330781,0.3855991426971741,1.931479492514685,0.02879163114437857,0.014,0.06,0.06161168720299745,0.467307948401352,2.1399165227575807
0.008,0.03,17,0.07924756364735212,0.058374933500749585,4.200946921731822,559.0720707108861,0.38655796492821537,1.931393065512831,0.029698882629331902,0.014,0.06,0.06161168720299745,0.48203326312880185,2.0745456309574113
0.008,0.03,18,0.08272283272283272,0.057078626217663436,4.216265084865779,564.7362637362637,0.4303653724200558,2.048810757102566,0.02910467274296324,0.014,0.06,0.06161168720299745,0.47238882855243863,2.116900188059787
0.008,0.03,19,0.0782569016655259,0.06099532762518397,4.1626203912974145,562.8069815195072,0.37339766550576314,1.9093821252399985,0.032454752043580073,0.014,0.06,0.06161168720299745,0.526762916533166,1.8983872414204734
0.008,0.03,20,0.09340659340659341,0.05995443829421591,4.188275530392089,564.7362637362637,0.38453532781568356,1.928614815616747,0.02868876448781851,0.014,0.06,0.06161168720299745,0.4656383519135763,2.147589424046417
0.008,0.03,21,0.05796768512137224,0.05733490454674717,4.178261699466534,566.6788421778084,0.40702026078361087,1.9934464977878976,0.03180164639775775,0.014,0.06,0.06161168720299745,0.5161625633295526,1.9373741356781302
0.008,0.03,22,0.09721061032150186,0.06476192177714071,4.166619596833365,562.4653796458159,0.4530718819005415,2.0926348094388194,0.0312578636271754,0.014,0.06,0.06161168720299745,0.5073365954772081,1.9710779961760605
0.008,0.03,23,0.1242468156509801,0.0745231442011806,3.9684383449462755,564.4352833498589,0.44930985852261074,2.0847728534447576,0.031175796939808775,0.014,0.06,0.06161168720299745,0.5060045967754646,1.9762666315139068
0.008,0.03,24,0.08039705993786467,0.06278165545498607,4.128693335874764,560.7635826324165,0.3784217459906358,1.9164057122857825,0.02973521247673867,0.014,0.06,0.06161168720299745,0.4826229215046075,2.072010995421512
0.008,0.03,25,0.08931552587646077,0.06110710485628435,4.179283192664775,561.57064804978,0.3812524320674129,1.9314321348322903,0.0281886734907644,0.014,0.06,0.06161168720299745,0.4575215315543737,2.1856894835148455
0.008,0.03,26,0.09039675383228134,0.06694558829379003,4.0784222772097065,556.0946798917944,0.43142343789804727,2.050247077146108,0.029658489847981986,0.014,0.06,0.06161168720299745,0.4813776605445579,2.077371016487868
0.008,0.03,27,0.10069365043067308,0.06281521749809613,4.172968731730619,564.0916990624286,0.4283408318297006,2.0447707096967926,0.03230594358384436,0.014,0.06,0.06161168720299745,0.5243476530256852,1.9071316410584085
0.008,0.03,28,0.06243394232221048,0.05675309000120055,4.199791948193079,558.6928884191454,0.4522375352680683,2.101091391824566,0.03105529126703495,0.014,0.06,0.06161168720299745,0.5040487069395511,1.9839352551298715
0.008,0.03,29,0.13221318330418916,0.07617327976396707,3.994315411261284,562.6361286398541,0.3926912024326157,1.9502598246633644,0.03078197502834287,0.014,0.06,0.06161168720299745,0.4996125966640515,2.001550814925545
0.008,0.1,0,0.06226126814362108,0.05169541390267318,4.29549384569021,565.3391902215432,0.682115240721032,1.893559262272619,0.032788957391883096,0.014,0.2,0.20048940121612416,0.16354459234748853,6.11454029537869
0.008,0.1,1,0.0708126669210225,0.05166142191131138,4.2950333403102245,564.6932468523464,0.6643374902487267,1.8673808064238346,0.031052774959229867,0.014,0.2,0.20048940121612416,0.15488487057605357,6.456408532871951
0.008,0.1,2,0.05321696145825288,0.05137886414632453,4.298499514610164,571.5723333590794,0.6549816550977994,1.863974709496604,0.02946274114331558,0.014,0.2,0.20048940121612416,0.146954108120435,6.804845490814442
0.008,0.1,3,0.06290395310386292,0.05181531704874351,4.2976508917721805,556.1781151360289,0.6438787248043809,1.8456242956764917,0.030728091703562388,0.014,0.2,0.20048940121612416,0.15326541711019442,6.524629096732385
0.008,0.1,4,0.05701885662975157,0.05145610809397257,4.296514718913953,553.7686321460641,0.7006879203836434,1.907612061248194,0.03178536428102004,0.014,0.2,0.20048940121612416,0.1585388758119735,6.307601179069771
0.008,0.1,5,0.07301153612629023,0.05223027214506609,4.296804693829119,561.655737704918,0.6428659227385651,1.840234757965764,0.030872066875827393,0.014,0.2,0.20048940121612416,0.153983535730888,6.494200793958046
0.008,0.1,6,0.05901092233009709,0.05139600321953348,4.294009587100073,561.3155339805825,0.6779692546115257,1.8895883673131384,0.032099734599388,0.014,0.2,0.20048940121612416,0.16010689046242915,6.2458273788951075
0.008,0.1,7,0.0813081308130813,0.05229014996349342,4.295550304352883,555.095409540954,0.6354899216676131,1.8320269978329953,0.029991756952571086,0.014,0.2,0.20048940121612416,0.14959273044184757,6.684816815939718
0.008,0.1,8,0.05884988797610157,0.0516199375237861,4.294087675157679,552.6952949962658,0.6865061045682523,1.8991460373801132,0.03372356692602738,0.014,0.2,0.20048940121612416,0.168206232955297,5.945082904661227
0.008,0.1,9,0.0676003028009084,0.05202758236965387,4.295351746015595,560.2127176381529,0.7107877176604234,1.9353876572495754,0.03210134049459094,0.014,0.2,0.20048940121612416,0.16011490033822903,6.245514926390895
0.008,0.1,10,0.06293600242644828,0.05171936411272838,4.2933692909061945,561.1455868971792,0.6682102351915091,1.8789910348167953,0.03178214369374698,0.014,0.2,0.20048940121612416,0.158522812183405,6.308240348670052
0.008,0.1,11,0.062163409755346975,0.05155215624723393,4.294642886052724,569.3335897830435,0.6788895537902135,1.889506724898523,0.03202133804598997,0.014,0.2,0.20048940121612416,0.15971586453825315,6.261118786734504
0.008,0.1,12,0.0559063606961343,0.051306422858411596,4.2980525606419855,569.8587709841368,0.6658532854926307,1.867940475479258,0.02999093153486935,0.014,0.2,0.20048940121612416,0.14958861342769753,6.685000797091699
0.008,0.1,13,0.06301558203483043,0.051622012231029385,4.298051018657249,565.2529789184234,0.6513503829191905,1.8515787455243997,0.030761948847805524,0.014,0.2,0.20048940121612416,0.15343428959940214,6.517447974705496
0.008,0.1,14,0.05105539891793035,0.051228046866780154,4.298749950263449,563.9200640097539,0.7161858596664388,1.9372995183223107,0.030473955135153552,0.014,0.2,0.20048940121612416,0.15199783604672024,6.579041031167217
0.008,0.1,15,0.05467614896382962,0.051408874389671004,4.297430728312587,565.9002064693738,0.6787137902865652,1.8892658728510008,0.03150706224438899,0.014,0.2,0.20048940121612416,0.15715076235089812,6.363316251480374
0.008,0.1,16,0.05971977643365745,0.05261355572019948,4.282244326923407,566.5922211163005,0.6920320452481974,1.9096321185449607,0.029600165454642932,0.014,0.2,0.20048940121612416,0.1476395523907743,6.773252721284246
0.008,0.1,17,0.08091475459656587,0.053229737140614956,4.287608703521932,562.2520893481234,0.6598456475476269,1.8621975168260918,0.031859103501699154,0.014,0.2,0.20048940121612416,0.15890667191606594,6.2930019736880345
0.008,0.1,18,0.06522569311846024,0.052498431438288674,4.285795724198777,565.2098831436646,0.672632145928219,1.8822692291982381,0.03011902845391605,0.014,0.2,0.20048940121612416,0.1502275345789888,6.65656933532518
0.008,0.1,19,0.09928863326774633,0.05243853512508971,4.2980087365402415,560.0434387770547,0.658888842590386,1.8621781404844098,0.03017132281751921,0.014,0.2,0.20048940121612416,0.15048836813570526,6.645031854543297
0.008,0.1,20,0.06113372531282979,0.051333534267118744,4.30163029159755,557.8521031207598,0.6733269228425343,1.884583121976112,0.027725021078186588,0.014,0.2,0.20048940121612416,0.1382867169536782,7.231352526323763
0.008,0.1,21,0.05869973694099962,0.05133103573669145,4.296726143405484,556.2198421645998,0.6730090584314894,1.8805239790205532,0.030048512487568735,0.014,0.2,0.20048940121612416,0.14987581540620667,6.672190555158693
0.008,0.1,22,0.06266218897878187,0.05156177762691499,4.300659607402483,564.8223172034803,0.6793365483172238,1.8909615378702647,0.02992914746098188,0.014,0.2,0.20048940121612416,0.14928044714303262,6.698800942375614
0.008,0.1,23,0.10473381730187538,0.052725897863116176,4.298485066482212,559.6206896551724,0.680409443913959,1.8891769707229056,0.031021621371600708,0.014,0.2,0.20048940121612416,0.15472948287256308,6.4628924070250475
0.008,0.1,24,0.06893437688139675,0.05171020437864801,4.2992368025133665,556.9301625526791,0.6580202387704048,1.8635851354036905,0.030225110399266033,0.014,0.2,0.20048940121612416,0.1507566495581673,6.633206581140981
0.008,0.1,25,0.06021814876533858,0.05382002553574697,4.263331791388818,560.5515830934706,0.6834866690041963,1.891303910385276,0.03002601001155496,0.014,0.2,0.20048940121612416,0.14976357767255455,6.6771909134436935
0.008,0.1,26,0.03832353614779754,0.058480700901621774,4.171332389616454,564.9514466753187,0.7092331354797352,1.923022985077477,0.030113035517354027,0.014,0.2,0.20048940121612416,0.150197643040954,6.657894090437441
0.008,0.1,27,0.10313562523611636,0.052522939614878146,4.297973902010465,559.1564034756328,0.6695953086309601,1.8786634574241319,0.03231127714681096,0.014,0.2,0.20048940121612416,0.16116202128799792,6.204935827982645
0.008,0.1,28,0.06777244070849595,0.05154359078778501,4.297768864707319,555.4280996697688,0.6388720288814511,1.8387598406334913,0.029524874191037827,0.014,0.2,0.20048940121612416,0.1472640150149908,6.790525165962672
0.008,0.1,29,0.0757047590178842,0.052193081744847034,4.29288458400662,560.806001818733,0.7471617134578992,1.9878990665883847,0.03158874550270641,0.014,0.2,0.20048940121612416,0.15755818168489757,6.346861770719794
0.008,0.3,0,0.051506683785212594,0.050242312789959144,4.31974002289904,558.9034816101503,1.4747020733484533,1.8382717327239257,0.03144949683010013,0.014,0.6,0.6001633111079017,0.052401565120740796,19.083399469001645
0.008,0.3,1,0.03860280338805187,0.050093333454629546,4.320586932336019,554.7216100742073,1.469743799767457,1.8318654614209793,0.029997669819498543,0.014,0.6,0.6001633111079017,0.049982511866849766,20.006997700794557
0.008,0.3,2,0.07541500788702772,0.050914049337983824,4.310243824540869,555.8862014572222,1.5698120014276356,1.8925171576653788,0.02841912907156981,0.014,0.6,0.6001633111079017,0.04735232651777412,21.118286545533113
0.008,0.3,3,0.04527499240352476,0.050169877438061374,4.3199141473635185,562.1668185961714,1.4773147238302045,1.8393086697825276,0.030728795171217474,0.014,0.6,0.6001633111079017,0.05120072254082328,19.53097437643935
0.008,0.3,4,0.047717683160721135,0.05019908443087216,4.319707017174212,567.7203682393556,1.4365240400948096,1.8164124510774615,0.030102785975041593,0.014,0.6,0.6001633111079017,0.05015765778729766,19.937135107876752
0.008,0.3,5,0.06119014838610984,0.050306821251348596,4.318303524675697,566.0298301973382,1.4707430017588194,1.8350195068394701,0.03024334778862547,0.014,0.6,0.6001633111079017,0.0503918637292177,19.844473412881335
0.008,0.3,6,0.05374641941806121,0.050190585798509116,4.320974359552133,557.8521031207598,1.4691940530610736,1.8319279280813738,0.03142507112211046,0.014,0.6,0.6001633111079017,0.05236086668493575,19.09823238826756
0.008,0.3,7,0.05585613045797455,0.05052118949628473,4.316309015772379,563.9200640097539,1.4661825124640018,1.8333129704406652,0.029016988125933545,0.014,0.6,0.6001633111079017,0.048348487134890296,20.68317044150815
0.008,0.3,8,0.04760427973329198,0.050180480697262206,4.319691220994427,573.7399596836719,1.4995936301129404,1.8530057073474349,0.03323168604968192,0.014,0.6,0.6001633111079017,0.05537107223088365,18.05997174535916
0.008,0.3,9,0.07088530574992394,0.05013454281050814,4.321160637514993,562.849710982659,1.4480026752571575,1.8231182959986991,0.03097092477952802,0.014,0.6,0.6001633111079017,0.05160416207774461,19.37828190085604
0.008,0.3,10,0.04772020332296487,0.050198685496189666,4.320091715932608,561.4430619831576,1.503279979369836,1.8568660288120458,0.031760561332308763,0.014,0.6,0.6001633111079017,0.05291986488424085,18.896495714557137
0.008,0.3,11,0.043777217510887007,0.050103779544043284,4.320994810712522,565.3823057529223,1.4734056455490645,1.8383458658354233,0.03101086885605544,0.014,0.6,0.6001633111079017,0.05167071742324496,19.353321375602437
0.008,0.3,12,0.05796550938235964,0.05016656286396237,4.320905079708658,562.2094507331155,1.4929997995495796,1.8469387426531692,0.029373880051162468,0.014,0.6,0.6001633111079017,0.048943145153172184,20.431870425784975
0.008,0.3,13,0.05985942105660948,0.05012241775712302,4.321377858100608,559.3251454916484,1.4564556921541225,1.8260057116975763,0.030117028362613825,0.014,0.6,0.6001633111079017,0.05018138864073144,19.927706806987718
0.008,0.3,14,0.04869305451829724,0.050189848043392056,4.319166263889028,552.6952949962658,1.4659622370090801,1.832516973968808,0.03181845215170658,0.014,0.6,0.6001633111079017,0.05301632332867817,18.862115235725316
0.008,0.3,15,0.06606606606606606,0.05026891870265562,4.318943820350143,555.5945945945946,1.4423993574164342,1.8194966613830499,0.03376486399323969,0.014,0.6,0.6001633111079017,0.056259460330738545,17.77478834886066
0.008,0.3,16,0.0676003028009084,0.050304826769989645,4.318741157890715,560.2127176381529,1.450757689686725,1.82515849540223,0.031551662485833715,0.014,0.6,0.6001633111079017,0.052571794879612575,19.02160659132834
0.008,0.3,17,0.051404707668944574,0.05022002815155065,4.320275595556336,561.9111617312072,1.4547779795248061,1.8267877503532968,0.03235216838927579,0.014,0.6,0.6001633111079017,0.053905608341092495,18.55094545399454
0.008,0.3,18,0.05704672897196262,0.050220378254833206,4.3198900854819415,553.3140186915888,1.4779884249728639,1.83956815713502,0.029680123025785952,0.014,0.6,0.6001633111079017,0.04945341122401574,20.221052001249543
0.008,0.3,19,0.04845472899518559,0.050138495046837595,4.320763700591362,574.6294455660817,1.4521401057136245,1.825134416645583,0.030503303680962195,0.014,0.6,0.6001633111079017,0.050825005654965956,19.67535442669042
0.008,0.3,20,0.05170988350244269,0.05010274183729503,4.3212723843235725,556.2198421645998,1.4826446555380244,1.8408144059390792,0.028905904274498885,0.014,0.6,0.6001633111079017,0.04816339776108369,20.762654764527554
0.008,0.3,21,0.05399535684864824,0.05042539959208848,4.3161228466214485,554.2239946079533,1.5344512590090744,1.8729649862631148,0.030903419380247505,0.014,0.6,0.6001633111079017,0.05149168369389289,19.420611801019895
0.008,0.3,22,0.058589262464578386,0.05031117854538475,4.3185635796507675,566.7654897755993,1.457210287306225,1.828810291171456,0.03169844726941724,0.014,0.6,0.6001633111079017,0.05281636961596653,18.933523967495436
0.008,0.3,23,0.01900273639404074,0.050040599861055524,4.320027675671408,562.508057160231,1.4660299486131407,1.8315452541660409,0.030141451297041818,0.014,0.6,0.6001633111079017,0.05022208245519155,19.91155983808927
0.008,0.3,24,0.06068996482825713,0.05025350558450128,4.318911447656906,553.8099977549952,1.4785858161922079,1.8380812566702853,0.030979506675073716,0.014,0.6,0.6001633111079017,0.051618461344938825,19.372913758849375
0.008,0.3,25,0.06214602785856421,0.05027118102435478,4.319448050066026,566.3757844787999,1.4599552402214613,1.829972223882006,0.03321910888022645,0.014,0.6,0.6001633111079017,0.05535011598577055,18.066809476191175
0.008,0.3,26,0.0606686558029225,0.0502504116218405,4.318637451762432,566.1595134266697,1.4914409770572092,1.8486481952566924,0.03127610526468963,0.014,0.6,0.6001633111079017,0.05211265781467703,19.189195906226832
0.008,0.3,27,0.056100551808706316,0.05016091016158478,4.320266244089512,567.1557326793378,1.4556426413182635,1.8258990072715302,0.032048137131681344,0.014,0.6,0.6001633111079017,0.05339902746224269,18.726932821146953
0.008,0.3,28,0.06546139359698681,0.050156566958165796,4.320718404654897,557.4745762711865,1.4973427256627474,1.8505934616847481,0.031489768537913694,0.014,0.6,0.6001633111079017,0.05246866636979786,19.05899404707611
0.008,0.3,29,0.04125974714210008,0.050155539895219946,4.320034262153945,560.2550533727004,1.4630236608791165,1.8294110972222977,0.03215906088659655,0.014,0.6,0.6001633111079017,0.05358385008112361,18.66233946396244
0.008,1.0,0,0.05288497705559317,0.04995243487784605,4.3240388451800085,556.7210561949898,4.266231770918239,1.8105047979959483,0.030607024266190386,0.014,2.0,2.0000489993997648,0.01530313721082627,65.34607814223516
0.008,1.0,1,0.045969098975065015,0.049941060321534336,4.323894333319043,566.0298301973382,4.261968491337029,1.810481997257958,0.03153993028656187,0.014,2.0,2.0000489993997648,0.01576957879333323,63.41323462759586
0.008,1.0,2,0.043369474562135114,0.04995954204086138,4.3238516839617205,561.1031162332247,4.268290449370397,1.8116444090629664,0.03156903879642871,0.014,2.0,2.0000489993997648,0.015784132691700505,63.35476389689835
0.008,1.0,3,0.07808394023575344,0.04996549505266632,4.323531868456314,555.6362339514978,4.3019793175917584,1.8175991899163055,0.03370562742526975,0.014,2.0,2.0000489993997648,0.01685240083387215,59.33872626564103
0.008,1.0,4,0.06303159173754556,0.04994587939609947,4.3237843171003165,561.9963547995139,4.290523612755351,1.8160150220021642,0.029996530871524055,0.014,2.0,2.0000489993997648,0.014997897991762363,66.67601023485109
0.008,1.0,5,0.08145240431795878,0.0499548386267034,4.323761345185763,558.6507888578546,4.285412859549979,1.815169859774039,0.03266251670369827,0.014,2.0,2.0000489993997648,0.01633085825072317,61.23376889611528
0.008,1.0,6,0.04395688991531948,0.04999840166618451,4.323077268565449,569.6836027713625,4.3089567353599705,1.81892528735488,0.033709555493342626,0.014,2.0,2.0000489993997648,0.01685436481979152,59.3318117112152
0.008,1.0,7,0.06122603622035311,0.04994473669711294,4.323876232961161,560.7635826324165,4.23856568543124,1.806208736229462,0.03126079054673694,0.014,2.0,2.0000489993997648,0.015630012342756912,63.97947602795137
0.008,1.0,8,0.04334341906202723,0.049935796632721303,4.324135430732964,559.7897125567322,4.2498380958568305,1.8075231640965455,0.03158135200314564,0.014,2.0,2.0000489993997648,0.01579028914422773,63.330062601517234
0.008,1.0,9,0.04095768709531697,0.04996350833075482,4.323451523619327,557.1812979972896,4.270968403056031,1.812742360170367,0.03327209642390167,0.014,2.0,2.0000489993997648,0.01663564064374771,60.111901994939814
0.008,1.0,10,0.05360778104501244,0.04995472317142048,4.323733781604978,557.9780592626103,4.2671624378999695,1.8105304074151434,0.03372271841175856,0.014,2.0,2.0000489993997648,0.01686094611775966,59.30865284876858
0.008,1.0,11,0.04799031110438271,0.0499504677501235,4.3238276134323135,560.1703883127697,4.285862757154973,1.8152835276098496,0.029965792019984436,0.014,2.0,2.0000489993997648,0.014982528942529647,66.74440635728618
0.008,1.0,12,0.041729436577282314,0.049911683015795495,4.32399180028528,557.4326604398915,4.28475002234336,1.8146800639558016,0.033131203055746336,0.014,2.0,2.0000489993997648,0.016565195685550378,60.36753316909428
0.008,1.0,13,0.04579806529625151,0.049965019008817196,4.324106574879455,559.2829504232164,4.2897527035092935,1.815278456656097,0.031050011049534147,0.014,2.0,2.0000489993997648,0.015524625176109473,64.41379348332863
0.008,1.0,14,0.06482320942883046,0.049957132009169236,4.32379274908995,559.114233907525,4.3073843837482855,1.8190171035948755,0.030480179740630893,0.014,2.0,2.0000489993997648,0.015239716501834859,65.6180185425103
0.008,1.0,15,0.04580498866213152,0.049925811910393504,4.323849677960474,559.3673469387755,4.265257714228937,1.8111082108013197,0.030126665780928662,0.014,2.0,2.0000489993997648,0.015062963852370609,66.38799706358056
0.008,1.0,16,0.03982401577789577,0.049943770104752566,4.323936684568347,561.3580368656603,4.284770495898556,1.8151767779019297,0.0299596414593429,0.014,2.0,2.0000489993997648,0.014979453737550478,66.7581086413853
0.008,1.0,17,0.047291021671826625,0.04995036160023986,4.323775114414822,572.7647058823529,4.256082792970119,1.810113209375443,0.030406342237127654,0.014,2.0,2.0000489993997648,0.015202798654559417,65.7773626239596
0.008,1.0,18,0.07269125266686986,0.049962390735424723,4.324260252620489,563.8771715940262,4.266070304554887,1.811125693683973,0.030597801644377552,0.014,2.0,2.0000489993997648,0.015298526012892817,65.36577439926245
0.008,1.0,19,0.05362704139764527,0.04995819713220055,4.323870299474572,562.1241929358147,4.275186696671881,1.8133293073369834,0.03033166726825339,0.014,2.0,2.0000489993997648,0.01516546208485704,65.93930302977819
0.008,1.0,20,0.04646784154240097,0.04996175820954735,4.323863202898419,557.3488477180298,4.252588334813481,1.8083058744595695,0.031745685104767093,0.014,2.0,2.0000489993997648,0.01587245368203194,63.00223141504756
0.008,1.0,21,0.045285312666210775,0.04993732567139466,4.3238601832658015,562.2947344426715,4.290673840907402,1.8159969501752733,0.030771765523621517,0.014,2.0,2.0000489993997648,0.015385505821535592,64.99623812174362
0.008,1.0,22,0.03925937307928703,0.0499751267818316,4.323169853307393,568.5476336816226,4.305506211792817,1.8184429860724234,0.02694907970562618,0.014,2.0,2.0000489993997648,0.013474209738718339,74.21585528140365
0.008,1.0,23,0.04826021180030257,0.04992804277853263,4.323727703493195,559.7897125567322,4.2921127297740895,1.8162954312520654,0.031401803721014906,0.014,2.0,2.0000489993997648,0.015700517202547993,63.69216931514287
0.008,1.0,24,0.02161295249732702,0.04996627651308924,4.323191581388363,565.1667939514282,4.296815475827316,1.8164982466685133,0.03074912427127067,0.014,2.0,2.0000489993997648,0.015374185472705316,65.04409627263558
0.008,1.0,25,0.04848157854169878,0.04995413582580535,4.323613521262732,570.3849236935409,4.273053839278873,1.8121302273695683,0.03191537001580778,0.014,2.0,2.0000489993997648,0.01595729405898851,62.667266536754376
0.008,1.0,26,0.043766679374761724,0.04994659693845002,4.323877255793483,564.2634388105223,4.2615457928332034,1.8096243503229754,0.0296508225186625,0.014,2.0,2.0000489993997648,0.01482504805010328,67.45340700551951
0.008,1.0,27,0.04921305182341651,0.049940580907221394,4.323811607763764,568.1554702495201,4.268921510694781,1.8118030379631773,0.030001433063361612,0.014,2.0,2.0000489993997648,0.015000349027631497,66.66511546884296
0.008,1.0,28,0.04668065337928967,0.04997627261660625,4.323733884999474,554.5141615465308,4.284405885380693,1.8148037141530122,0.03188069269213808,0.014,2.0,2.0000489993997648,0.01593995582193526,62.73543108719798
0.008,1.0,29,0.048352816153028694,0.04996181862256433,4.323735561387486,561.7408531956885,4.300446402601665,1.816983198254877,0.03135689070343621,0.014,2.0,2.0000489993997648,0.015678061243922892,63.783396712244546
0.06,0.0,0,0.0681044267877412,0.05522378438925733,4.234383979804443,560.0011350737798,0.42100243468303233,2.6835573081083055,0.031479986260234016,0.105,0.0,0.105,0.2998093929546097,3.3354525358429887
0.06,0.0,1,0.057256582976117576,0.05412443110788232,4.236617002365564,566.4623392529088,0.42276197427418083,2.6818563337637498,0.030634346616064782,0.105,0.0,0.105,0.29175568205775987,3.4275253628206173
0.06,0.0,2,0.06980776479457218,0.054643855596722364,4.244653566097993,557.894082171127,0.4202187384071294,2.688598032596996,0.032470307124487396,0.105,0.0,0.105,0.3092410202332133,3.233723647806661
0.06,0.0,3,0.07559008066925604,0.059259674465119205,4.176858328394628,552.7777113833283,0.454055823298404,2.827062126518523,0.029713528311277302,0.105,0.0,0.105,0.2829859839169267,3.533743919605431
0.06,0.0,4,0.07081676353624962,0.05546215384216058,4.233836572841838,565.9434077699602,0.40644161589443684,2.6233458794313735,0.03029434860231799,0.105,0.0,0.105,0.2885176057363618,3.465992993556754
0.06,0.0,5,0.06001995548392049,0.05365511646510342,4.256659098861974,567.9813492977205,0.46387869596946985,2.846829459528556,0.030890756796218458,0.105,0.0,0.105,0.29419768377350913,3.3990750272862766
0.06,0.0,6,0.06503693549615414,0.05524422586869474,4.2416258470334345,563.5771076079507,0.4492471527773887,2.800280917452048,0.031063629603540508,0.105,0.0,0.105,0.29584409146229057,3.3801587689557215
0.06,0.0,7,0.059512121440978775,0.05469875901310719,4.246406839170491,558.9034816101503,0.44806028984021395,2.7745514878258133,0.031283592236812374,0.105,0.0,0.105,0.2979389736839274,3.3563920410790686
0.06,0.0,8,0.36549349655700075,0.06920106553783496,4.235670380286905,566.2027543993879,0.4663081872276962,2.8281796962179317,0.03543396621351762,0.105,0.0,0.105,0.337466344890644,2.963258455666298
0.06,0.0,9,0.07647635568293235,0.05596451661707774,4.22547856816739,558.1460894486763,0.434307279123459,2.7333766404348268,0.03436569105055401,0.105,0.0,0.105,0.32729229571956203,3.055372867245377
