p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.1,1.3333333333333333,111,1.0,0.11630546955624356,0.0044800000000000005,2946.8249552922616,,,,,,,,
0.1,1.3333333333333333,112,0.32,0.07676642586859304,0.00528,2959.1821383033234,,,,,,,,
0.1,1.3333333333333333,113,0.92,0.1568627450980392,0.00512,2948.132082009114,,,,,,,,
0.1,1.3333333333333333,114,0.92,0.1084107327141383,0.005600000000000001,2957.1900418530076,,,,,,,,
0.1,1.3333333333333333,115,1.0,0.0739594083247334,0.0044800000000000005,2947.3300028763683,,,,,,,,
0.1,1.3333333333333333,116,1.0,0.08359133126934985,0.00472,2951.4233498660424,,,,,,,,
0.1,1.3333333333333333,117,0.16,0.05060887512899897,0.005520000000000001,2950.228578120655,,,,,,,,
0.1,1.3333333333333333,118,0.2,0.08912968696250428,0.004600000000000001,2954.8302434274588,,,,,,,,
0.1,1.3333333333333333,119,1.0,0.17947712418300654,0.00488,2953.464474168712,,,,,,,,
0.1,3.0,0,0.04,0.017076023391812866,0.00512,2956.8776639476314,,,,,,,,
0.1,3.0,1,0.0,0.016842105263157894,0.005,2948.989907227517,,,,,,,,
0.1,3.0,2,0.0,0.010760233918128654,0.0048400000000000006,2949.2781717208522,,,,,,,,
0.1,3.0,3,0.0,0.010526315789473684,0.00468,2945.7800142204715,,,,,,,,
0.1,3.0,4,0.02,0.016842105263157894,0.004920000000000001,2951.3743754249863,,,,,,,,
0.1,3.0,5,0.0,0.004210526315789474,0.00508,2951.2460295074243,,,,,,,,
0.1,3.0,6,0.0,0.00631578947368421,0.0051600000000000005,2946.5887285082676,,,,,,,,
0.1,3.0,7,0.0,0.00631578947368421,0.00468,2950.816971394375,,,,,,,,
0.1,3.0,8,0.0,0.00631578947368421,0.00492,2953.506838534079,,,,,,,,
0.1,3.0,9,0.0,0.01263157894736842,0.005600000000000001,2949.197944404349,,,,,,,,
0.1,3.0,10,0.16,0.02760233918128655,0.005520000000000001,2948.3647307537512,,,,,,,,
0.1,3.0,11,0.0,0.01263157894736842,0.004720000000000001,2949.817719195607,,,,,,,,
0.1,3.0,12,0.04,0.008421052631578947,0.00436,2954.2867457456946,,,,,,,,
0.1,3.0,13,0.0,0.004210526315789474,0.006400000000000001,2950.5010144825487,,,,,,,,
0.1,3.0,14,0.0,0.004210526315789474,0.004240000000000001,2953.4545356483077,,,,,,,,
0.1,3.0,15,0.0,0.008421052631578947,0.005640000000000001,2954.6538616905887,,,,,,,,
0.1,3.0,16,0.0,0.008421052631578947,0.0051600000000000005,2944.099978575863,,,,,,,,
0.1,3.0,17,0.0,0.014736842105263158,0.00476,2950.24790472794,,,,,,,,
0.1,3.0,18,0.04,0.00631578947368421,0.0048400000000000006,2951.8063082409935,,,,,,,,
0.1,3.0,19,0.0,0.010526315789473684,0.00512,2953.3482081215357,,,,,,,,
0.1,3.0,20,0.0,0.008421052631578947,0.00472,2948.9134377544956,,,,,,,,
0.1,3.0,21,0.0,0.008421052631578947,0.00496,2954.1800659647683,,,,,,,,
0.1,3.0,22,0.04,0.00631578947368421,0.004320000000000001,2954.680681505151,,,,,,,,
0.1,3.0,23,0.0,0.00631578947368421,0.0048400000000000006,2941.944552077659,,,,,,,,
0.1,3.0,24,0.0,0.008421052631578947,0.00496,2948.3794481841755,,,,,,,,
0.1,3.0,25,0.04,0.013099415204678362,0.00612,2946.9821245781072,,,,,,,,
0.1,3.0,26,0.0,0.008421052631578947,0.00444,2944.449983414132,,,,,,,,
0.1,3.0,27,0.0,0.00631578947368421,0.004280000000000001,2947.077860484303,,,,,,,,
0.1,3.0,28,0.04,0.008421052631578947,0.00512,2947.9564385406097,,,,,,,,
0.1,3.0,29,0.0,0.008421052631578947,0.0054,2952.876079501122,,,,,,,,
0.1,3.0,30,0.0,0.017076023391812866,0.004560000000000001,2946.2666123674544,,,,,,,,
0.1,3.0,31,0.0,0.008421052631578947,0.0048400000000000006,2952.166064720643,,,,,,,,
0.1,3.0,32,0.0,0.002105263157894737,0.00488,2955.647011619228,,,,,,,,
0.1,3.0,33,0.0,0.004210526315789474,0.0051600000000000005,2948.07197293698,,,,,,,,
0.1,3.0,34,0.0,0.01263157894736842,0.004520000000000001,2957.1364470125172,,,,,,,,
0.1,3.0,35,0.0,0.008421052631578947,0.00528,2950.253149211494,,,,,,,,
0.1,3.0,36,0.0,0.019415204678362573,0.00504,2951.7153508014176,,,,,,,,
0.1,3.0,37,0.0,0.008421052631578947,0.0054,2952.8799368913437,,,,,,,,
0.1,3.0,38,0.0,0.00631578947368421,0.00488,2958.578951454513,,,,,,,,
0.1,3.0,39,0.0,0.010760233918128654,0.0044800000000000005,2949.811798649378,,,,,,,,
0.1,3.0,40,0.0,0.00631578947368421,0.0048000000000000004,2953.1927887528436,,,,,,,,
0.1,3.0,41,0.04,0.008421052631578947,0.0044800000000000005,2950.4314573992147,,,,,,,,
0.1,3.0,42,0.04,0.0191812865497076,0.00484,2952.9134320965077,,,,,,,,
0.1,3.0,43,0.0,0.008421052631578947,0.00544,2948.612881947168,,,,,,,,
0.1,3.0,44,0.0,0.010526315789473684,0.004,2950.308693542974,,,,,,,,
0.1,3.0,45,0.0,0.017076023391812866,0.00544,2948.4140830451383,,,,,,,,
0.1,3.0,46,0.0,0.010526315789473684,0.00464,2954.9248800805217,,,,,,,,
0.1,3.0,47,0.0,0.00631578947368421,0.00524,2953.3306270488038,,,,,,,,
0.1,3.0,48,0.0,0.008421052631578947,0.00532,2953.9280315140018,,,,,,,,
0.1,3.0,49,0.0,0.002105263157894737,0.00544,2951.653366003051,,,,,,,,
0.1,3.0,50,0.0,0.004210526315789474,0.00572,2944.035852074601,,,,,,,,
0.1,3.0,51,0.0,0.019415204678362573,0.0044800000000000005,2950.692688797507,,,,,,,,
0.1,3.0,52,0.0,0.014970760233918128,0.004720000000000001,2957.1746234364127,,,,,,,,
0.1,3.0,53,0.0,0.010526315789473684,0.00512,2951.0207860255846,,,,,,,,
0.1,3.0,54,0.0,0.00631578947368421,0.004240000000000001,2945.0137937369286,,,,,,,,
0.1,3.0,55,0.0,0.01286549707602339,0.00536,2945.5171603244353,,,,,,,,
0.1,3.0,56,0.0,0.004210526315789474,0.005600000000000001,2949.39205952129,,,,,,,,
0.1,3.0,57,0.0,0.002105263157894737,0.005520000000000001,2947.2448089979384,,,,,,,,
0.1,3.0,58,0.0,0.002105263157894737,0.005159999999999999,2960.197450970775,,,,,,,,
0.1,3.0,59,0.0,0.013374613003095974,0.00536,2956.981735865031,,,,,,,,
0.1,3.0,60,0.04,0.00631578947368421,0.00512,2933.101571432672,,,,,,,,
0.1,3.0,61,0.0,0.002105263157894737,0.00504,2944.372836199278,,,,,,,,
0.1,3.0,62,0.0,0.010760233918128654,0.00504,2957.292302016674,,,,,,,,
0.1,3.0,63,0.0,0.004210526315789474,0.005680000000000001,2953.8898673429185,,,,,,,,
0.1,3.0,64,0.0,0.008421052631578947,0.00572,2955.542003213072,,,,,,,,
0.1,3.0,65,0.0,0.01263157894736842,0.005,2950.888605172026,,,,,,,,
0.1,3.0,66,0.0,0.0,0.00508,2952.0778081960184,,,,,,,,
0.1,3.0,67,0.0,0.008421052631578947,0.00488,2954.534760681371,,,,,,,,
0.1,3.0,68,0.08,0.01263157894736842,0.00484,2951.34600759213,,,,,,,,
0.1,3.0,69,0.0,0.008421052631578947,0.0048000000000000004,2954.212133974037,,,,,,,,
0.1,3.0,70,0.0,0.014970760233918128,0.00504,2954.9964990519866,,,,,,,,
0.1,3.0,71,0.08,0.021052631578947368,0.00512,2949.634654832811,,,,,,,,
0.1,3.0,72,0.0,0.01263157894736842,0.0051600000000000005,2954.16299501483,,,,,,,,
0.1,3.0,73,0.0,0.014736842105263158,0.00536,2958.4367311741707,,,,,,,,
0.1,3.0,74,0.0,0.008421052631578947,0.0048400000000000006,2955.688153195698,,,,,,,,
0.1,3.0,75,0.04,0.021795665634674926,0.004880000000000001,2955.455527019298,,,,,,,,
0.1,3.0,76,0.0,0.008421052631578947,0.004680000000000001,2959.0324245180673,,,,,,,,
0.1,3.0,77,0.0,0.004210526315789474,0.00444,2948.1883642813837,,,,,,,,
0.1,3.0,78,0.04,0.023625730994152043,0.004280000000000001,2953.975635196555,,,,,,,,
0.1,3.0,79,0.0,0.008421052631578947,0.00504,2950.4722971507226,,,,,,,,
0.1,3.0,80,0.04,0.004210526315789474,0.00504,2959.401531792289,,,,,,,,
0.1,3.0,81,0.0,0.0152046783625731,0.0048,2940.9573739702964,,,,,,,,
0.1,3.0,82,0.0,0.017076023391812866,0.00392,2946.991580639024,,,,,,,,
0.1,3.0,83,0.0,0.008421052631578947,0.00452,2959.906461221675,,,,,,,,
0.1,3.0,84,0.04,0.0191812865497076,0.0044,2949.079838912315,,,,,,,,
0.1,3.0,85,0.0,0.004210526315789474,0.005640000000000001,2948.792820690622,,,,,,,,
0.1,3.0,86,0.0,0.00631578947368421,0.00488,2954.403117691027,,,,,,,,
0.1,3.0,87,0.04,0.023157894736842106,0.004200000000000001,2961.1600306801033,,,,,,,,
0.1,3.0,88,0.0,0.008421052631578947,0.00508,2955.810920403183,,,,,,,,
0.1,3.0,89,0.0,0.010526315789473684,0.004920000000000001,2951.975186028811,,,,,,,,
0.1,3.0,90,0.0,0.00631578947368421,0.00488,2958.1843077002877,,,,,,,,
0.1,3.0,91,0.0,0.0044444444444444444,0.00492,2952.3646667804605,,,,,,,,
0.1,3.0,92,0.04,0.01263157894736842,0.00528,2938.7718347241707,,,,,,,,
0.1,3.0,93,0.0,0.004210526315789474,0.004800000000000001,2953.4415887507685,,,,,,,,
0.1,3.0,94,0.0,0.002105263157894737,0.0044800000000000005,2949.4340764812728,,,,,,,,
0.1,3.0,95,0.0,0.010760233918128654,0.004680000000000001,2948.954857036812,,,,,,,,
0.1,3.0,96,0.0,0.00631578947368421,0.00464,2957.243192856897,,,,,,,,
0.1,3.0,97,0.0,0.016842105263157894,0.00496,2948.5210896727267,,,,,,,,
0.1,3.0,98,0.0,0.00631578947368421,0.00512,2956.1172533874696,,,,,,,,
0.1,3.0,99,0.0,0.0152046783625731,0.0048400000000000006,2942.784332223446,,,,,,,,
0.1,3.0,100,0.0,0.004210526315789474,0.00528,2945.7630347219224,,,,,,,,
0.1,3.0,101,0.0,0.02128654970760234,0.0052,2951.9398408556654,,,,,,,,
0.1,3.0,102,0.0,0.021052631578947368,0.00528,2960.8194176095512,,,,,,,,
0.1,3.0,103,0.04,0.017076023391812866,0.0044800000000000005,2948.5279483929517,,,,,,,,
0.1,3.0,104,0.0,0.002105263157894737,0.00536,2950.4517834412136,,,,,,,,
0.1,3.0,105,0.04,0.014970760233918128,0.0051600000000000005,2939.743200700955,,,,,,,,
0.1,3.0,106,0.0,0.008654970760233917,0.0048,2955.3339748365024,,,,,,,,
0.1,3.0,107,0.04,0.014970760233918128,0.00452,2951.7616898543456,,,,,,,,
0.1,3.0,108,0.0,0.014736842105263158,0.00504,2957.564150792494,,,,,,,,
0.1,3.0,109,0.0,0.008421052631578947,0.00508,2947.3155663719062,,,,,,,,
0.1,3.0,110,0.0,0.014970760233918128,0.005560000000000001,2949.514594060098,,,,,,,,
0.1,3.0,111,0.0,0.010526315789473684,0.00528,2956.3055072107863,,,,,,,,
0.1,3.0,112,0.0,0.010526315789473684,0.0054800000000000005,2945.9098643914567,,,,,,,,
0.1,3.0,113,0.04,0.014736842105263158,0.005920000000000001,2946.854052689239,,,,,,,,
0.1,3.0,114,0.0,0.004210526315789474,0.004200000000000001,2951.6802058926387,,,,,,,,
0.1,3.0,115,0.0,0.008421052631578947,0.004200000000000001,2944.5187767236366,,,,,,,,
0.1,3.0,116,0.0,0.00631578947368421,0.00528,2952.4163300014025,,,,,,,,
0.1,3.0,117,0.08,0.010526315789473684,0.0044800000000000005,2952.5213238632145,,,,,,,,
0.1,3.0,118,0.0,0.008654970760233917,0.0047599999999999995,2946.5935155003626,,,,,,,,
0.1,3.0,119,0.0,0.017076023391812866,0.00436,2950.438113497219,,,,,,,,
0.125,1.3333333333333333,0,1.0,0.08097695218438253,0.00396,3694.4937128912347,,,,,,,,
0.125,1.3333333333333333,1,0.0,0.04093567251461988,0.00456,3697.0404646514844,,,,,,,,
0.125,1.3333333333333333,2,0.04,0.0383625730994152,0.00436,3672.221280132319,,,,,,,,
0.125,1.3333333333333333,3,0.2,0.16239422084623326,0.004960000000000001,3681.413293595018,,,,,,,,
0.125,1.3333333333333333,4,1.0,0.11276229790161678,0.0038,3691.369319249826,,,,,,,,
0.125,1.3333333333333333,5,0.16,0.06109391124871001,0.0037200000000000006,3691.9579630056373,,,,,,,,
0.125,1.3333333333333333,6,0.08,0.12176814585483316,0.004960000000000001,3692.9112374914776,,,,,,,,
0.125,1.3333333333333333,7,0.0,0.0608187134502924,0.00436,3683.6120289746987,,,,,,,,
0.125,1.3333333333333333,8,0.2,0.0564155486756106,0.00488,3703.1467323109478,,,,,,,,
0.125,1.3333333333333333,9,0.84,0.08125214998280013,0.004280000000000001,3680.779173025199,,,,,,,,
0.125,1.3333333333333333,10,0.28,0.11475060199518404,0.004760000000000001,3682.6057490391577,,,,,,,,
0.125,1.3333333333333333,11,1.0,0.061988304093567245,0.0030800000000000007,3719.264604051858,,,,,,,,
0.125,1.3333333333333333,12,1.0,0.10780873753009976,0.005520000000000001,3680.3951703651755,,,,,,,,
0.125,1.3333333333333333,13,0.28,0.12609563123495013,0.004640000000000001,3685.202787283029,,,,,,,,
0.125,1.3333333333333333,14,0.72,0.1391124871001032,0.004560000000000001,3686.1500753402056,,,,,,,,
0.125,1.3333333333333333,15,1.0,0.20366013071895428,0.00392,3702.360336997604,,,,,,,,
0.125,1.3333333333333333,16,0.24,0.09345717234262127,0.005680000000000001,3690.093591043874,,,,,,,,
0.125,1.3333333333333333,17,1.0,0.08648090815273479,0.004,3684.397669384326,,,,,,,,
0.125,1.3333333333333333,18,0.68,0.10340557275541797,0.0041600000000000005,3688.8775687737657,,,,,,,,
0.125,1.3333333333333333,19,1.0,0.09671482628138975,0.0044,3696.567041885046,,,,,,,,
0.125,1.3333333333333333,20,1.0,0.08359133126934985,0.004680000000000001,3681.80530467603,,,,,,,,
0.125,1.3333333333333333,21,0.52,0.0791468868249054,0.004320000000000001,3688.908182486407,,,,,,,,
0.125,1.3333333333333333,22,1.0,0.11630546955624353,0.0032400000000000003,3691.2130551444307,,,,,,,,
0.125,1.3333333333333333,23,0.66,0.07157894736842105,0.00508,3690.375954972235,,,,,,,,
0.125,1.3333333333333333,24,1.0,0.1660268317853457,0.005,3689.76414852837,,,,,,,,
0.125,1.3333333333333333,25,1.0,0.07690058479532164,0.00412,3697.2130849481564,,,,,,,,
0.125,1.3333333333333333,26,0.12,0.03278981768145854,0.00444,3696.4919448529545,,,,,,,,
0.125,1.3333333333333333,27,0.6,0.09762641898864809,0.0048,3692.716666974194,,,,,,,,
0.125,1.3333333333333333,28,1.0,0.11179566563467493,0.00444,3683.473320674196,,,,,,,,
0.125,1.3333333333333333,29,0.36,0.06862057103543172,0.0038399999999999997,3684.5705418675143,,,,,,,,
0.125,1.3333333333333333,30,0.68,0.17028895768833852,0.0041600000000000005,3698.803544306338,,,,,,,,
0.125,1.3333333333333333,31,0.76,0.11262125902992777,0.00412,3695.391448247701,,,,,,,,
0.125,1.3333333333333333,32,0.12,0.07496044031647747,0.00412,3690.64783864001,,,,,,,,
0.125,1.3333333333333333,33,0.2,0.08540419676642586,0.0047599999999999995,3691.3465568675397,,,,,,,,
0.125,1.3333333333333333,34,1.0,0.16797385620915034,0.0038400000000000005,3692.964241800222,,,,,,,,
0.125,1.3333333333333333,35,0.24,0.07334021327829376,0.00396,3680.691537861228,,,,,,,,
0.125,1.3333333333333333,36,0.12,0.062205022359821116,0.00468,3695.097856704564,,,,,,,,
0.125,1.3333333333333333,37,0.12,0.05973168214654282,0.004200000000000001,3682.626833650229,,,,,,,,
0.125,1.3333333333333333,38,0.24,0.062205022359821116,0.0044,3681.508188313145,,,,,,,,
0.125,1.3333333333333333,39,0.8,0.16176470588235292,0.0038,3686.2927837634734,,,,,,,,
0.125,1.3333333333333333,40,1.0,0.11537667698658412,0.00544,3698.9893911192653,,,,,,,,
0.125,1.3333333333333333,41,0.0,0.03181286549707602,0.0044800000000000005,3687.065294089912,,,,,,,,
0.125,1.3333333333333333,42,0.72,0.1390608875128999,0.004200000000000001,3683.8517315183108,,,,,,,,
0.125,1.3333333333333333,43,1.0,0.10607155142758858,0.00472,3681.8241718522477,,,,,,,,
0.125,1.3333333333333333,44,1.0,0.09203646370829034,0.004,3694.985584672303,,,,,,,,
0.125,1.3333333333333333,45,0.24,0.07697282421740625,0.004600000000000001,3686.5766551726015,,,,,,,,
0.125,1.3333333333333333,46,0.56,0.11014791881664947,0.0044,3688.235540176501,,,,,,,,
0.125,1.3333333333333333,47,0.44,0.07629858961128311,0.004240000000000001,3677.3538055100844,,,,,,,,
0.125,1.3333333333333333,48,0.88,0.07134502923976607,0.00472,3688.995916391743,,,,,,,,
0.125,1.3333333333333333,49,1.0,0.08565531475748195,0.00432,3690.490043376463,,,,,,,,
0.125,1.3333333333333333,50,0.32,0.07493636050911592,0.00368,3680.1554020223552,,,,,,,,
0.125,1.3333333333333333,51,1.0,0.14869281045751634,0.0044800000000000005,3687.4549098920425,,,,,,,,
0.125,1.3333333333333333,52,0.52,0.10470932232542139,0.004320000000000001,3682.2402605340694,,,,,,,,
0.125,1.3333333333333333,53,0.04,0.027602339181286545,0.00412,3692.6138663947295,,,,,,,,
0.125,1.3333333333333333,54,1.0,0.09845201238390093,0.00412,3689.0614422283106,,,,,,,,
0.125,1.3333333333333333,55,1.0,0.08593051255589955,0.00404,3690.4217514316692,,,,,,,,
0.125,1.3333333333333333,56,0.0,0.0343859649122807,0.00468,3687.849361423497,,,,,,,,
0.125,1.3333333333333333,57,0.12,0.03204678362573099,0.0048,3686.3020062823807,,,,,,,,
0.125,1.3333333333333333,58,0.56,0.05922256621947024,0.004280000000000001,3686.610082808367,,,,,,,,
0.125,1.3333333333333333,59,0.96,0.09501203990368078,0.00336,3689.64627286569,,,,,,,,
0.125,1.3333333333333333,60,0.24,0.09493636050911594,0.00464,3682.4130026712887,,,,,,,,
0.125,1.3333333333333333,61,0.86,0.141296869625043,0.00436,3698.4276107025785,,,,,,,,
0.125,1.3333333333333333,62,0.64,0.0984107327141383,0.004520000000000001,3684.830131406912,,,,,,,,
0.125,1.3333333333333333,63,1.0,0.07162022703818369,0.004280000000000001,3689.4255781391003,,,,,,,,
0.125,1.3333333333333333,64,0.64,0.11620227038183695,0.00444,3690.111936622326,,,,,,,,
0.125,1.3333333333333333,65,0.16,0.0731062951496388,0.00464,3685.088931867372,,,,,,,,
0.125,1.3333333333333333,66,0.28,0.08100103199174406,0.00412,3678.9116623261016,,,,,,,,
0.125,1.3333333333333333,67,0.04,0.053508771929824554,0.00384,3692.4790127866854,,,,,,,,
0.125,1.3333333333333333,68,0.32,0.09306501547987617,0.0044800000000000005,3689.728137069847,,,,,,,,
0.125,1.3333333333333333,69,0.08,0.03461988304093567,0.00396,3697.6354625010385,,,,,,,,
0.125,1.3333333333333333,70,0.4,0.0679188166494668,0.004280000000000001,3684.1609990953943,,,,,,,,
0.125,1.3333333333333333,71,1.0,0.08097695218438253,0.004560000000000001,3693.855261187322,,,,,,,,
0.125,1.3333333333333333,72,0.66,0.11947024423804611,0.0044,3685.951463739815,,,,,,,,
0.125,1.3333333333333333,73,1.0,0.14352941176470585,0.00528,3686.6989475056703,,,,,,,,
0.125,1.3333333333333333,74,0.22,0.07174406604747162,0.00436,3696.732364539379,,,,,,,,
0.125,1.3333333333333333,75,0.96,0.11597867217062265,0.00428,3692.973672755776,,,,,,,,
0.125,1.3333333333333333,76,0.04,0.02573099415204678,0.004240000000000001,3683.147925833087,,,,,,,,
0.125,1.3333333333333333,77,1.0,0.07602339181286548,0.0033600000000000006,3686.2272694826265,,,,,,,,
0.125,1.3333333333333333,78,0.0,0.02807017543859649,0.00476,3687.857240505822,,,,,,,,
0.125,1.3333333333333333,79,0.72,0.08386652906776745,0.0044800000000000005,3687.228281472365,,,,,,,,
0.125,1.3333333333333333,80,0.64,0.15942552459580323,0.004719999999999999,3685.9416074725746,,,,,,,,
0.125,1.3333333333333333,81,0.12,0.04935672514619883,0.004920000000000001,3675.642040723653,,,,,,,,
0.125,1.3333333333333333,82,0.28,0.0751702786377709,0.00404,3697.129753657826,,,,,,,,
0.125,1.3333333333333333,83,0.76,0.10111799105607154,0.00412,3691.3842572689373,,,,,,,,
0.125,1.3333333333333333,84,0.1,0.038871689026487785,0.004640000000000001,3697.8501048203557,,,,,,,,
0.125,1.3333333333333333,85,0.0,0.04503611971104231,0.00396,3691.39964165119,,,,,,,,
0.125,1.3333333333333333,86,1.0,0.09817681458548332,0.0044,3693.683697663372,,,,,,,,
0.125,1.3333333333333333,87,1.0,0.12125902992776057,0.004560000000000001,3683.9405469232956,,,,,,,,
0.125,1.3333333333333333,88,0.84,0.22320261437908498,0.00436,3696.570758692129,,,,,,,,
0.125,1.3333333333333333,89,1.0,0.0934984520123839,0.004280000000000001,3696.945569390641,,,,,,,,
0.125,1.3333333333333333,90,0.08,0.08480220158238735,0.00484,3690.2800691254947,,,,,,,,
0.125,1.3333333333333333,91,1.0,0.07368421052631578,0.004720000000000001,3683.561393850903,,,,,,,,
0.125,1.3333333333333333,92,0.0,0.026198830409356725,0.004560000000000001,3695.102412717498,,,,,,,,
0.125,1.3333333333333333,93,0.08,0.02783625730994152,0.00456,3689.903658346271,,,,,,,,
0.125,1.3333333333333333,94,1.0,0.11689026487788098,0.0034800000000000005,3696.219856513124,,,,,,,,
0.125,1.3333333333333333,95,1.0,0.14909332153914198,0.004320000000000001,3696.258653619163,,,,,,,,
0.125,1.3333333333333333,96,0.04,0.04144478844169247,0.00412,3688.2941471954414,,,,,,,,
0.125,1.3333333333333333,97,1.0,0.06432748538011696,0.004320000000000001,3699.0676804564305,,,,,,,,
0.125,1.3333333333333333,98,1.0,0.08386652906776745,0.00444,3689.175123669787,,,,,,,,
0.125,1.3333333333333333,99,0.92,0.13529411764705881,0.004960000000000001,3710.3111006137146,,,,,,,,
0.125,1.3333333333333333,100,0.52,0.0990127278981768,0.00408,3682.103509301995,,,,,,,,
0.125,1.3333333333333333,101,0.16,0.06502923976608187,0.0044800000000000005,3700.581905007016,,,,,,,,
0.125,1.3333333333333333,102,1.0,0.18104575163398695,0.00476,3694.933547688293,,,,,,,,
0.125,1.3333333333333333,103,1.0,0.10079119367045063,0.00392,3682.9074619393487,,,,,,,,
0.125,1.3333333333333333,104,1.0,0.0932232542139663,0.00444,3677.2816355563937,,,,,,,,
0.125,1.3333333333333333,105,0.08,0.05005847953216373,0.0044,3697.200268852811,,,,,,,,
0.125,1.3333333333333333,106,0.72,0.16764705882352943,0.00496,3693.9114249751237,,,,,,,,
0.125,1.3333333333333333,107,1.0,0.0739594083247334,0.0037199999999999998,3685.437621327853,,,,,,,,
0.125,1.3333333333333333,108,1.0,0.08180254557963536,0.0052,3693.5515313409314,,,,,,,,
0.125,1.3333333333333333,109,0.72,0.08616443068455454,0.00468,3684.361405691095,,,,,,,,
0.125,1.3333333333333333,110,0.04,0.014970760233918128,0.00396,3680.174973185738,,,,,,,,
0.125,1.3333333333333333,111,1.0,0.14582534768293282,0.0044399999999999995,3683.1583058574906,,,,,,,,
0.125,1.3333333333333333,112,0.32,0.1697798417612659,0.004320000000000001,3691.8990392711794,,,,,,,,
0.125,1.3333333333333333,113,0.08,0.04612315101479188,0.004320000000000001,3689.3451180057523,,,,,,,,
0.125,1.3333333333333333,114,1.0,0.08419332645338837,0.004320000000000001,3684.3551998785565,,,,,,,,
0.125,1.3333333333333333,115,0.0,0.03961472308221534,0.004320000000000001,3679.692049527584,,,,,,,,
0.125,1.3333333333333333,116,0.8,0.1595424836601307,0.0041600000000000005,3689.698122268283,,,,,,,,
0.125,1.3333333333333333,117,1.0,0.09060887512899898,0.00452,3698.3024147057126,,,,,,,,
0.125,1.3333333333333333,118,0.0,0.01894736842105263,0.0046,3694.884441138058,,,,,,,,
0.125,1.3333333333333333,119,0.08,0.0343859649122807,0.004200000000000001,3685.1396058443024,,,,,,,,
0.125,3.0,0,0.0,0.010526315789473684,0.0044,3692.3379032902176,,,,,,,,
0.125,3.0,1,0.0,0.023391812865497075,0.0041600000000000005,3693.243225764899,,,,,,,,
0.125,3.0,2,0.0,0.008421052631578947,0.00476,3682.2427700741064,,,,,,,,
0.125,3.0,3,0.0,0.00631578947368421,0.00464,3679.9051660015225,,,,,,,,
0.125,3.0,4,0.0,0.008421052631578947,0.00496,3690.6278562513985,,,,,,,,
0.125,3.0,5,0.0,0.008421052631578947,0.00412,3690.597816183832,,,,,,,,
0.125,3.0,6,0.0,0.008421052631578947,0.004280000000000001,3691.8664963659353,,,,,,,,
0.125,3.0,7,0.0,0.01286549707602339,0.00412,3692.5065966774796,,,,,,,,
0.125,3.0,8,0.0,0.00631578947368421,0.005,3693.050064758808,,,,,,,,
0.125,3.0,9,0.0,0.006549707602339181,0.00504,3698.354282755519,,,,,,,,
0.125,3.0,10,0.04,0.0044444444444444444,0.0051600000000000005,3688.2269780836,,,,,,,,
0.125,3.0,11,0.0,0.004210526315789474,0.00484,3685.9298766797674,,,,,,,,
0.125,3.0,12,0.0,0.006549707602339181,0.00436,3676.6795467400434,,,,,,,,
0.125,3.0,13,0.0,0.01263157894736842,0.0046,3687.286737938391,,,,,,,,
0.125,3.0,14,0.0,0.008421052631578947,0.004560000000000001,3678.993877192274,,,,,,,,
0.125,3.0,15,0.0,0.00631578947368421,0.00468,3692.476943103559,,,,,,,,
0.125,3.0,16,0.0,0.004210526315789474,0.00408,3677.2228965839818,,,,,,,,
0.125,3.0,17,0.0,0.006549707602339181,0.004,3677.1956587081695,,,,,,,,
0.125,3.0,18,0.04,0.016842105263157894,0.00412,3672.4722736308504,,,,,,,,
0.125,3.0,19,0.0,0.002105263157894737,0.005600000000000001,3685.6505064477183,,,,,,,,
0.125,3.0,20,0.04,0.01286549707602339,0.0048400000000000006,3691.786366894119,,,,,,,,
0.125,3.0,21,0.04,0.02128654970760234,0.0047599999999999995,3704.041858615393,,,,,,,,
0.125,3.0,22,0.0,0.010760233918128654,0.0035600000000000002,3688.56734852445,,,,,,,,
0.125,3.0,23,0.0,0.004210526315789474,0.00388,3676.8133920770606,,,,,,,,
0.125,3.0,24,0.0,0.002105263157894737,0.0046,3681.7557477165387,,,,,,,,
0.125,3.0,25,0.0,0.008421052631578947,0.0044,3688.6012176232284,,,,,,,,
0.125,3.0,26,0.0,0.008421052631578947,0.004320000000000001,3687.9673157057637,,,,,,,,
0.125,3.0,27,0.0,0.00631578947368421,0.0041600000000000005,3676.3049266571747,,,,,,,,
0.125,3.0,28,0.0,0.0,0.00464,3683.3567793490347,,,,,,,,
0.125,3.0,29,0.0,0.002105263157894737,0.004640000000000001,3698.639688051666,,,,,,,,
0.125,3.0,30,0.0,0.00631578947368421,0.0044800000000000005,3690.972605577685,,,,,,,,
0.125,3.0,31,0.0,0.01894736842105263,0.004280000000000001,3680.6336150442185,,,,,,,,
0.125,3.0,32,0.0,0.00631578947368421,0.004240000000000001,3681.9549947289265,,,,,,,,
0.125,3.0,33,0.0,0.010526315789473684,0.004600000000000001,3690.2192006655546,,,,,,,,
0.125,3.0,34,0.0,0.017076023391812866,0.00468,3682.402329432836,,,,,,,,
0.125,3.0,35,0.0,0.010526315789473684,0.00396,3688.3186735192926,,,,,,,,
0.125,3.0,36,0.0,0.01263157894736842,0.00444,3686.112734528397,,,,,,,,
