mix_scale,attack,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.06,mixnet_attribution_oracle,33,0.1465391969407266,0.11131601626108936,3.270046175981,565.9866156787763,0.47404610813828185,2.8987593048574167,0.031328084895459206,0.105,0.2983627132900877,3.3516252381970224
0.06,mixnet_attribution_oracle,34,0.13703534430225472,0.11112225728134334,3.2600550697270974,563.7056672760511,0.4635436176031362,2.8333712979900025,0.031493067961425765,0.105,0.2999339805850073,3.334067043852605
0.06,mixnet_attribution_oracle,35,0.1841926473918623,0.11079405576610717,3.295892731695597,558.6507888578546,0.4464809561322909,2.789001904460738,0.0284361363116516,0.105,0.27082034582525333,3.69248476126402
0.06,mixnet_attribution_oracle,36,0.13116600345371274,0.10977728878739366,3.273232254609151,555.6362339514978,0.44609174598008394,2.7628358131535347,0.030153862348465055,0.105,0.2871796414139529,3.4821409870017823
0.06,mixnet_attribution_oracle,37,0.10600786924939468,0.10902663158529063,3.2713722882712006,559.9588377723971,0.46043242208543234,2.811169092136636,0.030908099619877314,0.105,0.2943628535226411,3.397167774510259
0.06,mixnet_attribution_oracle,38,0.13839013998782715,0.11044293300226161,3.269688878697905,563.0206938527084,0.4555644217180088,2.8090481850560587,0.030863831738162824,0.105,0.29394125464916976,3.402040319905209
0.06,mixnet_attribution_oracle,39,0.13794902369950812,0.11029913366319398,3.2771903276694383,551.5440453122671,0.4248476749053225,2.7024482273657218,0.0297863964383676,0.105,0.2836799660796914,3.525099124268366
0.06,mixnet_attribution_oracle,40,0.11966788543570993,0.10769575201392584,3.286187741123328,563.7056672760511,0.4429454716737382,2.7657225478669947,0.028365878922146835,0.105,0.27015122782996986,3.7016304091328753
0.06,mixnet_attribution_oracle,41,0.1547847440718287,0.11198976730370731,3.273307637204198,567.8943289079887,0.43415052388445474,2.692863639301308,0.03017256629997892,0.105,0.28735777428551357,3.4799824103816235
0.06,mixnet_attribution_oracle,42,0.1382034306349684,0.11133206177646246,3.271980805518466,556.7628648811315,0.453551822778536,2.8109053288568564,0.030982159293075677,0.105,0.2950681837435779,3.3890471934752093
0.06,mixnet_attribution_oracle,43,0.1258660508083141,0.11024348787539738,3.265871081795856,569.6836027713625,0.44876342691713944,2.792853937075383,0.03192107561374946,0.105,0.30401024394047105,3.2893628419830887
0.06,mixnet_attribution_oracle,44,0.15139592948475447,0.11115097884578942,3.2830214205664734,559.9165468714534,0.43891190565773286,2.744707867944913,0.029960955898900087,0.105,0.2853424371323818,3.50456108123889
0.06,mixnet_attribution_oracle,45,0.10199251851286358,0.1093366420908328,3.2620841648740355,564.9514466753187,0.40519729431252927,2.622188150354582,0.03256492548817629,0.105,0.31014214750644087,3.224327967159744
0.06,mixnet_attribution_oracle,46,0.1389037127391934,0.10982686362878387,3.278818211154042,564.1775558435618,0.4699312004377134,2.891365610161544,0.030312377706296894,0.105,0.2886893114885419,3.463931500767358
0.06,mixnet_attribution_oracle,47,0.1458843329253366,0.10989923331917893,3.280949136772803,566.1162790697674,0.4332219849457033,2.7248537693728725,0.031402487627801255,0.105,0.2990713107409643,3.3436841451707595
0.06,mixnet_attribution_oracle,48,0.1303758379151917,0.10864750496992358,3.285271697973261,557.3907509226482,0.4473990042170044,2.7996074844900627,0.029128381850287023,0.105,0.27741316047892406,3.6047316510637324
0.06,mixnet_attribution_oracle,49,0.1660891660891661,0.11274762184843767,3.263212973310562,569.8149688149688,0.4728772158268839,2.8859851217862067,0.03229912717857301,0.105,0.30761073503402864,3.2508618396863738
0.12,mixnet_attribution,0,0.060384820138413564,0.05148508021845093,4.2990853105790725,562.8069815195072,0.6146403115708381,3.4021041827213105,0.02866451239127642,0.21,0.13649767805369725,7.326131947875384
0.12,mixnet_attribution,1,0.06596207180870998,0.05124367939704653,4.30046678585276,554.7216100742073,0.6437545517401304,3.5562717969822417,0.030360400297602577,0.21,0.14457333475048847,6.9169048478119945
0.12,mixnet_attribution,2,0.1012734990903578,0.05191514191410847,4.293853431060056,560.9757428744693,0.6412561519537121,3.5485091634213406,0.030638300945377367,0.21,0.14589667116846367,6.854165979190315
0.12,mixnet_attribution,3,0.05165351941747573,0.05132109824656863,4.295490600910259,561.3155339805825,0.6662759489263408,3.7182928225990737,0.029280480293070982,0.21,0.13943085853843326,7.17201350176264
0.12,mixnet_attribution,4,0.059281663516068055,0.05148335677049809,4.297130330896993,559.578449905482,0.592279475327814,3.3682908301532306,0.02922448306290894,0.21,0.13916420506147115,7.185755845465314
0.12,mixnet_attribution,5,0.05728051391862955,0.05121377481668051,4.3024801497617,565.9434077699602,0.6544287248980254,3.631875188272001,0.030107937171276907,0.21,0.1433711293870329,6.974904949660279
0.12,mixnet_attribution,6,0.05738080684596577,0.05162187507906919,4.297459766409502,565.4254278728606,0.6219715462939348,3.481427945948481,0.030641983565310366,0.21,0.14591420745385889,6.853342230681826
0.12,mixnet_attribution,7,0.07207071088615245,0.052237997912036115,4.2924033368203505,559.0720707108861,0.6251243634324055,3.4740662079884035,0.03032112777531303,0.21,0.14438632273958585,6.925863759295213
0.12,mixnet_attribution,8,0.055627033981684705,0.0517223706354975,4.29511932301537,560.0857488836751,0.6369292777671944,3.5113170586457043,0.03121916947915337,0.21,0.14866271180549226,6.726636342463488
0.12,mixnet_attribution,9,0.05791766826923077,0.051452317777164566,4.295508376413385,555.9278846153846,0.6317658749467228,3.494784672376745,0.03176578308020875,0.21,0.15126563371527976,6.610886924139381
0.12,mixnet_attribution,10,0.052972560975609755,0.05144162878915359,4.296617336130006,564.0487804878048,0.6332086611655541,3.491550315418675,0.03105917326589617,0.21,0.14790082507569605,6.761287501190052
0.12,mixnet_attribution,11,0.06582879914169668,0.051820787416804126,4.292883766969723,567.1123457736225,0.6364396367280278,3.496159130186659,0.03294399195847273,0.21,0.15687615218320347,6.374455174245845
0.12,mixnet_attribution,12,0.058823529411764705,0.051631646633643224,4.2953343151735615,557.3907509226482,0.6059594939579256,3.388781595387876,0.030281147491613872,0.21,0.14419594043625655,6.935007996581301
0.12,mixnet_attribution,13,0.0670420820333308,0.051989586812419886,4.294493806788796,563.1489993151206,0.6464727918501012,3.5430280315542597,0.032890948660760595,0.21,0.15662356505124095,6.384735270665306
0.12,mixnet_attribution,14,0.046439861508354656,0.051994803484232105,4.286591894452766,557.0138491645341,0.612452627858147,3.4313737127234036,0.0309314800094262,0.21,0.14729276194964858,6.789199868095663
0.12,mixnet_attribution,15,0.06836248012718601,0.051479314657478834,4.298283404140857,560.2550533727004,0.6303642376151402,3.485262476886952,0.030214681053419866,0.21,0.14387943358771366,6.950263669132163
0.12,mixnet_attribution,16,0.06169394373633004,0.0516371027065628,4.296883877283622,558.1460894486763,0.5997512816102244,3.4039670709895806,0.029330613379211307,0.21,0.13966958752005385,7.159754802429122
0.12,mixnet_attribution,17,0.07351145038167939,0.05391837161612112,4.268495366532659,564.9083969465648,0.6661980810167734,3.6806484918896123,0.030997076277225068,0.21,0.1476051251296432,6.774832507487048
0.12,mixnet_attribution,18,0.06482040446725022,0.05175349813653198,4.294797719791531,558.4403863567763,0.6149183991656173,3.4288081744530072,0.032368005783962546,0.21,0.15413336087601212,6.487888114010694
0.12,mixnet_attribution,19,0.057673361121636985,0.05177885727943693,4.293858049677781,560.8484274346343,0.640000289742602,3.573643877106267,0.031694042958258374,0.21,0.15092401408694464,6.625850803464038
0.12,mixnet_attribution,20,0.058053716807426006,0.05153791322260415,4.2943938715294365,563.0634558320019,0.6320127602957655,3.469076547028129,0.03213050956190915,0.21,0.15300242648528167,6.5358440579777115
0.12,mixnet_attribution,21,0.0523030072325847,0.05143893822974614,4.294763521362368,563.4057860677578,0.6262518069124781,3.4795809122586947,0.032242446437774255,0.21,0.15353545922749645,6.5131534111496725
0.12,mixnet_attribution,22,0.06426774414881452,0.0517196850535243,4.295509163600141,564.1775558435618,0.6502045323431958,3.5467667216973977,0.029893937259112973,0.21,0.14235208218625225,7.024835777896164
0.12,mixnet_attribution,23,0.060710538150202366,0.05155137101532378,4.296231474952506,554.6801079298456,0.651840103790164,3.6047023564940894,0.02925854072396733,0.21,0.13932638439984443,7.177391448917241
0.12,mixnet_attribution,24,0.05373337363966143,0.052027849609640846,4.281998298936357,559.2829504232164,0.6794549451442435,3.704428116067455,0.03226373853317537,0.21,0.15363685015797796,6.508855127996599
0.12,mixnet_attribution,25,0.06711563480523457,0.05195750276650479,4.2919113437552285,566.3325170276269,0.6089415861933958,3.4417371731373056,0.032987886354940134,0.21,0.15708517311876255,6.3659731860495885
0.12,mixnet_attribution,26,0.06343818360111639,0.05147169879875435,4.301702497378269,558.2301425661915,0.6276062453398481,3.465944212670991,0.03022338888332413,0.21,0.14392089944440062,6.9482611897260895
0.12,mixnet_attribution,27,0.06149732620320856,0.05138383307831435,4.302747436210676,565.3391902215432,0.6869187536067329,3.7715342571748502,0.03045924211224086,0.21,0.14504401005828982,6.894459134149168
0.12,mixnet_attribution,28,0.05527031108426457,0.05141711313874681,4.298715025922908,558.7771066143159,0.6680129881133325,3.692354453220683,0.02964438186637597,0.21,0.1411637231732189,7.083972974932958
0.12,mixnet_attribution,29,0.05971629042098841,0.05140673955846722,4.301355776152681,564.392312385601,0.6276957323134411,3.498619129505485,0.02990359403604547,0.21,0.14239806683831177,7.022567245491236
0.12,mixnet_attribution,30,0.05650827226713002,0.051818729186528,4.29433736613391,559.0720707108861,0.6218043293047231,3.473492141334999,0.03030376535750205,0.21,0.14430364455953357,6.929831904470316
0.12,mixnet_attribution,31,0.04660472845381071,0.05096944383339662,4.29932372687983,558.9877634262407,0.6788420344237238,3.6903298879336406,0.03128571540146005,0.21,0.14897959714980977,6.712328527740799
0.12,mixnet_attribution,32,0.06226800999924248,0.0518977073267522,4.295163688210232,560.5939701537762,0.6637389712268487,3.6320854444487054,0.032225670322618805,0.21,0.15345557296485146,6.516544043852008
0.12,mixnet_attribution,33,0.05481212671051637,0.05301712203123366,4.2731629412867616,559.4939895667952,0.6553811653284356,3.653817002300147,0.02989069178973406,0.21,0.1423366275701622,7.025598520008974
0.12,mixnet_attribution,34,0.060035090395911206,0.05154529278629066,4.298042852360839,564.5212449462201,0.6578396048571449,3.5897645910144322,0.0326892962482287,0.21,0.15566331546775572,6.424121168144727
0.12,mixnet_attribution,35,0.05207306905176988,0.05147554697242603,4.292990408071582,560.9332979610399,0.6662541252735537,3.637683206478057,0.031236353112548274,0.21,0.14874453863118225,6.7229359087901575
0.12,mixnet_attribution,36,0.06088082901554404,0.05161653863601289,4.299214573418726,563.8771715940262,0.6289784223190509,3.5176878272482384,0.02950375491364103,0.21,0.14049407101733824,7.117738085022754
0.12,mixnet_attribution,37,0.06268818034432178,0.05171012011644692,4.296236301882939,571.3080367482437,0.6209662645705976,3.4904026994185156,0.029699235537213587,0.21,0.1414249311295885,7.070889071769772
0.12,mixnet_attribution,38,0.05176963675877057,0.051709247881982674,4.290878632215793,574.3623098416641,0.6637157531222329,3.6339690259124153,0.031992353561898446,0.21,0.15234454077094498,6.564068491981821
0.12,mixnet_attribution,39,0.061381653454133635,0.05161318908581562,4.297349582857469,558.7349943374859,0.6465514395094942,3.588340508128935,0.029427592017207405,0.21,0.1401313905581305,7.136159828408835
0.12,mixnet_attribution,40,0.06246218995765275,0.051960424222371945,4.294520524161016,559.6206896551724,0.6145607789221685,3.413505406291337,0.031486170914324034,0.21,0.14993414721106682,6.669594742765767
0.12,mixnet_attribution,41,0.05837291251723609,0.05174547701566464,4.296307195251187,566.8955109544967,0.6337594180949964,3.502059995437276,0.031730026299079804,0.21,0.15109536332895146,6.618336777303275
0.12,mixnet_attribution,42,0.05131698455949137,0.05162525211227785,4.288029867183013,560.1280653950954,0.6299587612738833,3.492520218993551,0.03306646668814576,0.21,0.15745936518164647,6.350844859855693
0.12,mixnet_attribution,43,0.05695632597928861,0.051799610873007884,4.292292597326453,555.3448896893291,0.6502104429528117,3.5655301663101335,0.03181031500841218,0.21,0.1514776905162485,6.601632204662729
0.12,mixnet_attribution,44,0.10863594751296918,0.052747550870418033,4.296529940368608,564.5642355813244,0.640439227456227,3.5669723161427056,0.031245533433596533,0.21,0.1487882544456978,6.720960627742045
0.12,mixnet_attribution,45,0.060124185976071484,0.05171555591642192,4.294960369518127,560.3820990458883,0.6827226528548636,3.7519529411572505,0.029580696471904738,0.21,0.14086045939002256,7.0992243269003
0.12,mixnet_attribution,46,0.06883867577509196,0.05169234721825374,4.296533933496696,555.5529614893777,0.6412920092698187,3.5598389910673536,0.030641095154232363,0.21,0.14590997692491603,6.853540937194385
0.12,mixnet_attribution,47,0.05752986835096264,0.051792099143945565,4.293357323798235,563.1489993151206,0.6397689693258144,3.5716181938941083,0.03376302199502507,0.21,0.16077629521440512,6.2198223852990155
0.12,mixnet_attribution,48,0.041273673885158076,0.05090151596121175,4.300159259583119,558.398324907568,0.617592949885875,3.447814838736507,0.02811472603086466,0.21,0.1338796477660222,7.469395211941943
0.12,mixnet_attribution,49,0.053530923937698476,0.052118213826807445,4.290509391575953,559.5362165431725,0.6392981858225539,3.5058578775776224,0.03105429691587922,0.21,0.14787760436132963,6.762349203037959
0.12,mixnet_attribution_oracle,0,0.19657727863091146,0.10372540537562865,3.3413270495432355,565.3823057529223,0.6135746436775662,3.4157751603828146,0.030422656407577957,0.21,0.1448697924170379,6.902750278824805
0.12,mixnet_attribution_oracle,1,0.08952599388379205,0.1028924553726433,3.3280146297945215,565.7706422018349,0.6647565572638996,3.6196465104636393,0.031834911329395935,0.21,0.15159481585426637,6.596531644995938
0.12,mixnet_attribution_oracle,2,0.14245362241392473,0.10344219282524802,3.3290875875216646,564.9514466753187,0.6473479075939395,3.582278917222258,0.031099265687545296,0.21,0.1480917413692633,6.752571012765142
0.12,mixnet_attribution_oracle,3,0.12761056511056512,0.10374235979772535,3.3248222835610313,568.1990171990172,0.6511933837318793,3.5978027083691533,0.03131857196708241,0.21,0.1491360569861067,6.705286569921574
0.12,mixnet_attribution_oracle,4,0.15688038995125608,0.1037922500028008,3.3313555151035787,554.970753655793,0.6234785476699471,3.4723123628596726,0.03270571538362647,0.21,0.1557415018267927,6.420896089162836
0.12,mixnet_attribution_oracle,5,0.1263943322279168,0.10416781221705465,3.3254117302452366,557.7681640036177,0.6357329422025941,3.5234868892658224,0.03439318239631514,0.21,0.16377705903007211,6.105861259948402
0.12,mixnet_attribution_oracle,6,0.14949616483681757,0.10334687666376914,3.33602154008987,556.512107083772,0.653416156739695,3.5431403527066534,0.028536345449610836,0.21,0.13588735928386111,7.359036228756611
0.12,mixnet_attribution_oracle,7,0.12458168542744144,0.10361458894595067,3.3286467733300706,562.849710982659,0.640882428677287,3.5425278028751825,0.03223383241202435,0.21,0.15349444005725882,6.5148939572466915
0.12,mixnet_attribution_oracle,8,0.13351003407800074,0.10326677592257467,3.3307095088924403,560.4244604316547,0.6788593253295403,3.655411380967668,0.030421188359649055,0.21,0.14486280171261456,6.903083387713608
0.12,mixnet_attribution_oracle,9,0.14558580237629717,0.10364207800734401,3.325343814806522,556.512107083772,0.6120894566702191,3.432683481904114,0.0310475083856527,0.21,0.14784527802691763,6.763827789061574
0.12,mixnet_attribution_oracle,10,0.11780415430267062,0.10328057908366853,3.3335474388091764,549.0118694362018,0.6030290545895696,3.389072586912285,0.03158844499215536,0.21,0.15042116662931124,6.6480005600830046
0.12,mixnet_attribution_oracle,11,0.09651207359141434,0.10222410279499163,3.3360720745593455,567.2859333077807,0.6538212074083276,3.596551125832657,0.03134422104536808,0.21,0.14925819545413374,6.699799612057449
0.12,mixnet_attribution_oracle,12,0.12282450356513072,0.10341086003275801,3.329635122925067,567.3727670014567,0.6904609437915497,3.7609968087233563,0.032399892466387026,0.21,0.1542852022208906,6.481502993192418
0.12,mixnet_attribution_oracle,13,0.1293800539083558,0.1036566653541443,3.3324597332365684,554.0997304582211,0.6647027226572391,3.6469301564607584,0.03247793494350492,0.21,0.15465683306430913,6.465928340742511
0.12,mixnet_attribution_oracle,14,0.11825095057034221,0.1028127591640767,3.3319995099766744,562.7642585551331,0.6542700160644017,3.6176534625456793,0.02999908899482121,0.21,0.14285280473724388,7.000212574330261
0.12,mixnet_attribution_oracle,15,0.12029514794663487,0.10272850813137327,3.3364477132511143,551.5850786315868,0.644026408699574,3.5419938696717606,0.029581562865614974,0.21,0.14086458507435703,7.0990164026830325
0.12,mixnet_attribution_oracle,16,0.0908261068005477,0.10277342857109104,3.330855621066225,562.9351894112277,0.6354021247243509,3.524107242778859,0.0319269825900834,0.21,0.15203325042896856,6.577508519869539
0.12,mixnet_attribution_oracle,17,0.0917661370029651,0.10229333900003995,3.3329688998051727,562.6361286398541,0.6348570106201805,3.5821578592624226,0.02881206287703879,0.21,0.13720029941447043,7.288613831512751
0.12,mixnet_attribution_oracle,18,0.0938337801608579,0.10285838911046793,3.328490872650831,566.852163921869,0.6122150114970282,3.352281223524796,0.03165499108446099,0.21,0.15073805278314756,6.634024929581679
0.12,mixnet_attribution_oracle,19,0.1242089210827297,0.10295768766351432,3.3374598019026545,564.2634388105223,0.6271143898484297,3.489818239653234,0.026827044895235175,0.21,0.12774783283445323,7.827921443457183
0.12,mixnet_attribution_oracle,20,0.1347776510832383,0.10332984665641155,3.331292088933596,562.5507411630558,0.6221337100141682,3.4745037699769457,0.03110373812156271,0.21,0.14811303867410816,6.751600054606208
0.12,mixnet_attribution_oracle,21,0.13864150943396225,0.10320434275100689,3.3370042001961724,558.5245283018868,0.6376845062186476,3.499428310858393,0.029253419016969893,0.21,0.13930199531890425,7.178648071125604
0.12,mixnet_attribution_oracle,22,0.11664285177107618,0.10339612548147041,3.3289931337777596,556.5538843348123,0.6177608476136811,3.4132408729048525,0.032598305322207095,0.21,0.1552300253438433,6.44205267495733
0.12,mixnet_attribution_oracle,23,0.11593757207657415,0.10357022932558907,3.3240650077955114,568.9403398170216,0.6633153556322213,3.617266610225525,0.03222849509427305,0.21,0.1534690242584431,6.515972880077688
0.12,mixnet_attribution_oracle,24,0.1094508495145631,0.10301641126134237,3.3303891659820124,561.3155339805825,0.6958367971237749,3.7403442518417176,0.030727136371420067,0.21,0.14631969700676223,6.834349854850947
0.12,mixnet_attribution_oracle,25,0.11295430553461017,0.10331772496449317,3.330635591989315,558.0200573065903,0.6673836014524568,3.6794046320593967,0.029387551105665644,0.21,0.1399407195507888,7.145882936789311
0.12,mixnet_attribution_oracle,26,0.11921426958681418,0.10315682421407399,3.3316533638995836,556.9720027094152,0.6088207752909511,3.452262528919348,0.03250304109399963,0.21,0.154776386161903,6.460933898236617
0.12,mixnet_attribution_oracle,27,0.10596026490066225,0.10300262377616622,3.331027199806569,563.3201644211007,0.6307872723555192,3.4536026114699894,0.030805287096899097,0.21,0.14669184331856713,6.81701161685128
0.12,mixnet_attribution_oracle,28,0.10201920895409514,0.10269581484565456,3.334191854899137,559.6629357936928,0.6266996396589093,3.4819570476967487,0.029266412068341307,0.21,0.13936386699210146,7.175461054454492
0.12,mixnet_attribution_oracle,29,0.14889887982930733,0.10351852545549992,3.3261763659126315,563.9200640097539,0.6600283009756822,3.611032675890539,0.03143659009005528,0.21,0.1496980480478823,6.6801138227276065
0.12,mixnet_attribution_oracle,30,0.10746200259680745,0.10224630392289828,3.3356256153514434,565.2098831436646,0.6479388505686074,3.5715217528004457,0.028580281795976353,0.21,0.1360965799808398,7.347723213476665
0.12,mixnet_attribution_oracle,31,0.11283573004641254,0.10323124603362639,3.330202976197724,563.0634558320019,0.609656803222606,3.40089304225779,0.029036100279663902,0.21,0.13826714418887573,7.232376179217094
0.12,mixnet_attribution_oracle,32,0.09693102400486174,0.10327180848668345,3.324319971648037,562.1668185961714,0.6870484119863249,3.6892372025546742,0.03137020123575162,0.21,0.1493819106464363,6.694250968357502
0.12,mixnet_attribution_oracle,33,0.19228688461241208,0.11982182198867221,3.3098389136580555,571.9251101321586,0.6412334764027037,3.5653365211888537,0.03755296244938045,0.21,0.1788236307113355,5.59210209535585
0.12,mixnet_attribution_oracle,34,0.11480431952209542,0.10259910897943521,3.3340776978967432,566.7654897755993,0.6553511153033469,3.633020927940539,0.03152716671104216,0.21,0.15012936529067694,6.660922052549969
0.12,mixnet_attribution_oracle,35,0.09671121790058568,0.10240331001416071,3.3364778287466015,555.6778795614957,0.661889499402605,3.694327605314454,0.03054161463008745,0.21,0.14543626014327357,6.875864375327517
0.12,mixnet_attribution_oracle,36,0.11285551763367463,0.10285426797782314,3.3347692944716734,561.2730375426621,0.6397463768662419,3.56018669633597,0.029750170131643768,0.21,0.14166747681735128,7.05878316227286
0.12,mixnet_attribution_oracle,37,0.11783415372964787,0.10306941166248339,3.3322696955321915,560.4244604316547,0.6253804990556091,3.52148497523129,0.030441942805782395,0.21,0.1449616324084876,6.898377062849972
0.12,mixnet_attribution_oracle,38,0.10300792368643742,0.10248880668971021,3.335043730706783,569.2898684514194,0.6491368293354753,3.5840420543087625,0.030879905793507828,0.21,0.14704717044527538,6.800538881311946
0.12,mixnet_attribution_oracle,39,0.1597444089456869,0.10391811865728126,3.333200322875898,562.9351894112277,0.6516209339024499,3.5826717393366696,0.0319548262155017,0.21,0.15216583912143666,6.571777251541624
0.12,mixnet_attribution_oracle,40,0.13041178692859842,0.1033778967165508,3.3329928087529974,559.1564034756328,0.6602403448487166,3.617490167852432,0.03191050773968527,0.21,0.15195479876040605,6.580904375232959
0.12,mixnet_attribution_oracle,41,0.15202008673818762,0.10423445372610149,3.3355351912183315,563.0634558320019,0.6334990750765428,3.530056150717434,0.03136024609503195,0.21,0.14933450521443786,6.696376022166099
0.12,mixnet_attribution_oracle,42,0.09200090641287106,0.10250332162308326,3.3264830763040583,558.9877634262407,0.6230865612451453,3.4461640220392775,0.03276510734732877,0.21,0.15602432070156558,6.409257194669944
0.12,mixnet_attribution_oracle,43,0.1452140196152969,0.10345671661599413,3.334160839374783,562.6361286398541,0.595187734492356,3.3614472745909154,0.03017153382470529,0.21,0.14367397059383472,6.96020299200189
0.12,mixnet_attribution_oracle,44,0.11359502879660503,0.10270847329916415,3.333833988655902,560.806001818733,0.6306298092240468,3.4819533814148476,0.029140067255256044,0.21,0.13876222502502877,7.206572248460474
0.12,mixnet_attribution_oracle,45,0.12066533006608747,0.10266730825301522,3.337769673284015,549.540877701047,0.609374945925083,3.433454869382076,0.029647857651282108,0.21,0.1411802745299148,7.083142480985254
0.12,mixnet_attribution_oracle,46,0.11807922441869272,0.10360266386622782,3.3314293067929532,560.5092024539878,0.6401971213927027,3.5549835418638844,0.03246280927405695,0.21,0.15458480606693786,6.468941065055144
0.12,mixnet_attribution_oracle,47,0.12310533199969223,0.10287340016262167,3.335910681383445,569.377317842579,0.6179489641799591,3.4693327685838864,0.03008900609557118,0.21,0.14328098140748183,6.979293344983901
0.12,mixnet_attribution_oracle,48,0.11710252256422124,0.10239359682702756,3.3433722776039256,570.8680860911826,0.6178848464624025,3.477663261174025,0.030452148340312034,0.21,0.14501023019196208,6.896065185719773
0.12,mixnet_attribution_oracle,49,0.11686220381872556,0.10334396270354451,3.329530233378639,567.4596273291926,0.6962856154423207,3.73168863151497,0.031987616550624785,0.21,0.15232198357440374,6.565040557731027
0.25,mixnet_attribution,0,0.052091197342593994,0.05046269896153518,4.3153807516032785,558.6928884191454,1.0502639028418344,5.205349119427054,0.03370526266791304,0.4375,0.07704060038380123,12.980168833293034
0.25,mixnet_attribution,1,0.06333562533425013,0.05036278230957055,4.3174748586729175,565.3823057529223,1.0558292636706028,5.166888090164473,0.0293818781183157,0.4375,0.06715857855615018,14.890130516444993
0.25,mixnet_attribution,2,0.04433905450165613,0.05062985102561185,4.312065091954783,557.0975609756098,1.0793179532629438,5.271969294036341,0.029916301092350075,0.4375,0.06838011678251446,14.624134135081075
0.25,mixnet_attribution,3,0.05071412204995036,0.050408541066963825,4.316608849399373,565.2098831436646,1.0368528363178484,5.070902387259317,0.03112812326926589,0.4375,0.07114999604403632,14.054814555169864
0.25,mixnet_attribution,4,0.04430666868289732,0.05034024290164882,4.316866585216062,559.5362165431725,1.010102872212883,5.022079851851579,0.029695327441466957,0.4375,0.06787503415192447,14.732957596186298
0.25,mixnet_attribution,5,0.0558868501529052,0.050564252120917044,4.313486763538091,565.7706422018349,1.0391924427240156,5.130178826795391,0.03206837202990677,0.4375,0.07329913606835833,13.64272559866744
0.25,mixnet_attribution,6,0.04447170679343659,0.05035855122098824,4.316511701311111,567.4161938353013,1.0422228913812432,5.1114588925114814,0.031031582980285466,0.4375,0.07092933252636678,14.098539551718845
0.25,mixnet_attribution,7,0.05516136415655756,0.05075442001723007,4.311179016050883,564.6072327763791,1.064864829502767,5.219528457384449,0.030938626375237224,0.4375,0.07071686028625651,14.14089929830136
0.25,mixnet_attribution,8,0.05423140745210439,0.05036504632605256,4.317578742268948,558.188112837532,1.1082790920045227,5.4805475036434865,0.02926637695576823,0.4375,0.06689457589889881,14.948895131816833
0.25,mixnet_attribution,9,0.0581857055589493,0.05092914618055688,4.30943425513072,565.0806353084912,1.0696427534276154,5.245988977317276,0.03008189406847846,0.4375,0.06875861501366505,14.543632093247668
0.25,mixnet_attribution,10,0.05229155582579616,0.050588854700048466,4.31410335635615,562.4653796458159,1.0671917048166506,5.151982669863855,0.030266025140906167,0.4375,0.06917948603635696,14.455152203276773
0.25,mixnet_attribution,11,0.05240108728480822,0.05060071750087117,4.312914849710611,558.7771066143159,1.1047477046959102,5.450561302425236,0.03129027176454897,0.4375,0.07152062117611192,13.98198146989812
0.25,mixnet_attribution,12,0.07717917675544794,0.050605288121377864,4.316171311777894,559.9588377723971,1.0393979452201165,5.198491284060483,0.03262526414507173,0.4375,0.07457203233159253,13.409853114280068
0.25,mixnet_attribution,13,0.013882497315539193,0.050165328000315014,4.312679002023813,567.5899677864703,1.0505698691122234,5.077759250521529,0.031704672457729934,0.4375,0.07246782276052556,13.799227876688974
0.25,mixnet_attribution,14,0.04510250569476082,0.0503075924050894,4.317144079492798,561.9111617312072,1.044079290208174,5.097767704884141,0.03042270137429541,0.4375,0.06953760314124666,14.380708491904345
0.25,mixnet_attribution,15,0.07219802887921155,0.0504506558333372,4.31617725935762,565.3823057529223,1.075555704999715,5.234648776929659,0.032429106539801016,0.4375,0.07412367209097374,13.490966809802355
0.25,mixnet_attribution,16,0.06912062373491266,0.050549764401761635,4.315861676184875,554.8046330309619,1.0542378277750686,5.2357737814745935,0.032902979301177374,0.4375,0.07520680983126257,13.296668243788636
0.25,mixnet_attribution,17,0.06367440091289464,0.0504030076957202,4.316612105049291,562.977938379612,1.0579773993813433,5.134156694999416,0.030302531742098453,0.4375,0.06926292969622504,14.43773753703205
0.25,mixnet_attribution,18,0.05346489215236347,0.05054107983573927,4.314186107889144,566.0298301973382,1.037854928028537,5.098670100021209,0.028904165962805685,0.4375,0.06606666505784156,15.136226402899208
0.25,mixnet_attribution,19,0.06554994645862017,0.05047843796752512,4.315192890925688,566.0298301973382,1.0546005115029402,5.246420378225176,0.030719480021256303,0.4375,0.07021595433430013,14.241777520233821
0.25,mixnet_attribution,20,0.051813078440297373,0.05030908250957225,4.317176368519405,561.4005461993628,1.0422962252923753,5.173419023409256,0.029114931148709337,0.4375,0.06654841405419278,15.026654116590427
0.25,mixnet_attribution,21,0.056205551732048636,0.05049282407626033,4.315494489124754,565.9002064693738,1.029668230592506,5.01710163919293,0.03167568881485322,0.4375,0.07240157443395022,13.81185433905543
0.25,mixnet_attribution,22,0.04779749158764148,0.050382246640293206,4.315193432681249,565.9434077699602,1.0678213741921354,5.257482967582615,0.03070244215774111,0.4375,0.07017701064626539,14.249680782793746
