entry_assignment,width,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
uniform,1,14,0.9483648881239243,0.9341886772212312,0.14933707789578562,553.8099977549952,0.23319302877644077,1.9211064966259643,0.03251317291687444,0.00017500000000000003,185.78955952499675,0.005382433773763571
uniform,1,15,0.9528301886792453,0.9400158292898243,0.13326615905062064,567.5899677864703,0.20780135641689412,1.8291679936440044,0.03366833058061199,0.00017500000000000003,192.39046046063993,0.005197762911974445
uniform,1,16,0.9513867723255105,0.9374678129265173,0.14007321672993306,563.8771715940262,0.2837849929346703,2.1200799453396346,0.031978695657273494,0.00017500000000000003,182.73540375584852,0.0054723933044528855
uniform,1,17,0.9503625626074605,0.9346861733608525,0.1473400604660309,553.2314420273603,0.2267534099810291,1.9004523437531984,0.031827844203968086,0.00017500000000000003,181.87339545124618,0.005498330294647546
uniform,1,18,0.9499082288161518,0.9358982060347615,0.14084968298053757,565.9434077699602,0.206522064487217,1.8201403928376099,0.03009364669573616,0.00017500000000000003,171.96369540420662,0.0058151809173992534
uniform,1,19,0.9534044791823237,0.9409074098031732,0.1300863695834436,556.1781151360289,0.2634346183913294,2.0270803919639393,0.03419861100519779,0.00017500000000000003,195.42063431541592,0.005117166892345483
uniform,1,20,0.9491871455576559,0.9382663918298353,0.13521686493437365,559.578449905482,0.238406449847389,1.9524271391358532,0.03091724454357078,0.00017500000000000003,176.66996882040442,0.005660271559885539
uniform,1,21,0.9488995506815932,0.933408151828146,0.15155547447737003,563.5771076079507,0.2202663664065767,1.8835440694007728,0.031575354657351715,0.00017500000000000003,180.43059804200976,0.005542297209296892
uniform,1,22,0.9459868371283758,0.9290232157160716,0.15934902750449917,559.831984265073,0.29538444030913524,2.1558890367912746,0.029013299213480736,0.00017500000000000003,165.7902812198899,0.006031716652158195
uniform,1,23,0.9525099721532325,0.9382511055900218,0.13942719549674046,556.9720027094152,0.3421410315204412,2.3466310136226998,0.031136475514595145,0.00017500000000000003,177.92271722625793,0.005620417761090821
uniform,1,24,0.9519535374868004,0.9363839101424166,0.14475393600301498,558.188112837532,0.23341498817899264,1.9377734997550498,0.030488658478585375,0.00017500000000000003,174.2209055919164,0.005739839295419198
uniform,1,25,0.9493292449214258,0.9358144799485855,0.14300137614484323,567.2859333077807,0.264065163617488,2.0479931559895803,0.032764073713858574,0.00017500000000000003,187.22327836490612,0.005341216160369533
uniform,1,26,0.95703125,0.9408958417510485,0.13574848282249613,566.8088235294117,0.29327601139084436,2.165223701312372,0.03290304167357808,0.00017500000000000003,188.01738099187475,0.005318657215224243
uniform,1,27,0.9446934589379321,0.9292820662876414,0.15738508524701172,562.2094507331155,0.2284597168036271,1.912628794465539,0.030817588919773802,0.00017500000000000003,176.10050811299314,0.005678575324486628
uniform,1,28,0.950194493173671,0.9345184590514289,0.14942380972154445,564.4352833498589,0.3339081433368847,2.317150362873946,0.03146715733595564,0.00017500000000000003,179.81232763403221,0.00556135395808499
uniform,1,29,0.9433618924861628,0.9303131490855043,0.15469708226901507,561.1031162332247,0.18747123450157233,1.7442496156819662,0.028837754138970113,0.00017500000000000003,164.78716650840062,0.006068433732969256
uniform,1,30,0.9492482637563917,0.9372947302681686,0.13981950137404897,564.7792871861406,0.3354914336814545,2.3521197695263734,0.030512609949001155,0.00017500000000000003,174.35777113714943,0.005735333696215939
uniform,1,31,0.945487310406968,0.9356999788490112,0.14341054176325732,555.6778795614957,0.241470657318132,1.9547762059720504,0.034647564883790546,0.00017500000000000003,197.98608505023168,0.005050860012441212
uniform,1,32,0.9477189222290263,0.9326681078660309,0.15091660299716542,566.4623392529088,0.3014918848348316,2.213404530414097,0.03141134247132322,0.00017500000000000003,179.49338555041837,0.00557123593682012
uniform,1,33,0.9497898356897211,0.9350861613819444,0.14779010199695228,565.5548337791364,0.2869667482445948,2.127547856139417,0.03057391951172918,0.00017500000000000003,174.7081114955953,0.005723832691221162
uniform,1,34,0.9326864766525167,0.917502524838698,0.1852524556384709,560.9757428744693,0.21321133946185,1.8638542912875513,0.031345466873930874,0.00017500000000000003,179.11695356531925,0.005582944439903765
uniform,1,35,0.9523664586820879,0.9375088419725071,0.13579085826411783,563.1062243189773,0.237541278853314,1.9459621985268276,0.03174314765864659,0.00017500000000000003,181.3894151922662,0.005513000849250417
uniform,1,36,0.9492013021424787,0.9361264873023677,0.14168921493500364,560.2550533727004,0.2545488098694477,2.020496650175456,0.03256005499895492,0.00017500000000000003,186.0574571368852,0.005374683796007624
uniform,1,37,0.9515910119137385,0.9346799971125079,0.14689683040925122,558.0200573065903,0.2675598317582626,2.0659817347418885,0.03091362341413266,0.00017500000000000003,176.64927665218661,0.005660934587176085
uniform,1,38,0.938403041825095,0.9197817574262918,0.1801650037908599,562.7642585551331,0.2586513845890295,2.048348388253719,0.030103124957808813,0.00017500000000000003,172.01785690176462,0.0058133499510523295
uniform,1,39,0.9457013574660633,0.9299151277772483,0.1545796562669209,567.5465143032441,0.2304649521538522,1.9251117054881846,0.031340734993216254,0.00017500000000000003,179.08991424695,0.00558378736292812
uniform,1,40,0.9508045977011494,0.9362584288481166,0.14212018745631658,567.0689655172414,0.3231694483256433,2.293278761125033,0.031854688237756834,0.00017500000000000003,182.02678993003903,0.005493696836517001
uniform,1,41,0.9451090248334343,0.9318105357353805,0.15331694662659226,560.2973955178679,0.23883164100698195,1.9512231915559983,0.03333167740562124,0.00017500000000000003,190.46672803212135,0.005250260821571705
uniform,1,42,0.9520876112251883,0.9374457915800936,0.1404280956646985,562.8069815195072,0.2215687774878461,1.8751222868628772,0.033183111907083895,0.00017500000000000003,189.61778232619366,0.005273766983941045
uniform,1,43,0.945709946848899,0.9300762554830572,0.15538722430721275,561.9111617312072,0.19955681983265094,1.7895206177600071,0.03224529265126944,0.00017500000000000003,184.25881515011108,0.005427148759126259
uniform,1,44,0.9448765385486673,0.9330290343932431,0.15069395244719358,558.8192252510761,0.2269796329201199,1.9122726994756731,0.03033141360164743,0.00017500000000000003,173.3223634379853,0.0057695959145964435
uniform,1,45,0.9499185983409567,0.9354673042188825,0.14473267991476604,573.6955577951779,0.23447524686343968,1.926657449538198,0.032335642623431825,0.00017500000000000003,184.7751007053247,0.005411984602810626
uniform,1,46,0.9442076419546354,0.9333557572080389,0.14631575563490778,563.2773633734206,0.20920810097595677,1.8398238694145932,0.030202998780506377,0.00017500000000000003,172.58856446003642,0.005794126645230623
uniform,1,47,0.9513762855414398,0.9372583791746957,0.14183706235477753,559.6206896551724,0.23127684075734578,1.914553124017132,0.03070509831976167,0.00017500000000000003,175.45770468435236,0.00569937924241626
uniform,1,48,0.9457411336768717,0.9320353393717274,0.1529059667351212,560.806001818733,0.28376169854891486,2.140699814080696,0.03155376682943538,0.00017500000000000003,180.30723902534498,0.005546089027847819
uniform,1,49,0.9497274379164143,0.9370108204918516,0.14048407750351283,560.2973955178679,0.2368781612312887,1.9334670696022604,0.030959796316610114,0.00017500000000000003,176.91312180920062,0.005652491967659086
uniform,2,0,0.8137335834896811,0.7652389096720946,0.5561543102898825,555.3864915572233,0.2772594502894208,2.116920473632443,0.02131294180630469,0.00017500000000000003,121.78823889316965,0.00821097348223568
uniform,2,1,0.8087303980699638,0.7637080544480438,0.5588630099687074,557.9360675512665,0.24844982696231455,1.977278233886207,0.022679887068278205,0.00017500000000000003,129.59935467587545,0.007716087803839561
uniform,2,2,0.7992641986663601,0.7523822459677646,0.5846639096962346,567.1991262359163,0.29317030601669103,2.167183012905155,0.0219279211456003,0.00017500000000000003,125.3024065462874,0.00798069269029238
uniform,2,3,0.8202076858940347,0.7750071409208524,0.5268028907978104,560.9332979610399,0.2605395127029624,2.040686920911386,0.022199315468439618,0.00017500000000000003,126.85323124822636,0.007883125957140188
uniform,2,4,0.8219115635921592,0.7721970783148719,0.5425524814991008,562.2520893481234,0.23290826581069268,1.9151981355669454,0.02308586285082988,0.00017500000000000003,131.91921629045643,0.0075803967618957415
uniform,2,5,0.8332319391634981,0.7926437591436473,0.4777438250637475,562.7642585551331,0.22071937102009542,1.8838167652160889,0.022894304284523027,0.00017500000000000003,130.82459591156012,0.007643822578103116
uniform,2,6,0.8699862742107671,0.8337700441703576,0.3834730307118872,564.3063901174318,0.3142508298624307,2.2477619352295437,0.02237296955198587,0.00017500000000000003,127.8455402970621,0.007821938862133154
uniform,2,7,0.8225892381459776,0.7749795707241188,0.5289627651613501,563.2345688408554,0.2664612271473743,2.0674915468343213,0.022258575996523877,0.00017500000000000003,127.19186283727927,0.007862138172151254
uniform,2,8,0.8412325863113265,0.8024672531194779,0.4626208137945289,560.2973955178679,0.2928266573580913,2.156891724066864,0.02257798911896888,0.00017500000000000003,129.01708067982216,0.007750911698906521
uniform,2,9,0.8331669865642994,0.7958853469695597,0.47212881229689374,568.1554702495201,0.24630290386267006,1.968548937715613,0.02312470616597771,0.00017500000000000003,132.14117809130119,0.0075676637248463414
uniform,2,10,0.8222442899702085,0.7771769931849094,0.5257848803407659,565.2960812772134,0.2567646711249836,2.016993599197977,0.02237585775164806,0.00017500000000000003,127.86204429513175,0.007820929232851897
uniform,2,11,0.8048891935115375,0.7565378047701442,0.5808342732913485,563.5771076079507,0.24660485223284923,1.9662178664943026,0.02100107782850659,0.00017500000000000003,120.00615902003764,0.008332905645559644
uniform,2,12,0.8454867657039439,0.8056478138896102,0.4524201869439584,558.0620616846392,0.28092508445843123,2.122752445318734,0.021171271189350735,0.00017500000000000003,120.97869251057561,0.008265918396436487
uniform,2,13,0.7648348325648198,0.7066397478639964,0.7142123603448094,559.4095547660443,0.23109781972016208,1.9241818838746172,0.021829227528137343,0.00017500000000000003,124.73844301792765,0.0080167747472708
uniform,2,14,0.7847010372178157,0.7409611925412882,0.6125550579680209,564.392312385601,0.22184710437431931,1.883232500521891,0.02251380743805943,0.00017500000000000003,128.65032821748244,0.007773007763412056
uniform,2,15,0.7884127221143796,0.7419970550124015,0.6142597111003276,552.5305360609228,0.2381450466637034,1.9433758961505392,0.02239483369286007,0.00017500000000000003,127.97047824491467,0.007814302280610086
uniform,2,16,0.8614012350384996,0.8308190910297238,0.38867660564841905,564.1775558435618,0.2925281753123272,2.1477487432021,0.02230790308078935,0.00017500000000000003,127.47373189022484,0.007844753465452468
uniform,2,17,0.8448143602332003,0.8005763244895322,0.46462789792511494,567.6768947529918,0.23809949262067676,1.9472702075722985,0.0235389337024063,0.00017500000000000003,134.50819258517885,0.0074344913925353555
uniform,2,18,0.8179136091988805,0.7698524785348109,0.5403937213626488,559.831984265073,0.25064304762054235,2.0148297609564234,0.02209843163997456,0.00017500000000000003,126.27675222842605,0.007919114028139305
uniform,2,19,0.7999849215922799,0.7521220690570974,0.5852990760913019,557.9360675512665,0.23716839618282393,1.9545854476893898,0.022286581172157795,0.00017500000000000003,127.35189241233024,0.007852258659512308
uniform,2,20,0.8210711284284514,0.7782169903444676,0.5235035382701727,565.3823057529223,0.23655705773853697,1.936712907184187,0.020834555118180883,0.00017500000000000003,119.0546006753193,0.00839950740523802
uniform,2,21,0.8122139695401005,0.7678640887447555,0.5431799386262312,555.2201215395004,0.2507278395059984,1.9972642460233256,0.02175883876601848,0.00017500000000000003,124.33622152010558,0.008042708615190599
uniform,2,22,0.8251046025104602,0.7793256426219828,0.5160245849728501,562.977938379612,0.2840748240414541,2.1184794147860093,0.022809757589120752,0.00017500000000000003,130.34147193783286,0.007672155186930496
uniform,2,23,0.8158592980062164,0.7726181686105098,0.5359229725217464,561.018194223334,0.2559110407892149,2.0219644160846295,0.021301258001024965,0.00017500000000000003,121.72147429157121,0.008215477226348765
uniform,2,24,0.7716614130852618,0.7180718733351812,0.6738717287146461,568.9403398170216,0.23043310033972375,1.9057282208061093,0.021504957699981175,0.00017500000000000003,122.88547257132099,0.008137658415396614
uniform,2,25,0.7760157075970397,0.7210300065037257,0.6757708636001047,558.861350249207,0.22386664751684293,1.9010710130899537,0.021449066121137193,0.00017500000000000003,122.56609212078395,0.00815886337482752
uniform,2,26,0.8048595292331056,0.7557675159538071,0.5762154820059815,561.9111617312072,0.23897046819911338,1.9555769552174902,0.021947704253671624,0.00017500000000000003,125.41545287812355,0.007973499094818736
uniform,2,27,0.7748670929963788,0.723044837338014,0.6582862183252445,570.1655751598737,0.22781154210679233,1.9013711846251797,0.023921230850826262,0.00017500000000000003,136.6927477190072,0.007315677069098447
uniform,2,28,0.7408857164786246,0.679663100207999,0.7729361655603889,567.9813492977205,0.2378638059599325,1.9363638632126463,0.022402313071889703,0.00017500000000000003,128.01321755365544,0.007811693347844024
uniform,2,29,0.882986796175444,0.8572827210860695,0.3264500722877204,561.57064804978,0.29850583864026703,2.1905543955411417,0.02180475985484754,0.00017500000000000003,124.59862774198592,0.008025770573258333
uniform,2,30,0.8408732838172406,0.8011325297028253,0.4672295264632115,555.2201215395004,0.29597795859444886,2.177995420929438,0.024718699457655563,0.00017500000000000003,141.2497111866032,0.007079660493456958
uniform,2,31,0.7983759767121189,0.7477638384902751,0.6029876522217913,566.8955109544967,0.22986667716759257,1.9216948384102213,0.021586781771714234,0.00017500000000000003,123.3530386955099,0.00810681285662078
uniform,2,32,0.7782392026578073,0.7193090575109647,0.6750457135171393,558.7771066143159,0.2194107625982724,1.878306455495228,0.022231573467321956,0.00017500000000000003,127.03756267041116,0.007871687546418222
uniform,2,33,0.8128968853946175,0.7626852905561858,0.5555933886683918,559.4517689749017,0.24535201891558245,1.9693969497164336,0.021988638765632933,0.00017500000000000003,125.64936437504531,0.007958655461361059
uniform,2,34,0.7660678042546794,0.7124944915866321,0.689956514677412,556.3033150417199,0.23470322415232658,1.925199719058527,0.02326536725410918,0.00017500000000000003,132.94495573776672,0.0075219100600739984
uniform,2,35,0.8069333333333333,0.7574792847819981,0.5760912285945756,563.8342857142857,0.2545026284060441,2.027138868407297,0.02283969644885191,0.00017500000000000003,130.51255113629662,0.007662098329191971
uniform,2,36,0.8117629156204824,0.7662175005643446,0.5478612469665095,563.0634558320019,0.24361135557410307,1.9632626640183362,0.02254834314767894,0.00017500000000000003,128.84767512959394,0.007761102394701404
uniform,2,37,0.7819217622483858,0.7292627891332627,0.6477644229673486,562.1241929358147,0.22832791644032113,1.8975357234625618,0.023131775654783474,0.00017500000000000003,132.18157517019125,0.007565350910007263
uniform,2,38,0.8230182926829268,0.7846029737837057,0.5011739281637604,564.0487804878048,0.26254391731345095,2.0469903661652484,0.023059826393055927,0.00017500000000000003,131.77043653174815,0.007588955658950593
uniform,2,39,0.7748329454163225,0.7246726981415306,0.6583915407141007,555.6362339514978,0.23087398509960622,1.930906191596637,0.02065966667927715,0.00017500000000000003,118.05523816729797,0.00847061100823738
uniform,2,40,0.7941827620429041,0.7401192091720447,0.6260895689033854,564.9514466753187,0.2209899885347113,1.8739884668472557,0.022972344857026542,0.00017500000000000003,131.27054204015164,0.0076178553425499725
uniform,2,41,0.8082088426135506,0.7562013599622411,0.5811761836261077,558.3562698053418,0.23369980862480588,1.9474939150842805,0.022046318534845566,0.00017500000000000003,125.97896305626035,0.007937833236120658
uniform,2,42,0.8191095320885933,0.7711165727689807,0.5423405966560811,559.4095547660443,0.23319474456366152,1.9265202447870706,0.02221432616534338,0.00017500000000000003,126.93900665910502,0.007877799159761051
uniform,2,43,0.8012568140520896,0.7543783640920855,0.585638202629775,560.2973955178679,0.22854132918291725,1.9162509664780047,0.021463724767778098,0.00017500000000000003,122.64985581587483,0.008153291280678113
uniform,2,44,0.872485274994263,0.8346832212940826,0.38368466322131983,566.0730513271628,0.25781402888242155,2.028624712448395,0.023225588242806093,0.00017500000000000003,132.7176471017491,0.007534793012366635
uniform,2,45,0.8006329113924051,0.7519483642180513,0.5831567908894071,571.1759802408151,0.23912800804828294,1.943773024846243,0.021387221568902895,0.00017500000000000003,122.2126946794451,0.008182456025725694
uniform,2,46,0.8860450944546009,0.8546281514249902,0.33447087693229083,563.7056672760511,0.350506748072803,2.3955079745799868,0.02302374156466644,0.00017500000000000003,131.56423751237963,0.00760084973628114
uniform,2,47,0.8219694057959874,0.7744755785964391,0.5333336246501118,568.8530248289645,0.30205842878785916,2.213554090019775,0.023855191995103723,0.00017500000000000003,136.31538282916412,0.007335929219765607
uniform,2,48,0.8044991965720407,0.7575167901344013,0.5707994906637315,566.2460019894406,0.23973021042183973,1.957301627316404,0.02166401116084734,0.00017500000000000003,123.7943494905562,0.008077913120552293
uniform,2,49,0.7779567418315693,0.7259033070993636,0.6549940970797261,567.5899677864703,0.2531280925613828,2.0053067259226323,0.02143899822106128,0.00017500000000000003,122.5085612632073,0.00816269483282494
uniform,3,0,0.5855600643136054,0.5004840181585868,1.3160386817149543,566.5922211163005,0.23636539748986252,1.9328167032168808,0.01778312685036068,0.00017500000000000003,101.61786771634674,0.009840789050911519
uniform,3,1,0.6066165413533835,0.5253874588019498,1.2385021505081442,556.4285714285714,0.2347195843467489,1.9395761610068822,0.018080450274875943,0.00017500000000000003,103.3168587135768,0.00967896248929015
uniform,3,2,0.5800462307061367,0.49713540507963744,1.3355316377039834,551.831407053911,0.23854712321190163,1.9604123184657731,0.01749439853073012,0.00017500000000000003,99.9679916041721,0.010003201864448237
uniform,3,3,0.5645222399030082,0.48573802775025565,1.3817234695748226,560.7635826324165,0.2201392533024773,1.8698056841546151,0.01735738650612861,0.00017500000000000003,99.18506574930633,0.010082162999493638
uniform,3,4,0.583722828102975,0.5064476503420106,1.2882041264002775,549.0525261517917,0.24596626692800783,1.9876123703445843,0.018904886348204187,0.00017500000000000003,108.02792198973819,0.009256866017426422
uniform,3,5,0.6139365416729923,0.5382481494953093,1.1967236468143818,561.7408531956885,0.28260550560662523,2.1104609509215515,0.017864841574727668,0.00017500000000000003,102.0848089984438,0.009795776764545292
uniform,3,6,0.6388593963294403,0.5679051733305369,1.0979055380746998,561.2305475504322,0.24265272880438715,1.9632384432647965,0.0187773937682081,0.00017500000000000003,107.29939296118913,0.009319717217428306
uniform,3,7,0.5872779965817047,0.5033941615534533,1.3197024097594896,549.9485026380322,0.2420722669630777,1.9581932212837203,0.01805437936320368,0.00017500000000000003,103.1678820754496,0.009692939119062962
uniform,3,8,0.6673271854279399,0.5918331200239492,1.0353570713647033,564.0058684551483,0.273121415899368,2.092909631389337,0.01754833151382417,0.00017500000000000003,100.27618007899525,0.009972458057459142
uniform,3,9,0.6985189083527554,0.6291908135800687,0.9214684003470935,556.3868130215774,0.2866087625734508,2.1237900967224395,0.01929014999796247,0.00017500000000000003,110.22942855978552,0.009071987517903411
uniform,3,10,0.6822479792588074,0.6086573435748623,0.9851730041837892,564.3063901174318,0.28623068082379177,2.120192170049107,0.020165838062553683,0.00017500000000000003,115.2333603574496,0.008678042512151318
uniform,3,11,0.6295930762222897,0.5525425277032436,1.1532916885320839,561.8259945338597,0.26687304125516675,2.0616859900372946,0.01815059074845529,0.00017500000000000003,103.71766141974449,0.009641559463561452
uniform,3,12,0.637397157816006,0.5681223945610167,1.1117347060078784,553.5205684367988,0.26718748215353116,2.0642450734482125,0.018264893058184458,0.00017500000000000003,104.37081747533975,0.009581222262978589
uniform,3,13,0.6214296395992224,0.5467825142606889,1.1684751489562466,553.3553162853298,0.26313824197859503,2.0476545622017603,0.01846498114904889,0.00017500000000000003,105.51417799456507,0.009477399331599863
uniform,3,14,0.6186267845003399,0.5440857419559888,1.1839034276010822,558.9877634262407,0.24151560856262222,1.9503518420733306,0.018917470470735397,0.00017500000000000003,108.09983126134512,0.009250708241924751
uniform,3,15,0.6111996357842021,0.5350206793794572,1.2169090678668772,561.5281129068974,0.25936897739302367,2.0446964550130478,0.019268869279338834,0.00017500000000000003,110.10782445336476,0.009082006705377616
uniform,3,16,0.6447368421052632,0.5695172590100618,1.096858496741769,559.6206896551724,0.2771647038171068,2.1041419214496475,0.017571353988435612,0.00017500000000000003,100.40773707677491,0.009959391866738004
uniform,3,17,0.6433787547993676,0.5755091362927985,1.09175356683558,557.1394263344124,0.27277061430504546,2.081985985853133,0.017728957435521726,0.00017500000000000003,101.30832820298127,0.009870856796653489
uniform,3,18,0.6035178557831417,0.523197551898314,1.243812332353252,563.4914337927358,0.2292395977419801,1.9081326475191394,0.018478116587631575,0.00017500000000000003,105.58923764360898,0.00947066218410686
uniform,3,19,0.550098979747221,0.47047989403629453,1.432714103201531,563.4486066697121,0.22701124812010676,1.8990586315624363,0.01812124186948364,0.00017500000000000003,103.54995353990651,0.009657174781972411
uniform,3,20,0.6044313146233382,0.5244115938160362,1.247273175348284,546.5834564254062,0.2498480115318671,1.9798139290612697,0.016627766890450365,0.00017500000000000003,95.0158108025735,0.01052456419150943
uniform,3,21,0.5896109910466193,0.5107106952972278,1.2885104945776629,571.1759802408151,0.23969447778654285,1.9420065161725901,0.017384787946362265,0.00017500000000000003,99.34164540778436,0.010066271762412751
uniform,3,22,0.6073446327683616,0.5329382116861203,1.212591967074122,564.9945029775538,0.25654657086124644,2.0142653687397765,0.018165397168174193,0.00017500000000000003,103.80226953242395,0.00963370073221412
uniform,3,23,0.6243682034002145,0.5434979864038788,1.1732773654508548,566.7221626589064,0.25333553898963146,2.0092003232343383,0.018127704691185364,0.00017500000000000003,103.58688394963063,0.009653731842018265
uniform,3,24,0.5897338403041825,0.5103301889906323,1.2888415295758513,562.7642585551331,0.25936331070261076,2.0309788317917032,0.01848938721342762,0.00017500000000000003,105.65364121958638,0.009464889126931643
uniform,3,25,0.6545080718854706,0.5797462186349432,1.0774245130249083,563.5342674383186,0.2492160005203914,2.0043905395060624,0.018412002534001538,0.00017500000000000003,105.21144305143734,0.009504669558720006
uniform,3,26,0.6370869033047736,0.5469957440217292,1.1803062119910646,566.1162790697674,0.2336824616359081,1.9387366955619432,0.018703242391116683,0.00017500000000000003,106.87567080638102,0.009356666418605485
uniform,3,27,0.641602087009898,0.5659927496600842,1.1069399112965106,567.8073352259648,0.2582443947030697,2.0286023866433136,0.017455564725808524,0.00017500000000000003,99.74608414747726,0.010025456222637003
uniform,3,28,0.6014612835191323,0.5300663551636896,1.213505189652643,557.4326604398915,0.25165195018053055,2.0112426110305064,0.017564283587730385,0.00017500000000000003,100.36733478703076,0.009963400962294136
uniform,3,29,0.6368512502832968,0.5614905306189554,1.1192603292897627,559.0720707108861,0.24664208843023516,1.9829022524551714,0.017905067677403963,0.00017500000000000003,102.31467244230835,0.009773769256446234
uniform,3,30,0.5923724988716714,0.511921109466042,1.2721919846785428,556.6792537987062,0.2597241418552585,2.040084427292602,0.018080002870977357,0.00017500000000000003,103.3143021198706,0.009679202002833532
uniform,3,31,0.6908105632727828,0.6144414110041088,0.9729799123421297,564.8223172034803,0.27980127130285837,2.1140464687284712,0.01877923630075561,0.00017500000000000003,107.30992171860346,0.00931880280951354
uniform,3,32,0.6591270141463046,0.5941197694407588,1.0289525035154157,559.831984265073,0.2980747509864159,2.162679044954519,0.018288871321795377,0.00017500000000000003,104.507836124545,0.0095686604668407
uniform,3,33,0.6256457003950167,0.5505078714499962,1.1577459353884307,562.1668185961714,0.2651511954900343,2.0438127103489157,0.017720528023645817,0.00017500000000000003,101.26016013511894,0.009875552227703628
uniform,3,34,0.5752963671128107,0.49759802806803183,1.3359652205955126,565.9866156787763,0.24406808521598577,1.9597629767365747,0.01754134721120125,0.00017500000000000003,100.23626977829284,0.009976428713995898
uniform,3,35,0.6816496405599697,0.6137229540607744,0.9744233797433185,560.0011350737798,0.2719429355056491,2.0886699662180996,0.018470710854498845,0.00017500000000000003,105.54691916856481,0.009474459395664023
uniform,3,36,0.6435658562447929,0.5648533018176923,1.1148286452422902,560.5092024539878,0.26179914956446737,2.0464191558788967,0.01771189188719876,0.00017500000000000003,101.2108107839929,0.009880367445472101
uniform,3,37,0.6286502644286043,0.5512798049494915,1.1641213526932905,567.1991262359163,0.2653760389657691,2.0482927464769705,0.01931672362464825,0.00017500000000000003,110.38127785513285,0.009059507367838457
uniform,3,38,0.6055424078173907,0.5302923481076832,1.2264753220571694,564.9514466753187,0.23533249468891881,1.9384011410273945,0.017871558913032156,0.00017500000000000003,102.12319378875516,0.009792094850348388
uniform,3,39,0.6102673147023087,0.5319053513886799,1.2168828488263346,561.9963547995139,0.23725469197961502,1.9515798969784282,0.018837516029309647,0.00017500000000000003,107.64294873891225,0.009289972187825306
uniform,3,40,0.5658258997231621,0.4866850555770287,1.3617467989905754,569.0713626576438,0.2560320408665575,2.0097499898301843,0.0181564614132967,0.00017500000000000003,103.75120807598114,0.009638441985828833
uniform,3,41,0.5587667104551426,0.47737922812530054,1.4179806865410522,571.8368750482961,0.2251595484558493,1.8811362947536867,0.018260459797987717,0.00017500000000000003,104.3454845599298,0.009583548384651565
uniform,3,42,0.6679856936306218,0.5938606222763871,1.0343555875194972,563.1489993151206,0.28452631406253204,2.1353033242356148,0.018343475167897565,0.00017500000000000003,104.81985810227178,0.009540177005623391
uniform,3,43,0.5721526764457415,0.49449004589011225,1.3368057115064529,568.3296981798633,0.24544040800537914,1.9753909558378981,0.018339642669808177,0.00017500000000000003,104.79795811318957,0.00954217064916404
uniform,3,44,0.5722064575504257,0.48847300205586275,1.3683728990498578,567.5465143032441,0.24921887446544133,2.002309754099218,0.017719018356749997,0.00017500000000000003,101.25153346714282,0.009876393628393888
uniform,3,45,0.6051355855173458,0.5305215746069926,1.2138606572008455,560.5515830934706,0.25596875612973236,2.0175265953790102,0.01748828137899611,0.00017500000000000003,99.93303645140632,0.010006700841980944
uniform,3,46,0.6048051748036347,0.5325360192906966,1.2316646507620446,569.8587709841368,0.2652375445177313,2.065639887207058,0.017495447089899002,0.00017500000000000003,99.97398337085143,0.010002602339955993
uniform,3,47,0.6454675608469596,0.5734136200015824,1.0957617242691833,557.6423027654283,0.256205183948623,2.0145635037042466,0.019284895431580875,0.00017500000000000003,110.19940246617641,0.00907445936748097
uniform,3,48,0.6312024001846296,0.5618302169593163,1.1424357939475471,569.2898684514194,0.2502806501579471,2.004313716592012,0.017885997676517457,0.00017500000000000003,102.20570100867117,0.009784190021994562
uniform,3,49,0.5987725354813962,0.5244456242154717,1.2422294630496662,567.7203682393556,0.25788006812217645,2.0241101002279986,0.01861664902621184,0.00017500000000000003,106.38085157835336,0.009400187958294955
uniform,4,0,0.4521553041883216,0.36662066340940014,1.8724529759906403,565.5979822684194,0.2633256373810582,2.0463827194765036,0.01602649397079473,0.00017500000000000003,91.57996554739843,0.010919418827280914
uniform,4,1,0.43478260869565216,0.34576964531795146,1.9281017723747929,563.4914337927358,0.2571238024975173,2.0162701793357924,0.01593915635583138,0.00017500000000000003,91.0808934618936,0.010979251102959149
uniform,4,2,0.44189567718979483,0.35494713281352847,1.901012044796975,560.2550533727004,0.26240566300111823,2.0410529675821056,0.015466399482281555,0.00017500000000000003,88.37942561303744,0.011314850634789408
uniform,4,3,0.44833345987396556,0.36005112560426505,1.8621043997650044,561.8685748994002,0.26588845762307756,2.063228710027306,0.015829069807182496,0.00017500000000000003,90.45182746961424,0.01105560858166114
uniform,4,4,0.4396422128683103,0.3559924168936476,1.8789320094893749,556.2615754660253,0.2555556133738719,2.01781942169771,0.01539637249792842,0.00017500000000000003,87.97927141673381,0.011366313722504847
uniform,4,5,0.43461070559610704,0.3449222716290363,1.9602041258894591,562.6788321167883,0.24247750578797422,1.9751857061062355,0.01620140321400315,0.00017500000000000003,92.57944693716085,0.010801533526969102
uniform,4,6,0.3925936964458684,0.3095753511040357,2.1053794868436206,551.4209820430668,0.23644019514904357,1.958275364964316,0.015797527326033046,0.00017500000000000003,90.27158472018883,0.011077683006226816
uniform,4,7,0.3800854124522365,0.2984850499011061,2.16413797631003,554.4726904922454,0.23448143087443896,1.9460729952611087,0.01613848880724378,0.00017500000000000003,92.21993604139303,0.01084364230692102
